date,precip_mm,surface_wetness,root_wetness
2023-01-29,9.59,0.91,0.89
2023-01-30,11.24,0.92,0.89
2023-01-31,5.66,0.9,0.89
2023-02-01,7.1,0.91,0.89
2023-02-02,14.79,0.93,0.9
2023-02-03,4.6,0.91,0.9
2023-02-04,1.98,0.9,0.9
2023-02-05,5.72,0.9,0.9
2023-02-06,3.35,0.9,0.89
2023-02-07,2.39,0.89,0.89
2023-02-08,8.18,0.9,0.89
2023-02-09,3.21,0.89,0.89
2023-02-10,9.5,0.9,0.89
2023-02-11,28.55,0.95,0.91
2023-02-12,15.04,0.94,0.92
2023-02-13,15.79,0.93,0.93
2023-02-14,2.91,0.91,0.92
2023-02-15,9.22,0.91,0.91
2023-02-16,4.4,0.92,0.92
2023-02-17,1.95,0.91,0.91
2023-02-18,3.43,0.9,0.91
2023-02-19,11.03,0.92,0.92
2023-02-20,6.93,0.91,0.91
2023-02-21,9.43,0.92,0.92
2023-02-22,7.32,0.92,0.92
2023-02-23,16.2,0.94,0.93
2023-02-24,4.0,0.92,0.93
2023-02-25,5.87,0.92,0.92
2023-02-26,1.09,0.91,0.93
2023-02-27,2.2,0.91,0.92
2023-02-28,1.86,0.91,0.92
2023-03-01,0.18,0.9,0.91
2023-03-02,3.74,0.9,0.91
2023-03-03,3.17,0.9,0.9
2023-03-04,1.56,0.89,0.9
2023-03-05,17.49,0.93,0.9
2023-03-06,8.57,0.92,0.91
2023-03-07,8.76,0.92,0.92
2023-03-08,5.08,0.92,0.92
2023-03-09,2.27,0.9,0.91
2023-03-10,5.08,0.91,0.91
2023-03-11,13.7,0.93,0.92
2023-03-12,6.32,0.92,0.92
2023-03-13,1.98,0.91,0.92
2023-03-14,0.85,0.9,0.92
2023-03-15,0.15,0.9,0.91
2023-03-16,0.63,0.89,0.9
2023-03-17,0.12,0.89,0.9
2023-03-18,0.01,0.89,0.89
2023-03-19,0.52,0.88,0.89
2023-03-20,5.43,0.9,0.89
2023-03-21,2.49,0.89,0.89
2023-03-22,3.55,0.89,0.89
2023-03-23,0.54,0.88,0.88
2023-03-24,0.09,0.87,0.87
2023-03-25,0.04,0.87,0.87
2023-03-26,0.24,0.87,0.86
2023-03-27,1.23,0.87,0.86
2023-03-28,1.92,0.87,0.86
2023-03-29,3.68,0.88,0.86
2023-03-30,1.35,0.87,0.86
2023-03-31,1.83,0.87,0.86
2023-04-01,0.19,0.86,0.85
2023-04-02,0.26,0.85,0.85
2023-04-03,0.14,0.85,0.84
2023-04-04,0.02,0.84,0.84
2023-04-05,0.11,0.84,0.83
2023-04-06,0.61,0.84,0.83
2023-04-07,7.55,0.86,0.83
2023-04-08,2.91,0.85,0.84
2023-04-09,3.86,0.86,0.84
2023-04-10,0.08,0.84,0.84
2023-04-11,0.05,0.84,0.83
2023-04-12,0.11,0.84,0.83
2023-04-13,2.57,0.84,0.83
2023-04-14,17.37,0.89,0.84
2023-04-15,0.31,0.85,0.84
2023-04-16,0.0,0.84,0.83
2023-04-17,1.12,0.84,0.83
2023-04-18,15.11,0.89,0.84
2023-04-19,0.4,0.85,0.84
2023-04-20,0.03,0.84,0.83
2023-04-21,0.01,0.84,0.83
2023-04-22,0.01,0.83,0.82
2023-04-23,0.03,0.83,0.82
2023-04-24,0.03,0.83,0.81
2023-04-25,0.04,0.82,0.81
2023-04-26,2.87,0.83,0.81
2023-04-27,0.6,0.82,0.81
2023-04-28,1.4,0.82,0.8
2023-04-29,0.37,0.82,0.8
2023-04-30,0.65,0.82,0.8
2023-05-01,2.97,0.83,0.8
2023-05-02,0.36,0.81,0.8
2023-05-03,0.02,0.81,0.79
2023-05-04,0.02,0.81,0.79
2023-05-05,0.02,0.81,0.79
2023-05-06,0.02,0.8,0.78
2023-05-07,0.01,0.8,0.78
2023-05-08,0.03,0.8,0.78
2023-05-09,0.01,0.8,0.78
2023-05-10,0.35,0.8,0.77
2023-05-11,0.02,0.79,0.77
2023-05-12,0.01,0.79,0.77
2023-05-13,0.02,0.79,0.77
2023-05-14,0.01,0.78,0.76
2023-05-15,0.03,0.78,0.76
2023-05-16,0.03,0.78,0.76
2023-05-17,0.02,0.78,0.76
2023-05-18,0.02,0.78,0.75
2023-05-19,0.03,0.78,0.75
2023-05-20,0.06,0.77,0.75
2023-05-21,0.03,0.77,0.75
2023-05-22,0.01,0.77,0.74
2023-05-23,0.0,0.77,0.74
2023-05-24,0.01,0.76,0.74
2023-05-25,0.01,0.76,0.74
2023-05-26,0.0,0.76,0.73
2023-05-27,0.02,0.76,0.73
2023-05-28,0.13,0.76,0.73
2023-05-29,0.05,0.75,0.73
2023-05-30,1.14,0.76,0.73
2023-05-31,9.96,0.81,0.74
2023-06-01,0.09,0.77,0.75
2023-06-02,0.02,0.76,0.74
2023-06-03,0.03,0.76,0.74
2023-06-04,0.05,0.76,0.73
2023-06-05,0.05,0.76,0.73
2023-06-06,0.03,0.75,0.73
2023-06-07,0.1,0.75,0.72
2023-06-08,0.06,0.75,0.72
2023-06-09,0.04,0.74,0.72
2023-06-10,0.05,0.74,0.72
2023-06-11,0.08,0.74,0.71
2023-06-12,0.0,0.73,0.71
2023-06-13,0.02,0.73,0.71
2023-06-14,8.91,0.78,0.71
2023-06-15,1.82,0.76,0.72
2023-06-16,0.43,0.76,0.72
2023-06-17,0.03,0.75,0.72
2023-06-18,0.03,0.74,0.72
2023-06-19,0.06,0.74,0.71
2023-06-20,0.13,0.74,0.71
2023-06-21,0.53,0.74,0.71
2023-06-22,0.58,0.74,0.71
2023-06-23,0.09,0.73,0.71
2023-06-24,0.03,0.73,0.7
2023-06-25,0.01,0.73,0.7
2023-06-26,0.05,0.72,0.7
2023-06-27,0.05,0.72,0.7
2023-06-28,0.01,0.72,0.69
2023-06-29,0.02,0.71,0.69
2023-06-30,0.03,0.71,0.69
2023-07-01,0.03,0.71,0.69
2023-07-02,0.04,0.7,0.69
2023-07-03,0.1,0.7,0.68
2023-07-04,0.01,0.7,0.68
2023-07-05,0.03,0.7,0.68
2023-07-06,0.01,0.69,0.68
2023-07-07,0.0,0.69,0.68
2023-07-08,0.05,0.69,0.68
2023-07-09,0.2,0.69,0.68
2023-07-10,0.03,0.69,0.68
2023-07-11,0.0,0.68,0.67
2023-07-12,0.0,0.68,0.67
2023-07-13,0.03,0.67,0.67
2023-07-14,3.26,0.7,0.67
2023-07-15,0.0,0.68,0.67
2023-07-16,0.0,0.67,0.67
2023-07-17,0.0,0.67,0.67
2023-07-18,0.04,0.67,0.66
2023-07-19,0.04,0.66,0.66
2023-07-20,0.0,0.66,0.66
2023-07-21,0.0,0.66,0.66
2023-07-22,0.0,0.66,0.66
2023-07-23,0.0,0.65,0.66
2023-07-24,0.0,0.65,0.65
2023-07-25,0.0,0.65,0.65
2023-07-26,0.0,0.65,0.65
2023-07-27,0.0,0.64,0.65
2023-07-28,0.07,0.64,0.65
2023-07-29,0.36,0.64,0.65
2023-07-30,0.07,0.64,0.64
2023-07-31,0.01,0.64,0.64
2023-08-01,0.15,0.63,0.64
2023-08-02,0.02,0.63,0.64
2023-08-03,0.0,0.63,0.64
2023-08-04,0.0,0.62,0.64
2023-08-05,0.01,0.62,0.64
2023-08-06,0.0,0.62,0.63
2023-08-07,0.0,0.62,0.63
2023-08-08,0.01,0.61,0.63
2023-08-09,0.0,0.61,0.63
2023-08-10,0.0,0.61,0.63
2023-08-11,0.01,0.61,0.63
2023-08-12,0.06,0.6,0.62
2023-08-13,0.08,0.6,0.62
2023-08-14,0.15,0.6,0.62
2023-08-15,0.32,0.61,0.62
2023-08-16,0.03,0.61,0.62
2023-08-17,0.17,0.6,0.62
2023-08-18,0.03,0.6,0.62
2023-08-19,0.12,0.6,0.62
2023-08-20,5.61,0.64,0.62
2023-08-21,0.03,0.61,0.63
2023-08-22,0.0,0.6,0.62
2023-08-23,0.0,0.59,0.62
2023-08-24,0.06,0.59,0.62
2023-08-25,1.12,0.6,0.62
2023-08-26,3.41,0.61,0.61
2023-08-27,7.88,0.65,0.62
2023-08-28,2.33,0.67,0.64
2023-08-29,0.58,0.63,0.64
2023-08-30,0.12,0.62,0.63
2023-08-31,0.04,0.61,0.63
2023-09-01,0.01,0.61,0.63
2023-09-02,4.19,0.64,0.63
2023-09-03,0.38,0.62,0.63
2023-09-04,0.02,0.6,0.62
2023-09-05,0.29,0.6,0.62
2023-09-06,0.01,0.59,0.62
2023-09-07,0.0,0.59,0.62
2023-09-08,0.0,0.59,0.61
2023-09-09,0.0,0.58,0.61
2023-09-10,0.0,0.58,0.61
2023-09-11,0.0,0.57,0.61
2023-09-12,0.0,0.56,0.6
2023-09-13,0.0,0.55,0.6
2023-09-14,0.95,0.54,0.6
2023-09-15,0.26,0.55,0.6
2023-09-16,0.02,0.53,0.6
2023-09-17,0.0,0.51,0.6
2023-09-18,0.0,0.49,0.6
2023-09-19,0.0,0.46,0.59
2023-09-20,0.26,0.44,0.59
2023-09-21,0.21,0.43,0.59
2023-09-22,0.0,0.42,0.59
2023-09-23,0.0,0.41,0.59
2023-09-24,0.0,0.39,0.59
2023-09-25,0.23,0.38,0.59
2023-09-26,0.54,0.38,0.59
2023-09-27,17.66,0.55,0.6
2023-09-28,2.72,0.64,0.63
2023-09-29,0.01,0.6,0.62
2023-09-30,2.13,0.59,0.62
2023-10-01,31.0,0.8,0.65
2023-10-02,6.29,0.71,0.67
2023-10-03,8.23,0.73,0.67
2023-10-04,2.52,0.68,0.66
2023-10-05,5.22,0.67,0.65
2023-10-06,4.18,0.68,0.66
2023-10-07,7.07,0.7,0.66
2023-10-08,6.56,0.71,0.66
2023-10-09,5.0,0.69,0.66
2023-10-10,0.02,0.64,0.65
2023-10-11,0.05,0.63,0.64
2023-10-12,4.42,0.63,0.64
2023-10-13,7.75,0.7,0.65
2023-10-14,0.02,0.64,0.65
2023-10-15,0.0,0.62,0.64
2023-10-16,11.65,0.69,0.65
2023-10-17,3.71,0.66,0.65
2023-10-18,2.98,0.66,0.65
2023-10-19,1.1,0.64,0.64
2023-10-20,1.75,0.63,0.64
2023-10-21,0.23,0.62,0.64
2023-10-22,0.03,0.6,0.63
2023-10-23,0.35,0.6,0.63
2023-10-24,0.45,0.59,0.62
2023-10-25,0.68,0.6,0.62
2023-10-26,11.64,0.63,0.62
2023-10-27,6.46,0.71,0.64
2023-10-28,0.77,0.64,0.65
2023-10-29,7.09,0.67,0.65
2023-10-30,1.57,0.65,0.65
2023-10-31,13.3,0.7,0.65
2023-11-01,0.34,0.67,0.66
2023-11-02,2.36,0.65,0.65
2023-11-03,12.85,0.71,0.65
2023-11-04,3.1,0.69,0.66
2023-11-05,0.05,0.64,0.65
2023-11-06,0.39,0.63,0.64
2023-11-07,0.0,0.61,0.64
2023-11-08,0.0,0.6,0.63
2023-11-09,0.16,0.59,0.62
2023-11-10,0.77,0.59,0.62
2023-11-11,0.22,0.58,0.61
2023-11-12,0.0,0.57,0.61
2023-11-13,0.0,0.56,0.61
2023-11-14,0.06,0.54,0.6
2023-11-15,0.33,0.52,0.6
2023-11-16,1.04,0.53,0.6
2023-11-17,0.93,0.5,0.6
2023-11-18,2.81,0.53,0.6
2023-11-19,7.43,0.55,0.6
2023-11-20,12.16,0.71,0.63
2023-11-21,3.59,0.64,0.63
2023-11-22,2.1,0.62,0.63
2023-11-23,4.31,0.64,0.63
2023-11-24,4.9,0.63,0.63
2023-11-25,1.89,0.64,0.63
2023-11-26,1.44,0.61,0.63
2023-11-27,1.75,0.61,0.63
2023-11-28,8.04,0.65,0.63
2023-11-29,9.59,0.71,0.65
2023-11-30,1.88,0.64,0.65
2023-12-01,0.14,0.62,0.64
2023-12-02,0.11,0.6,0.63
2023-12-03,2.75,0.6,0.62
2023-12-04,6.32,0.65,0.63
2023-12-05,3.76,0.62,0.63
2023-12-06,12.34,0.7,0.64
2023-12-07,11.6,0.71,0.65
2023-12-08,4.03,0.67,0.65
2023-12-09,6.38,0.68,0.65
2023-12-10,2.8,0.66,0.65
2023-12-11,24.01,0.72,0.65
2023-12-12,5.19,0.74,0.68
2023-12-13,1.15,0.67,0.67
2023-12-14,8.9,0.7,0.66
2023-12-15,5.44,0.69,0.66
2023-12-16,2.3,0.66,0.65
2023-12-17,15.03,0.71,0.66
2023-12-18,5.73,0.72,0.67
2023-12-19,4.46,0.68,0.66
2023-12-20,0.43,0.65,0.65
2023-12-21,4.43,0.66,0.65
2023-12-22,3.09,0.67,0.65
2023-12-23,15.9,0.75,0.67
2023-12-24,3.34,0.69,0.67
2023-12-25,3.62,0.68,0.66
2023-12-26,4.72,0.67,0.66
2023-12-27,4.03,0.68,0.66
2023-12-28,1.31,0.65,0.65
2023-12-29,3.98,0.65,0.65
2023-12-30,6.05,0.66,0.64
2023-12-31,6.51,0.68,0.65
2024-01-01,7.59,0.71,0.66
2024-01-02,6.12,0.69,0.66
2024-01-03,14.4,0.75,0.67
2024-01-04,18.86,0.81,0.71
2024-01-05,1.9,0.72,0.7
2024-01-06,2.84,0.71,0.68
2024-01-07,2.81,0.69,0.67
2024-01-08,11.16,0.74,0.67
2024-01-09,3.07,0.72,0.68
2024-01-10,3.47,0.69,0.67
2024-01-11,3.95,0.71,0.67
2024-01-12,3.33,0.68,0.67
2024-01-13,19.23,0.76,0.68
2024-01-14,11.69,0.79,0.7
2024-01-15,13.29,0.79,0.71
2024-01-16,2.2,0.73,0.71
2024-01-17,1.79,0.71,0.69
2024-01-18,6.59,0.73,0.68
2024-01-19,11.87,0.76,0.69
2024-01-20,11.48,0.77,0.7
2024-01-21,3.61,0.74,0.7
2024-01-22,3.35,0.72,0.69
2024-01-23,3.16,0.72,0.69
2024-01-24,4.77,0.74,0.69
2024-01-25,3.47,0.71,0.68
2024-01-26,1.89,0.69,0.68
2024-01-27,2.49,0.69,0.67
2024-01-28,6.35,0.71,0.67
2024-01-29,3.07,0.69,0.67
2024-01-30,1.61,0.67,0.67
2024-01-31,6.03,0.7,0.67
2024-02-01,6.52,0.71,0.67
2024-02-02,7.99,0.73,0.67
2024-02-03,4.45,0.73,0.68
2024-02-04,3.44,0.72,0.68
2024-02-05,5.4,0.72,0.68
2024-02-06,1.36,0.71,0.68
2024-02-07,3.7,0.71,0.68
2024-02-08,4.33,0.72,0.68
2024-02-09,4.29,0.71,0.68
2024-02-10,0.64,0.69,0.68
2024-02-11,4.32,0.68,0.67
2024-02-12,2.01,0.68,0.67
2024-02-13,1.19,0.67,0.66
2024-02-14,5.59,0.68,0.66
2024-02-15,10.88,0.74,0.67
2024-02-16,0.64,0.7,0.68
2024-02-17,2.81,0.69,0.67
2024-02-18,3.01,0.69,0.67
2024-02-19,3.02,0.67,0.66
2024-02-20,11.65,0.74,0.67
2024-02-21,3.91,0.71,0.68
2024-02-22,8.57,0.74,0.68
2024-02-23,16.36,0.79,0.7
2024-02-24,1.97,0.73,0.7
2024-02-25,1.88,0.73,0.7
2024-02-26,2.42,0.71,0.69
2024-02-27,0.75,0.69,0.68
2024-02-28,0.53,0.67,0.67
2024-02-29,3.5,0.68,0.67
2024-03-01,6.42,0.69,0.67
2024-03-02,0.96,0.67,0.66
2024-03-03,0.86,0.65,0.66
2024-03-04,1.84,0.65,0.65
2024-03-05,4.27,0.67,0.65
2024-03-06,8.59,0.7,0.66
2024-03-07,4.17,0.69,0.67
2024-03-08,13.12,0.74,0.67
2024-03-09,7.89,0.75,0.69
2024-03-10,2.12,0.71,0.69
2024-03-11,2.54,0.7,0.68
2024-03-12,0.49,0.67,0.67
2024-03-13,0.17,0.66,0.66
2024-03-14,0.17,0.64,0.66
2024-03-15,0.21,0.63,0.65
2024-03-16,0.27,0.62,0.64
2024-03-17,0.14,0.62,0.64
2024-03-18,3.66,0.63,0.64
2024-03-19,2.7,0.64,0.64
2024-03-20,4.75,0.67,0.65
2024-03-21,4.07,0.66,0.65
2024-03-22,8.68,0.71,0.66
2024-03-23,0.69,0.68,0.66
2024-03-24,1.92,0.67,0.66
2024-03-25,6.52,0.7,0.67
2024-03-26,4.54,0.71,0.67
2024-03-27,12.63,0.75,0.68
2024-03-28,24.41,0.84,0.71
2024-03-29,4.23,0.77,0.72
2024-03-30,6.83,0.77,0.72
2024-03-31,0.45,0.73,0.71
2024-04-01,1.4,0.72,0.7
2024-04-02,0.43,0.7,0.69
2024-04-03,0.12,0.69,0.68
2024-04-04,0.94,0.68,0.67
2024-04-05,0.03,0.66,0.67
2024-04-06,0.04,0.65,0.66
2024-04-07,0.1,0.65,0.65
2024-04-08,0.01,0.64,0.65
2024-04-09,0.42,0.64,0.65
2024-04-10,0.13,0.63,0.65
2024-04-11,1.6,0.63,0.64
2024-04-12,1.5,0.64,0.64
2024-04-13,0.31,0.63,0.64
2024-04-14,0.24,0.63,0.64
2024-04-15,0.04,0.62,0.64
2024-04-16,0.1,0.62,0.64
2024-04-17,0.17,0.62,0.63
2024-04-18,7.16,0.67,0.64
2024-04-19,0.79,0.64,0.64
2024-04-20,0.12,0.63,0.64
2024-04-21,0.28,0.62,0.64
2024-04-22,1.72,0.63,0.63
2024-04-23,0.18,0.62,0.63
2024-04-24,1.14,0.63,0.63
2024-04-25,0.05,0.61,0.63
2024-04-26,0.03,0.61,0.63
2024-04-27,0.01,0.61,0.62
2024-04-28,0.02,0.6,0.62
2024-04-29,0.01,0.6,0.62
2024-04-30,0.01,0.6,0.62
2024-05-01,0.0,0.59,0.62
2024-05-02,0.01,0.59,0.61
2024-05-03,0.02,0.59,0.61
2024-05-04,0.0,0.58,0.61
2024-05-05,0.02,0.58,0.61
2024-05-06,0.04,0.58,0.61
2024-05-07,0.03,0.58,0.61
2024-05-08,0.03,0.57,0.61
2024-05-09,0.0,0.57,0.61
2024-05-10,0.01,0.57,0.61
2024-05-11,0.01,0.56,0.61
2024-05-12,0.01,0.55,0.6
2024-05-13,0.0,0.54,0.6
2024-05-14,0.01,0.53,0.6
2024-05-15,0.08,0.53,0.6
2024-05-16,1.23,0.54,0.6
2024-05-17,0.01,0.52,0.6
2024-05-18,0.0,0.52,0.6
2024-05-19,0.01,0.51,0.6
2024-05-20,0.01,0.5,0.6
2024-05-21,0.04,0.49,0.6
2024-05-22,0.15,0.49,0.6
2024-05-23,0.01,0.49,0.6
2024-05-24,0.04,0.48,0.6
2024-05-25,0.15,0.48,0.6
2024-05-26,5.85,0.55,0.6
2024-05-27,9.76,0.68,0.62
2024-05-28,0.26,0.61,0.62
2024-05-29,0.02,0.6,0.62
2024-05-30,0.13,0.6,0.62
2024-05-31,0.11,0.6,0.62
2024-06-01,0.08,0.6,0.61
2024-06-02,0.06,0.59,0.61
2024-06-03,0.02,0.59,0.61
2024-06-04,0.01,0.59,0.61
2024-06-05,0.01,0.58,0.61
2024-06-06,0.01,0.58,0.61
2024-06-07,0.02,0.57,0.6
2024-06-08,0.01,0.57,0.6
2024-06-09,0.0,0.56,0.6
2024-06-10,0.04,0.55,0.6
2024-06-11,0.02,0.54,0.6
2024-06-12,0.04,0.52,0.6
2024-06-13,1.85,0.53,0.6
2024-06-14,0.0,0.52,0.6
2024-06-15,0.05,0.5,0.6
2024-06-16,1.47,0.51,0.6
2024-06-17,0.1,0.5,0.6
2024-06-18,0.04,0.49,0.6
2024-06-19,0.2,0.48,0.6
2024-06-20,0.2,0.47,0.6
2024-06-21,0.1,0.46,0.6
2024-06-22,0.02,0.46,0.6
2024-06-23,0.13,0.46,0.6
2024-06-24,0.03,0.45,0.59
2024-06-25,0.0,0.44,0.59
2024-06-26,0.02,0.44,0.59
2024-06-27,0.03,0.43,0.59
2024-06-28,0.0,0.42,0.59
2024-06-29,0.02,0.42,0.59
2024-06-30,0.89,0.42,0.59
2024-07-01,3.09,0.49,0.59
2024-07-02,0.36,0.53,0.6
2024-07-03,1.51,0.53,0.6
2024-07-04,0.45,0.51,0.6
2024-07-05,0.08,0.49,0.6
2024-07-06,0.26,0.48,0.6
2024-07-07,0.72,0.47,0.6
2024-07-08,0.9,0.46,0.6
2024-07-09,1.59,0.46,0.6
2024-07-10,1.33,0.46,0.6
2024-07-11,0.25,0.46,0.6
2024-07-12,0.0,0.45,0.6
2024-07-13,0.08,0.44,0.6
2024-07-14,0.31,0.44,0.6
2024-07-15,0.0,0.43,0.6
2024-07-16,0.03,0.42,0.59
2024-07-17,0.02,0.42,0.59
2024-07-18,0.0,0.41,0.59
2024-07-19,0.0,0.4,0.59
2024-07-20,0.03,0.4,0.59
2024-07-21,0.42,0.4,0.59
2024-07-22,0.19,0.4,0.59
2024-07-23,0.0,0.39,0.59
2024-07-24,0.0,0.38,0.59
2024-07-25,0.14,0.38,0.59
2024-07-26,0.01,0.38,0.59
2024-07-27,0.0,0.37,0.59
2024-07-28,0.3,0.37,0.59
2024-07-29,0.0,0.36,0.59
2024-07-30,0.14,0.36,0.59
2024-07-31,0.03,0.36,0.59
2024-08-01,0.0,0.36,0.59
2024-08-02,0.02,0.35,0.59
2024-08-03,0.06,0.35,0.59
2024-08-04,0.13,0.34,0.59
2024-08-05,0.03,0.34,0.59
2024-08-06,0.03,0.34,0.59
2024-08-07,0.01,0.33,0.58
2024-08-08,0.03,0.33,0.58
2024-08-09,0.1,0.32,0.58
2024-08-10,3.42,0.4,0.59
2024-08-11,0.01,0.44,0.59
2024-08-12,0.01,0.42,0.59
2024-08-13,0.22,0.41,0.59
2024-08-14,0.0,0.4,0.59
2024-08-15,0.19,0.39,0.59
2024-08-16,0.0,0.37,0.59
2024-08-17,0.01,0.35,0.59
2024-08-18,0.0,0.34,0.59
2024-08-19,0.0,0.33,0.58
2024-08-20,0.0,0.32,0.58
2024-08-21,0.06,0.31,0.58
2024-08-22,0.04,0.3,0.58
2024-08-23,0.0,0.29,0.58
2024-08-24,0.0,0.29,0.58
2024-08-25,2.06,0.29,0.58
2024-08-26,1.09,0.39,0.59
2024-08-27,0.01,0.38,0.59
2024-08-28,0.0,0.37,0.59
2024-08-29,0.0,0.35,0.59
2024-08-30,0.05,0.34,0.59
2024-08-31,0.12,0.33,0.58
2024-09-01,0.1,0.32,0.58
2024-09-02,0.0,0.31,0.58
2024-09-03,0.14,0.3,0.58
2024-09-04,0.0,0.29,0.58
2024-09-05,0.0,0.28,0.58
2024-09-06,0.08,0.28,0.58
2024-09-07,0.08,0.28,0.58
2024-09-08,0.0,0.27,0.58
2024-09-09,0.05,0.27,0.58
2024-09-10,0.0,0.26,0.58
2024-09-11,0.0,0.25,0.58
2024-09-12,0.0,0.25,0.58
2024-09-13,0.0,0.24,0.58
2024-09-14,0.0,0.24,0.58
2024-09-15,0.0,0.24,0.58
2024-09-16,0.04,0.23,0.58
2024-09-17,0.06,0.23,0.58
2024-09-18,0.02,0.23,0.58
2024-09-19,0.02,0.23,0.58
2024-09-20,0.23,0.23,0.58
2024-09-21,3.68,0.29,0.58
2024-09-22,4.29,0.5,0.59
2024-09-23,0.0,0.46,0.59
2024-09-24,0.0,0.41,0.59
2024-09-25,0.0,0.38,0.59
2024-09-26,0.0,0.35,0.59
2024-09-27,0.32,0.34,0.59
2024-09-28,0.14,0.33,0.58
2024-09-29,0.0,0.32,0.58
2024-09-30,0.0,0.3,0.58
2024-10-01,0.17,0.3,0.58
2024-10-02,0.01,0.28,0.58
2024-10-03,0.28,0.28,0.58
2024-10-04,0.23,0.27,0.58
2024-10-05,0.02,0.27,0.58
2024-10-06,0.02,0.26,0.58
2024-10-07,0.33,0.26,0.58
2024-10-08,0.05,0.26,0.58
2024-10-09,1.94,0.26,0.58
2024-10-10,16.33,0.6,0.6
2024-10-11,10.32,0.69,0.62
2024-10-12,0.07,0.61,0.62
2024-10-13,0.02,0.59,0.62
2024-10-14,0.01,0.58,0.61
2024-10-15,0.0,0.57,0.6
2024-10-16,4.76,0.61,0.6
2024-10-17,0.11,0.58,0.6
2024-10-18,2.25,0.56,0.6
2024-10-19,25.72,0.75,0.63
2024-10-20,13.41,0.76,0.67
2024-10-21,0.24,0.66,0.66
2024-10-22,0.81,0.64,0.65
2024-10-23,2.37,0.63,0.64
2024-10-24,21.66,0.76,0.65
2024-10-25,7.51,0.73,0.67
2024-10-26,1.62,0.68,0.66
2024-10-27,8.76,0.71,0.66
2024-10-28,9.05,0.74,0.67
2024-10-29,0.28,0.67,0.66
2024-10-30,0.14,0.64,0.65
2024-10-31,0.03,0.63,0.64
2024-11-01,0.0,0.61,0.64
2024-11-02,0.57,0.61,0.63
2024-11-03,4.12,0.64,0.63
2024-11-04,13.85,0.72,0.65
2024-11-05,55.8,0.87,0.69
2024-11-06,8.16,0.8,0.73
2024-11-07,7.21,0.77,0.72
2024-11-08,11.15,0.8,0.72
2024-11-09,7.71,0.78,0.72
2024-11-10,0.19,0.73,0.71
2024-11-11,0.12,0.7,0.69
2024-11-12,0.07,0.68,0.68
2024-11-13,12.5,0.75,0.68
2024-11-14,1.45,0.71,0.68
2024-11-15,21.1,0.78,0.69
2024-11-16,40.04,0.89,0.73
2024-11-17,3.26,0.8,0.76
2024-11-18,0.19,0.75,0.73
2024-11-19,0.53,0.73,0.71
2024-11-20,0.59,0.72,0.7
2024-11-21,1.1,0.71,0.69
2024-11-22,2.14,0.71,0.68
2024-11-23,0.79,0.69,0.68
2024-11-24,0.07,0.68,0.67
2024-11-25,0.01,0.66,0.66
2024-11-26,0.02,0.65,0.66
2024-11-27,0.0,0.64,0.65
2024-11-28,1.27,0.63,0.65
2024-11-29,2.16,0.66,0.65
2024-11-30,1.07,0.65,0.65
2024-12-01,0.34,0.63,0.65
2024-12-02,5.72,0.67,0.65
2024-12-03,20.36,0.79,0.67
2024-12-04,8.91,0.76,0.69
2024-12-05,6.46,0.76,0.7
2024-12-06,0.09,0.71,0.69
2024-12-07,0.41,0.7,0.68
2024-12-08,0.11,0.68,0.67
2024-12-09,3.52,0.69,0.67
2024-12-10,7.21,0.73,0.68
2024-12-11,0.36,0.69,0.67
2024-12-12,0.28,0.66,0.66
2024-12-13,0.1,0.66,0.66
2024-12-14,8.5,0.71,0.66
2024-12-15,5.36,0.72,0.67
2024-12-16,3.18,0.7,0.67
2024-12-17,1.23,0.68,0.67
2024-12-18,0.51,0.66,0.66
2024-12-19,0.69,0.64,0.65
2024-12-20,14.83,0.71,0.65
2024-12-21,4.78,0.73,0.68
2024-12-22,11.62,0.77,0.69
2024-12-23,1.28,0.71,0.68
2024-12-24,0.61,0.69,0.68
2024-12-25,3.61,0.68,0.67
2024-12-26,23.26,0.81,0.68
2024-12-27,7.3,0.77,0.71
2024-12-28,8.5,0.76,0.7
2024-12-29,12.5,0.8,0.71
2024-12-30,1.97,0.74,0.71
2024-12-31,3.37,0.73,0.69
2025-01-01,2.38,0.73,0.69
2025-01-02,1.52,0.7,0.68
2025-01-03,2.27,0.7,0.67
2025-01-04,3.38,0.71,0.67
2025-01-05,2.24,0.69,0.67
2025-01-06,0.56,0.67,0.66
2025-01-07,1.7,0.66,0.66
2025-01-08,2.11,0.66,0.66
2025-01-09,6.34,0.68,0.65
2025-01-10,0.51,0.66,0.65
2025-01-11,0.29,0.63,0.65
2025-01-12,4.06,0.65,0.64
2025-01-13,1.66,0.64,0.65
2025-01-14,5.81,0.66,0.64
2025-01-15,0.75,0.66,0.65
2025-01-16,5.1,0.67,0.65
2025-01-17,3.62,0.7,0.66
2025-01-18,0.11,0.65,0.66
2025-01-19,2.45,0.65,0.65
2025-01-20,2.13,0.65,0.65
2025-01-21,0.19,0.62,0.64
2025-01-22,1.37,0.63,0.64
2025-01-23,1.19,0.63,0.64
2025-01-24,0.51,0.63,0.64
2025-01-25,1.75,0.63,0.63
2025-01-26,3.08,0.64,0.64
2025-01-27,3.7,0.66,0.64
2025-01-28,3.25,0.64,0.64
2025-01-29,5.29,0.66,0.64
2025-01-30,12.4,0.73,0.66
2025-01-31,9.27,0.74,0.67
2025-02-01,12.29,0.77,0.68
