date,precip_mm,surface_wetness,root_wetness
2022-05-22,0.0,0.61,0.64
2022-05-23,0.02,0.61,0.64
2022-05-24,0.0,0.61,0.64
2022-05-25,0.0,0.61,0.63
2022-05-26,0.02,0.61,0.63
2022-05-27,0.01,0.61,0.63
2022-05-28,0.0,0.61,0.63
2022-05-29,0.0,0.6,0.63
2022-05-30,0.02,0.59,0.62
2022-05-31,0.74,0.6,0.62
2022-06-01,0.0,0.59,0.62
2022-06-02,0.0,0.58,0.62
2022-06-03,0.0,0.57,0.61
2022-06-04,0.0,0.55,0.61
2022-06-05,0.01,0.54,0.61
2022-06-06,0.02,0.51,0.61
2022-06-07,0.02,0.49,0.61
2022-06-08,1.49,0.48,0.61
2022-06-09,1.6,0.49,0.61
2022-06-10,0.8,0.5,0.61
2022-06-11,0.07,0.49,0.61
2022-06-12,0.0,0.47,0.61
2022-06-13,0.01,0.44,0.6
2022-06-14,0.01,0.42,0.6
2022-06-15,0.07,0.4,0.6
2022-06-16,0.03,0.39,0.6
2022-06-17,0.08,0.37,0.6
2022-06-18,1.14,0.38,0.6
2022-06-19,0.01,0.38,0.6
2022-06-20,0.1,0.37,0.6
2022-06-21,0.01,0.36,0.6
2022-06-22,0.0,0.35,0.6
2022-06-23,0.0,0.34,0.6
2022-06-24,0.03,0.33,0.6
2022-06-25,0.0,0.32,0.6
2022-06-26,0.0,0.31,0.6
2022-06-27,0.0,0.31,0.6
2022-06-28,0.0,0.3,0.6
2022-06-29,0.0,0.29,0.6
2022-06-30,0.0,0.29,0.6
2022-07-01,0.0,0.29,0.6
2022-07-02,0.0,0.28,0.6
2022-07-03,0.0,0.28,0.6
2022-07-04,0.01,0.27,0.6
2022-07-05,0.0,0.27,0.6
2022-07-06,0.0,0.26,0.6
2022-07-07,0.0,0.26,0.6
2022-07-08,0.0,0.26,0.6
2022-07-09,0.0,0.25,0.6
2022-07-10,0.05,0.25,0.6
2022-07-11,0.0,0.25,0.6
2022-07-12,0.0,0.25,0.59
2022-07-13,0.0,0.24,0.59
2022-07-14,0.03,0.24,0.59
2022-07-15,0.13,0.24,0.59
2022-07-16,0.0,0.24,0.59
2022-07-17,0.0,0.24,0.59
2022-07-18,0.0,0.23,0.59
2022-07-19,0.0,0.23,0.59
2022-07-20,0.01,0.23,0.59
2022-07-21,0.01,0.23,0.59
2022-07-22,0.0,0.22,0.59
2022-07-23,0.0,0.22,0.59
2022-07-24,0.0,0.22,0.59
2022-07-25,0.01,0.22,0.59
2022-07-26,0.0,0.22,0.59
2022-07-27,0.02,0.21,0.59
2022-07-28,0.07,0.21,0.59
2022-07-29,0.35,0.21,0.59
2022-07-30,0.02,0.21,0.59
2022-07-31,0.0,0.21,0.59
2022-08-01,0.0,0.21,0.59
2022-08-02,0.0,0.21,0.59
2022-08-03,0.0,0.21,0.59
2022-08-04,0.0,0.2,0.59
2022-08-05,0.0,0.2,0.59
2022-08-06,0.03,0.2,0.59
2022-08-07,0.1,0.2,0.59
2022-08-08,2.89,0.27,0.6
2022-08-09,3.92,0.33,0.6
2022-08-10,7.52,0.63,0.62
2022-08-11,0.01,0.6,0.62
2022-08-12,0.01,0.58,0.62
2022-08-13,0.0,0.56,0.61
2022-08-14,0.0,0.52,0.61
2022-08-15,0.0,0.48,0.61
2022-08-16,0.0,0.45,0.6
2022-08-17,0.0,0.41,0.6
2022-08-18,0.0,0.39,0.6
2022-08-19,0.06,0.37,0.6
2022-08-20,0.0,0.36,0.6
2022-08-21,0.0,0.36,0.6
2022-08-22,0.0,0.35,0.6
2022-08-23,0.0,0.34,0.6
2022-08-24,0.0,0.32,0.6
2022-08-25,0.0,0.31,0.6
2022-08-26,0.0,0.3,0.6
2022-08-27,0.0,0.29,0.6
2022-08-28,0.0,0.29,0.6
2022-08-29,0.0,0.28,0.6
2022-08-30,0.01,0.27,0.6
2022-08-31,0.0,0.27,0.6
2022-09-01,0.0,0.26,0.6
2022-09-02,0.0,0.26,0.6
2022-09-03,0.0,0.25,0.6
2022-09-04,0.01,0.25,0.59
2022-09-05,0.12,0.24,0.59
2022-09-06,2.99,0.29,0.6
2022-09-07,0.03,0.35,0.6
2022-09-08,0.02,0.33,0.6
2022-09-09,0.0,0.31,0.6
2022-09-10,0.0,0.3,0.6
2022-09-11,0.0,0.29,0.6
2022-09-12,0.03,0.28,0.6
2022-09-13,0.0,0.27,0.6
2022-09-14,3.51,0.31,0.6
2022-09-15,3.79,0.49,0.61
2022-09-16,1.89,0.53,0.61
2022-09-17,0.01,0.5,0.61
2022-09-18,0.0,0.45,0.61
2022-09-19,0.0,0.41,0.6
2022-09-20,1.48,0.4,0.6
2022-09-21,0.88,0.41,0.6
2022-09-22,21.84,0.68,0.63
2022-09-23,0.04,0.62,0.64
2022-09-24,0.1,0.6,0.64
2022-09-25,0.17,0.6,0.63
2022-09-26,4.45,0.63,0.63
2022-09-27,10.6,0.69,0.65
2022-09-28,5.33,0.66,0.65
2022-09-29,0.2,0.63,0.66
2022-09-30,8.55,0.67,0.66
2022-10-01,3.65,0.66,0.67
2022-10-02,0.24,0.62,0.66
2022-10-03,3.4,0.64,0.66
2022-10-04,3.27,0.65,0.66
2022-10-05,0.21,0.62,0.66
2022-10-06,6.32,0.63,0.65
2022-10-07,40.46,0.8,0.71
2022-10-08,0.0,0.68,0.71
2022-10-09,12.87,0.74,0.71
2022-10-10,5.99,0.75,0.73
2022-10-11,0.08,0.7,0.73
2022-10-12,0.01,0.68,0.72
2022-10-13,0.12,0.67,0.71
2022-10-14,0.0,0.65,0.7
2022-10-15,0.32,0.65,0.69
2022-10-16,0.12,0.65,0.69
2022-10-17,0.26,0.63,0.68
2022-10-18,0.57,0.63,0.67
2022-10-19,1.58,0.64,0.67
2022-10-20,5.06,0.64,0.67
2022-10-21,13.51,0.73,0.69
2022-10-22,0.02,0.65,0.69
2022-10-23,1.25,0.64,0.68
2022-10-24,3.44,0.66,0.68
2022-10-25,0.11,0.63,0.68
2022-10-26,0.24,0.62,0.67
2022-10-27,3.82,0.63,0.66
2022-10-28,1.8,0.64,0.67
2022-10-29,20.44,0.72,0.68
2022-10-30,2.29,0.68,0.69
2022-10-31,16.81,0.74,0.7
2022-11-01,10.65,0.75,0.72
2022-11-02,0.34,0.69,0.72
2022-11-03,0.16,0.68,0.71
2022-11-04,0.0,0.67,0.71
2022-11-05,0.35,0.66,0.7
2022-11-06,0.73,0.66,0.69
2022-11-07,0.99,0.65,0.69
2022-11-08,4.31,0.67,0.69
2022-11-09,6.22,0.68,0.69
2022-11-10,1.08,0.65,0.69
2022-11-11,1.31,0.64,0.68
2022-11-12,0.32,0.63,0.68
2022-11-13,6.97,0.66,0.67
2022-11-14,7.68,0.69,0.68
2022-11-15,1.27,0.66,0.68
2022-11-16,0.29,0.63,0.68
2022-11-17,0.42,0.63,0.67
2022-11-18,0.15,0.62,0.66
2022-11-19,1.89,0.63,0.66
2022-11-20,4.15,0.65,0.66
2022-11-21,0.98,0.62,0.66
2022-11-22,4.58,0.65,0.66
2022-11-23,17.83,0.71,0.67
2022-11-24,9.9,0.73,0.7
2022-11-25,5.25,0.69,0.7
2022-11-26,0.35,0.65,0.69
2022-11-27,1.0,0.64,0.69
2022-11-28,10.71,0.7,0.69
2022-11-29,14.13,0.74,0.7
2022-11-30,16.65,0.76,0.72
2022-12-01,1.72,0.71,0.73
2022-12-02,2.32,0.71,0.72
2022-12-03,7.48,0.74,0.73
2022-12-04,7.43,0.75,0.73
2022-12-05,16.84,0.82,0.75
2022-12-06,22.45,0.86,0.78
2022-12-07,12.93,0.84,0.79
2022-12-08,1.15,0.8,0.79
2022-12-09,0.04,0.77,0.78
2022-12-10,0.7,0.75,0.76
2022-12-11,4.54,0.75,0.75
2022-12-12,13.06,0.8,0.76
2022-12-13,34.94,0.9,0.79
2022-12-14,3.15,0.83,0.81
2022-12-15,1.84,0.81,0.8
2022-12-16,1.29,0.8,0.79
2022-12-17,0.85,0.78,0.78
2022-12-18,5.48,0.79,0.77
2022-12-19,1.95,0.78,0.77
2022-12-20,13.24,0.82,0.78
2022-12-21,0.61,0.78,0.78
2022-12-22,1.88,0.77,0.77
2022-12-23,2.2,0.75,0.76
2022-12-24,0.59,0.73,0.75
2022-12-25,13.29,0.78,0.75
2022-12-26,37.36,0.9,0.79
2022-12-27,15.73,0.88,0.82
2022-12-28,19.95,0.89,0.83
2022-12-29,6.52,0.88,0.85
2022-12-30,6.06,0.86,0.85
2022-12-31,5.31,0.86,0.85
2023-01-01,2.59,0.85,0.84
2023-01-02,11.16,0.87,0.84
2023-01-03,16.17,0.89,0.85
2023-01-04,13.24,0.9,0.86
2023-01-05,21.32,0.93,0.89
2023-01-06,22.55,0.93,0.9
2023-01-07,12.38,0.93,0.92
2023-01-08,7.59,0.92,0.92
2023-01-09,19.33,0.94,0.93
2023-01-10,8.51,0.94,0.95
2023-01-11,19.95,0.95,0.96
2023-01-12,5.31,0.94,0.97
2023-01-13,10.56,0.94,0.96
2023-01-14,3.84,0.93,0.97
2023-01-15,1.88,0.92,0.96
2023-01-16,1.8,0.92,0.95
2023-01-17,2.03,0.91,0.95
2023-01-18,8.41,0.92,0.94
2023-01-19,7.05,0.93,0.94
2023-01-20,23.15,0.96,0.95
2023-01-21,8.13,0.94,0.96
2023-01-22,9.35,0.95,0.97
2023-01-23,6.57,0.94,0.96
2023-01-24,3.52,0.93,0.96
2023-01-25,0.45,0.92,0.96
2023-01-26,0.3,0.91,0.94
2023-01-27,2.48,0.91,0.93
2023-01-28,4.87,0.92,0.93
2023-01-29,6.46,0.92,0.93
2023-01-30,7.97,0.92,0.94
2023-01-31,7.83,0.92,0.94
2023-02-01,10.86,0.93,0.94
2023-02-02,6.22,0.93,0.95
2023-02-03,3.7,0.92,0.95
2023-02-04,0.83,0.91,0.94
2023-02-05,0.69,0.91,0.93
2023-02-06,3.04,0.91,0.93
2023-02-07,1.32,0.9,0.92
2023-02-08,4.77,0.91,0.91
2023-02-09,5.4,0.9,0.91
2023-02-10,5.57,0.9,0.91
2023-02-11,16.31,0.94,0.92
2023-02-12,12.56,0.94,0.94
2023-02-13,3.47,0.92,0.94
2023-02-14,0.86,0.91,0.93
2023-02-15,5.01,0.91,0.93
2023-02-16,6.14,0.91,0.93
2023-02-17,1.42,0.9,0.92
2023-02-18,10.28,0.91,0.92
2023-02-19,10.93,0.92,0.93
2023-02-20,4.63,0.91,0.92
2023-02-21,9.04,0.92,0.92
2023-02-22,2.17,0.91,0.92
2023-02-23,6.2,0.91,0.92
2023-02-24,2.53,0.91,0.92
2023-02-25,3.52,0.9,0.91
2023-02-26,2.5,0.9,0.91
2023-02-27,3.1,0.9,0.91
2023-02-28,1.87,0.89,0.91
2023-03-01,0.72,0.88,0.9
2023-03-02,2.11,0.89,0.89
2023-03-03,1.82,0.88,0.89
2023-03-04,9.92,0.89,0.88
2023-03-05,9.61,0.9,0.89
2023-03-06,6.51,0.89,0.89
2023-03-07,5.7,0.89,0.89
2023-03-08,7.62,0.89,0.89
2023-03-09,5.43,0.89,0.89
2023-03-10,11.21,0.91,0.89
2023-03-11,10.6,0.92,0.91
2023-03-12,2.2,0.9,0.91
2023-03-13,2.71,0.9,0.91
2023-03-14,4.34,0.9,0.91
2023-03-15,2.35,0.89,0.9
2023-03-16,0.77,0.88,0.9
2023-03-17,0.06,0.88,0.89
2023-03-18,0.7,0.87,0.88
2023-03-19,0.84,0.87,0.87
2023-03-20,8.84,0.89,0.87
2023-03-21,2.74,0.88,0.87
2023-03-22,1.09,0.86,0.86
2023-03-23,0.43,0.85,0.85
2023-03-24,0.38,0.84,0.84
2023-03-25,0.02,0.83,0.83
2023-03-26,0.02,0.82,0.82
2023-03-27,1.4,0.82,0.81
2023-03-28,3.11,0.82,0.81
2023-03-29,10.73,0.85,0.82
2023-03-30,1.66,0.83,0.82
2023-03-31,1.85,0.82,0.81
2023-04-01,0.1,0.81,0.8
2023-04-02,0.03,0.8,0.79
2023-04-03,3.03,0.8,0.79
2023-04-04,3.66,0.8,0.78
2023-04-05,2.62,0.8,0.78
2023-04-06,2.46,0.78,0.77
2023-04-07,14.78,0.84,0.78
2023-04-08,4.15,0.81,0.79
2023-04-09,6.02,0.83,0.8
2023-04-10,0.29,0.8,0.79
2023-04-11,1.3,0.79,0.78
2023-04-12,7.71,0.82,0.79
2023-04-13,3.8,0.81,0.79
2023-04-14,17.05,0.86,0.8
2023-04-15,0.73,0.82,0.81
2023-04-16,0.0,0.8,0.8
2023-04-17,0.2,0.79,0.79
2023-04-18,14.8,0.84,0.79
2023-04-19,2.76,0.82,0.8
2023-04-20,0.0,0.8,0.79
2023-04-21,0.02,0.79,0.79
2023-04-22,0.09,0.78,0.78
2023-04-23,0.01,0.77,0.77
2023-04-24,0.0,0.76,0.76
2023-04-25,0.02,0.74,0.76
2023-04-26,6.0,0.77,0.75
2023-04-27,0.42,0.75,0.75
2023-04-28,0.13,0.73,0.75
2023-04-29,0.06,0.72,0.74
2023-04-30,0.03,0.71,0.73
2023-05-01,0.02,0.7,0.73
2023-05-02,0.03,0.7,0.72
2023-05-03,0.02,0.69,0.72
2023-05-04,0.02,0.68,0.71
2023-05-05,0.0,0.67,0.71
2023-05-06,0.01,0.67,0.7
2023-05-07,0.0,0.66,0.7
2023-05-08,0.01,0.66,0.69
2023-05-09,0.0,0.65,0.69
2023-05-10,0.11,0.65,0.68
2023-05-11,0.08,0.65,0.68
2023-05-12,0.01,0.64,0.68
2023-05-13,0.02,0.64,0.67
2023-05-14,0.09,0.63,0.67
2023-05-15,0.01,0.63,0.66
2023-05-16,0.02,0.63,0.66
2023-05-17,0.01,0.63,0.66
2023-05-18,0.03,0.62,0.66
2023-05-19,0.02,0.62,0.65
2023-05-20,0.03,0.62,0.65
2023-05-21,0.0,0.62,0.65
2023-05-22,0.01,0.62,0.65
2023-05-23,0.0,0.61,0.64
2023-05-24,0.02,0.61,0.64
2023-05-25,0.02,0.61,0.64
2023-05-26,0.01,0.61,0.64
2023-05-27,0.0,0.61,0.63
2023-05-28,0.01,0.61,0.63
2023-05-29,0.02,0.61,0.63
2023-05-30,13.15,0.65,0.63
2023-05-31,23.69,0.78,0.69
2023-06-01,0.25,0.66,0.69
2023-06-02,0.13,0.65,0.68
2023-06-03,0.08,0.65,0.68
2023-06-04,0.09,0.64,0.68
2023-06-05,0.12,0.64,0.67
2023-06-06,0.13,0.64,0.67
2023-06-07,0.03,0.63,0.67
2023-06-08,0.0,0.63,0.66
2023-06-09,0.03,0.63,0.66
2023-06-10,0.01,0.62,0.66
2023-06-11,0.03,0.62,0.65
2023-06-12,0.02,0.62,0.65
2023-06-13,0.25,0.62,0.65
2023-06-14,3.97,0.64,0.65
2023-06-15,8.24,0.69,0.66
2023-06-16,0.68,0.65,0.67
2023-06-17,0.06,0.63,0.66
2023-06-18,0.05,0.63,0.66
2023-06-19,0.01,0.63,0.66
2023-06-20,0.03,0.62,0.66
2023-06-21,0.01,0.62,0.65
2023-06-22,0.01,0.62,0.65
2023-06-23,0.03,0.62,0.65
2023-06-24,0.01,0.62,0.65
2023-06-25,0.04,0.61,0.64
2023-06-26,0.02,0.61,0.64
2023-06-27,0.01,0.61,0.64
2023-06-28,0.0,0.61,0.64
2023-06-29,0.01,0.6,0.63
2023-06-30,0.07,0.6,0.63
2023-07-01,0.01,0.59,0.63
2023-07-02,0.01,0.58,0.63
2023-07-03,0.0,0.58,0.62
2023-07-04,0.01,0.57,0.62
2023-07-05,0.01,0.56,0.62
2023-07-06,0.0,0.56,0.62
2023-07-07,0.01,0.55,0.62
2023-07-08,0.0,0.54,0.61
2023-07-09,0.08,0.53,0.61
2023-07-10,0.0,0.52,0.61
2023-07-11,0.0,0.49,0.61
2023-07-12,0.0,0.47,0.61
2023-07-13,5.04,0.48,0.61
2023-07-14,0.96,0.61,0.61
2023-07-15,0.0,0.57,0.61
2023-07-16,0.0,0.54,0.61
2023-07-17,0.09,0.51,0.61
2023-07-18,0.01,0.48,0.61
2023-07-19,0.15,0.45,0.61
2023-07-20,0.0,0.43,0.6
2023-07-21,0.0,0.41,0.6
2023-07-22,0.0,0.4,0.6
2023-07-23,0.0,0.39,0.6
2023-07-24,0.0,0.37,0.6
2023-07-25,0.0,0.36,0.6
2023-07-26,0.0,0.35,0.6
2023-07-27,0.0,0.33,0.6
2023-07-28,0.0,0.32,0.6
2023-07-29,0.0,0.31,0.6
2023-07-30,0.0,0.31,0.6
2023-07-31,0.0,0.3,0.6
2023-08-01,0.01,0.29,0.6
2023-08-02,0.01,0.28,0.6
2023-08-03,0.0,0.28,0.6
2023-08-04,0.0,0.27,0.6
2023-08-05,0.0,0.26,0.6
2023-08-06,0.0,0.26,0.6
2023-08-07,0.0,0.25,0.6
2023-08-08,0.0,0.24,0.59
2023-08-09,0.0,0.24,0.59
2023-08-10,0.0,0.24,0.59
2023-08-11,0.0,0.23,0.59
2023-08-12,0.04,0.23,0.59
2023-08-13,1.25,0.24,0.59
2023-08-14,1.25,0.29,0.6
2023-08-15,1.66,0.33,0.6
2023-08-16,0.0,0.35,0.6
2023-08-17,0.0,0.34,0.6
2023-08-18,0.0,0.32,0.6
2023-08-19,0.78,0.32,0.6
2023-08-20,1.73,0.35,0.6
2023-08-21,0.0,0.37,0.6
2023-08-22,0.0,0.35,0.6
2023-08-23,0.0,0.33,0.6
2023-08-24,0.03,0.32,0.6
2023-08-25,0.18,0.31,0.6
2023-08-26,1.27,0.31,0.6
2023-08-27,3.52,0.38,0.6
2023-08-28,5.42,0.57,0.61
2023-08-29,1.53,0.58,0.61
2023-08-30,0.96,0.58,0.61
2023-08-31,1.2,0.57,0.61
2023-09-01,0.02,0.53,0.61
2023-09-02,3.67,0.54,0.61
2023-09-03,2.52,0.59,0.61
2023-09-04,1.19,0.56,0.61
2023-09-05,1.89,0.56,0.61
2023-09-06,0.22,0.54,0.61
2023-09-07,0.01,0.49,0.61
2023-09-08,0.01,0.45,0.61
2023-09-09,0.0,0.41,0.6
2023-09-10,0.0,0.38,0.6
2023-09-11,0.0,0.35,0.6
2023-09-12,0.0,0.33,0.6
2023-09-13,0.0,0.31,0.6
2023-09-14,0.87,0.3,0.6
2023-09-15,0.06,0.32,0.6
2023-09-16,0.04,0.3,0.6
2023-09-17,0.82,0.3,0.6
2023-09-18,0.32,0.31,0.6
2023-09-19,0.0,0.3,0.6
2023-09-20,0.09,0.28,0.6
2023-09-21,0.0,0.27,0.6
2023-09-22,0.0,0.26,0.6
2023-09-23,0.0,0.25,0.59
2023-09-24,0.0,0.24,0.59
2023-09-25,0.0,0.23,0.59
2023-09-26,0.21,0.22,0.59
2023-09-27,9.45,0.4,0.6
2023-09-28,5.3,0.58,0.62
2023-09-29,0.22,0.54,0.61
2023-09-30,6.6,0.55,0.61
2023-10-01,28.8,0.77,0.65
2023-10-02,13.8,0.72,0.68
2023-10-03,2.48,0.68,0.69
2023-10-04,0.33,0.64,0.68
2023-10-05,1.56,0.63,0.67
2023-10-06,1.96,0.64,0.67
2023-10-07,11.84,0.67,0.67
2023-10-08,15.86,0.75,0.7
2023-10-09,4.37,0.71,0.71
2023-10-10,0.0,0.66,0.7
2023-10-11,2.12,0.65,0.69
2023-10-12,6.72,0.68,0.69
2023-10-13,18.31,0.76,0.72
2023-10-14,3.04,0.7,0.72
2023-10-15,0.58,0.68,0.71
2023-10-16,0.23,0.66,0.71
2023-10-17,0.02,0.66,0.7
2023-10-18,3.43,0.67,0.69
2023-10-19,5.1,0.68,0.69
2023-10-20,5.11,0.68,0.69
2023-10-21,0.36,0.65,0.69
2023-10-22,0.03,0.64,0.68
2023-10-23,0.0,0.63,0.68
2023-10-24,3.44,0.64,0.67
2023-10-25,0.07,0.64,0.67
2023-10-26,10.4,0.68,0.67
2023-10-27,23.43,0.78,0.71
2023-10-28,3.55,0.71,0.72
2023-10-29,8.64,0.73,0.72
2023-10-30,0.57,0.69,0.72
2023-10-31,20.19,0.77,0.73
2023-11-01,0.71,0.72,0.74
2023-11-02,1.08,0.71,0.73
2023-11-03,12.37,0.74,0.73
2023-11-04,12.14,0.78,0.75
2023-11-05,0.0,0.72,0.74
2023-11-06,0.01,0.7,0.73
2023-11-07,0.0,0.68,0.72
2023-11-08,0.0,0.66,0.71
2023-11-09,0.02,0.65,0.7
2023-11-10,0.03,0.64,0.69
2023-11-11,0.01,0.63,0.68
2023-11-12,0.0,0.62,0.67
2023-11-13,0.0,0.61,0.66
2023-11-14,0.0,0.6,0.66
2023-11-15,1.21,0.6,0.65
2023-11-16,2.06,0.62,0.65
2023-11-17,0.01,0.59,0.64
2023-11-18,0.82,0.6,0.64
2023-11-19,8.74,0.63,0.63
2023-11-20,3.18,0.66,0.65
2023-11-21,2.37,0.62,0.65
2023-11-22,8.23,0.66,0.65
2023-11-23,1.97,0.64,0.65
2023-11-24,5.29,0.65,0.65
2023-11-25,0.52,0.62,0.65
2023-11-26,3.32,0.63,0.65
2023-11-27,6.44,0.66,0.65
2023-11-28,7.67,0.67,0.66
2023-11-29,13.15,0.72,0.68
2023-11-30,4.22,0.66,0.68
2023-12-01,0.74,0.65,0.68
2023-12-02,0.61,0.63,0.67
2023-12-03,1.45,0.62,0.66
2023-12-04,5.05,0.65,0.66
2023-12-05,11.17,0.68,0.67
2023-12-06,0.08,0.64,0.67
2023-12-07,6.12,0.67,0.67
2023-12-08,0.93,0.64,0.67
2023-12-09,0.87,0.62,0.67
2023-12-10,3.7,0.62,0.66
2023-12-11,22.52,0.75,0.69
2023-12-12,0.13,0.65,0.69
2023-12-13,0.0,0.63,0.68
2023-12-14,0.03,0.62,0.67
2023-12-15,0.28,0.61,0.66
2023-12-16,0.0,0.6,0.65
2023-12-17,0.68,0.6,0.65
2023-12-18,2.45,0.61,0.64
2023-12-19,0.36,0.61,0.64
2023-12-20,0.32,0.6,0.63
2023-12-21,6.77,0.65,0.64
2023-12-22,34.41,0.76,0.66
2023-12-23,7.15,0.72,0.71
2023-12-24,1.83,0.67,0.7
2023-12-25,3.3,0.67,0.69
2023-12-26,3.82,0.66,0.69
2023-12-27,2.17,0.66,0.69
2023-12-28,0.01,0.63,0.68
2023-12-29,0.03,0.62,0.67
2023-12-30,0.72,0.62,0.66
2023-12-31,7.03,0.66,0.66
2024-01-01,5.38,0.68,0.68
2024-01-02,1.11,0.63,0.67
2024-01-03,13.13,0.7,0.68
2024-01-04,5.99,0.7,0.7
2024-01-05,0.06,0.64,0.69
2024-01-06,0.02,0.63,0.68
2024-01-07,1.16,0.63,0.67
2024-01-08,5.36,0.65,0.67
2024-01-09,1.13,0.63,0.67
2024-01-10,5.06,0.63,0.66
2024-01-11,1.43,0.64,0.67
2024-01-12,3.06,0.63,0.66
2024-01-13,17.82,0.71,0.67
2024-01-14,18.83,0.76,0.7
2024-01-15,2.58,0.7,0.71
2024-01-16,0.38,0.66,0.7
2024-01-17,0.24,0.65,0.69
2024-01-18,2.42,0.65,0.68
2024-01-19,3.65,0.66,0.68
2024-01-20,3.9,0.66,0.68
2024-01-21,4.66,0.66,0.68
2024-01-22,0.23,0.64,0.68
2024-01-23,10.34,0.67,0.67
2024-01-24,0.86,0.66,0.69
2024-01-25,0.09,0.63,0.68
2024-01-26,0.08,0.62,0.67
2024-01-27,0.23,0.62,0.66
2024-01-28,2.1,0.63,0.66
2024-01-29,4.04,0.64,0.66
2024-01-30,0.1,0.61,0.65
2024-01-31,2.82,0.62,0.65
2024-02-01,6.64,0.65,0.65
2024-02-02,0.68,0.62,0.65
2024-02-03,2.36,0.63,0.65
2024-02-04,4.67,0.65,0.65
2024-02-05,2.24,0.63,0.65
2024-02-06,0.92,0.63,0.65
2024-02-07,4.8,0.65,0.65
2024-02-08,2.4,0.64,0.66
2024-02-09,0.03,0.61,0.65
2024-02-10,0.0,0.6,0.65
2024-02-11,0.14,0.6,0.64
2024-02-12,1.19,0.6,0.64
2024-02-13,3.81,0.62,0.63
2024-02-14,8.11,0.66,0.64
2024-02-15,5.92,0.67,0.65
2024-02-16,7.21,0.66,0.66
2024-02-17,2.48,0.64,0.66
2024-02-18,0.88,0.62,0.65
2024-02-19,10.67,0.68,0.66
2024-02-20,5.74,0.66,0.67
2024-02-21,12.81,0.71,0.68
2024-02-22,2.14,0.66,0.68
2024-02-23,3.62,0.66,0.68
2024-02-24,2.87,0.66,0.68
2024-02-25,0.4,0.63,0.67
2024-02-26,0.89,0.63,0.67
2024-02-27,0.03,0.62,0.66
2024-02-28,0.07,0.61,0.66
2024-02-29,0.48,0.61,0.65
2024-03-01,4.12,0.63,0.65
2024-03-02,0.88,0.62,0.65
2024-03-03,0.25,0.6,0.64
2024-03-04,0.74,0.6,0.64
2024-03-05,5.12,0.62,0.63
2024-03-06,9.77,0.68,0.65
2024-03-07,4.89,0.65,0.65
2024-03-08,2.29,0.64,0.65
2024-03-09,10.33,0.67,0.66
2024-03-10,0.46,0.64,0.66
2024-03-11,0.82,0.62,0.66
2024-03-12,0.99,0.61,0.65
2024-03-13,1.97,0.62,0.65
2024-03-14,0.25,0.61,0.64
2024-03-15,0.01,0.6,0.64
2024-03-16,1.2,0.6,0.63
2024-03-17,1.41,0.6,0.63
2024-03-18,3.4,0.62,0.63
2024-03-19,6.49,0.64,0.63
2024-03-20,2.52,0.64,0.64
2024-03-21,3.66,0.63,0.64
2024-03-22,6.94,0.67,0.64
2024-03-23,8.69,0.68,0.66
2024-03-24,2.65,0.65,0.66
2024-03-25,5.94,0.66,0.66
2024-03-26,13.41,0.72,0.68
2024-03-27,20.78,0.77,0.7
2024-03-28,15.94,0.81,0.74
2024-03-29,3.23,0.74,0.74
2024-03-30,11.04,0.78,0.74
2024-03-31,0.21,0.74,0.75
2024-04-01,0.06,0.72,0.74
2024-04-02,0.51,0.71,0.73
2024-04-03,0.95,0.7,0.72
2024-04-04,1.2,0.69,0.72
2024-04-05,2.27,0.69,0.71
2024-04-06,2.09,0.68,0.71
2024-04-07,0.61,0.67,0.71
2024-04-08,0.27,0.66,0.7
2024-04-09,0.33,0.65,0.69
2024-04-10,1.37,0.65,0.69
2024-04-11,2.8,0.66,0.68
2024-04-12,1.64,0.65,0.68
2024-04-13,0.22,0.64,0.68
2024-04-14,0.68,0.64,0.67
2024-04-15,0.4,0.64,0.67
2024-04-16,0.26,0.63,0.67
2024-04-17,4.61,0.65,0.66
2024-04-18,1.58,0.65,0.67
2024-04-19,0.01,0.63,0.66
2024-04-20,0.18,0.62,0.66
2024-04-21,0.03,0.62,0.65
2024-04-22,0.01,0.61,0.65
2024-04-23,0.03,0.61,0.65
2024-04-24,0.1,0.61,0.64
2024-04-25,0.07,0.61,0.64
2024-04-26,0.02,0.6,0.63
2024-04-27,0.0,0.6,0.63
2024-04-28,0.01,0.6,0.63
2024-04-29,0.01,0.6,0.62
2024-04-30,0.03,0.59,0.62
2024-05-01,0.06,0.57,0.62
2024-05-02,0.0,0.56,0.61
2024-05-03,0.01,0.53,0.61
2024-05-04,0.0,0.49,0.61
2024-05-05,0.0,0.45,0.61
2024-05-06,0.0,0.42,0.6
2024-05-07,0.0,0.4,0.6
2024-05-08,0.0,0.38,0.6
2024-05-09,0.0,0.36,0.6
2024-05-10,0.06,0.35,0.6
2024-05-11,0.01,0.34,0.6
2024-05-12,0.0,0.33,0.6
2024-05-13,0.02,0.32,0.6
2024-05-14,0.03,0.31,0.6
2024-05-15,0.01,0.3,0.6
2024-05-16,0.0,0.29,0.6
2024-05-17,0.0,0.29,0.6
2024-05-18,0.01,0.28,0.6
2024-05-19,0.0,0.27,0.6
2024-05-20,0.0,0.27,0.6
2024-05-21,0.01,0.26,0.6
2024-05-22,0.06,0.26,0.6
2024-05-23,0.0,0.25,0.6
2024-05-24,0.09,0.25,0.6
2024-05-25,0.65,0.26,0.6
