date,precip_mm,surface_wetness,root_wetness
2023-08-22,0.0,0.55,0.6
2023-08-23,0.0,0.53,0.6
2023-08-24,0.03,0.52,0.6
2023-08-25,0.57,0.51,0.59
2023-08-26,1.26,0.51,0.59
2023-08-27,4.66,0.57,0.6
2023-08-28,0.8,0.57,0.6
2023-08-29,4.71,0.59,0.6
2023-08-30,2.64,0.62,0.61
2023-08-31,1.42,0.6,0.61
2023-09-01,0.16,0.58,0.61
2023-09-02,0.01,0.57,0.6
2023-09-03,1.02,0.57,0.6
2023-09-04,0.14,0.54,0.6
2023-09-05,1.82,0.56,0.6
2023-09-06,0.02,0.54,0.6
2023-09-07,0.03,0.52,0.6
2023-09-08,0.01,0.5,0.59
2023-09-09,0.0,0.47,0.59
2023-09-10,0.0,0.45,0.59
2023-09-11,0.0,0.42,0.59
2023-09-12,0.0,0.41,0.59
2023-09-13,0.0,0.39,0.59
2023-09-14,0.04,0.38,0.58
2023-09-15,0.14,0.37,0.58
2023-09-16,0.04,0.37,0.58
2023-09-17,0.04,0.36,0.58
2023-09-18,0.0,0.35,0.58
2023-09-19,0.0,0.34,0.58
2023-09-20,0.01,0.33,0.58
2023-09-21,0.0,0.33,0.58
2023-09-22,0.0,0.32,0.58
2023-09-23,0.0,0.31,0.58
2023-09-24,0.04,0.31,0.58
2023-09-25,0.13,0.3,0.58
2023-09-26,0.02,0.3,0.58
2023-09-27,1.43,0.32,0.58
2023-09-28,6.78,0.45,0.59
2023-09-29,20.45,0.73,0.62
2023-09-30,5.19,0.65,0.63
2023-10-01,44.39,0.82,0.67
2023-10-02,11.39,0.77,0.71
2023-10-03,1.22,0.7,0.7
2023-10-04,0.14,0.67,0.68
2023-10-05,0.54,0.66,0.67
2023-10-06,2.07,0.65,0.66
2023-10-07,1.96,0.65,0.65
2023-10-08,3.19,0.64,0.65
2023-10-09,2.19,0.66,0.65
2023-10-10,0.04,0.61,0.64
2023-10-11,0.02,0.6,0.63
2023-10-12,2.67,0.61,0.63
2023-10-13,22.59,0.77,0.66
2023-10-14,0.69,0.67,0.66
2023-10-15,0.31,0.65,0.66
2023-10-16,0.0,0.63,0.65
2023-10-17,0.0,0.61,0.64
2023-10-18,0.0,0.6,0.63
2023-10-19,4.1,0.62,0.63
2023-10-20,1.01,0.61,0.63
2023-10-21,0.03,0.59,0.62
2023-10-22,0.0,0.58,0.62
2023-10-23,0.0,0.57,0.61
2023-10-24,4.2,0.6,0.61
2023-10-25,7.73,0.65,0.62
2023-10-26,4.81,0.65,0.63
2023-10-27,12.32,0.7,0.64
2023-10-28,6.76,0.7,0.65
2023-10-29,8.1,0.7,0.66
2023-10-30,2.18,0.68,0.66
2023-10-31,1.95,0.66,0.65
2023-11-01,0.91,0.64,0.65
2023-11-02,6.95,0.67,0.65
2023-11-03,11.26,0.7,0.66
2023-11-04,1.61,0.7,0.67
2023-11-05,0.0,0.64,0.66
2023-11-06,0.03,0.62,0.65
2023-11-07,0.0,0.61,0.64
2023-11-08,0.0,0.6,0.63
2023-11-09,0.0,0.58,0.63
2023-11-10,0.0,0.57,0.62
2023-11-11,0.0,0.57,0.61
2023-11-12,0.0,0.54,0.61
2023-11-13,0.0,0.51,0.6
2023-11-14,0.0,0.46,0.6
2023-11-15,0.57,0.43,0.6
2023-11-16,1.69,0.47,0.6
2023-11-17,0.16,0.43,0.59
2023-11-18,0.13,0.41,0.59
2023-11-19,5.23,0.45,0.59
2023-11-20,3.99,0.6,0.6
2023-11-21,5.7,0.61,0.61
2023-11-22,3.74,0.62,0.61
2023-11-23,2.7,0.6,0.62
2023-11-24,1.52,0.59,0.61
2023-11-25,1.21,0.59,0.61
2023-11-26,0.31,0.58,0.61
2023-11-27,1.6,0.58,0.61
2023-11-28,5.36,0.61,0.61
2023-11-29,13.16,0.71,0.63
2023-11-30,0.22,0.62,0.63
2023-12-01,0.98,0.6,0.63
2023-12-02,9.63,0.66,0.63
2023-12-03,6.2,0.66,0.64
2023-12-04,1.53,0.64,0.64
2023-12-05,12.38,0.69,0.64
2023-12-06,0.85,0.66,0.65
2023-12-07,0.0,0.61,0.64
2023-12-08,2.13,0.61,0.63
2023-12-09,1.34,0.61,0.63
2023-12-10,1.53,0.6,0.62
2023-12-11,11.6,0.68,0.63
2023-12-12,1.38,0.62,0.63
2023-12-13,0.41,0.6,0.63
2023-12-14,0.48,0.58,0.62
2023-12-15,0.03,0.57,0.61
2023-12-16,0.0,0.56,0.61
2023-12-17,0.01,0.55,0.6
2023-12-18,0.5,0.53,0.6
2023-12-19,1.35,0.52,0.6
2023-12-20,2.54,0.55,0.6
2023-12-21,4.18,0.57,0.6
2023-12-22,8.89,0.65,0.61
2023-12-23,25.6,0.75,0.64
2023-12-24,3.14,0.69,0.66
2023-12-25,3.39,0.66,0.65
2023-12-26,0.4,0.64,0.65
2023-12-27,1.46,0.63,0.64
2023-12-28,0.74,0.62,0.64
2023-12-29,0.89,0.6,0.63
2023-12-30,0.63,0.6,0.63
2023-12-31,13.18,0.68,0.63
2024-01-01,10.25,0.73,0.66
2024-01-02,7.15,0.71,0.66
2024-01-03,23.22,0.8,0.68
2024-01-04,7.6,0.77,0.71
2024-01-05,1.15,0.7,0.7
2024-01-06,0.27,0.68,0.68
2024-01-07,1.45,0.67,0.67
2024-01-08,0.6,0.66,0.66
2024-01-09,5.23,0.67,0.66
2024-01-10,1.97,0.69,0.67
2024-01-11,0.42,0.65,0.66
2024-01-12,8.73,0.7,0.65
2024-01-13,4.14,0.69,0.66
2024-01-14,6.54,0.7,0.66
2024-01-15,0.91,0.68,0.67
2024-01-16,0.0,0.64,0.66
2024-01-17,0.21,0.62,0.65
2024-01-18,5.74,0.65,0.64
2024-01-19,6.02,0.69,0.65
2024-01-20,4.27,0.67,0.65
2024-01-21,0.71,0.64,0.65
2024-01-22,0.32,0.62,0.64
2024-01-23,2.88,0.62,0.64
2024-01-24,4.52,0.65,0.64
2024-01-25,0.08,0.61,0.64
2024-01-26,0.02,0.59,0.63
2024-01-27,0.02,0.59,0.62
2024-01-28,2.59,0.6,0.62
2024-01-29,1.5,0.6,0.62
2024-01-30,0.0,0.57,0.61
2024-01-31,1.55,0.57,0.61
2024-02-01,13.17,0.66,0.62
2024-02-02,1.16,0.64,0.63
2024-02-03,6.4,0.65,0.63
2024-02-04,1.81,0.64,0.64
2024-02-05,5.4,0.66,0.64
2024-02-06,0.55,0.63,0.64
2024-02-07,12.54,0.7,0.65
2024-02-08,2.39,0.68,0.66
2024-02-09,1.73,0.65,0.65
2024-02-10,0.24,0.63,0.65
2024-02-11,2.23,0.63,0.64
2024-02-12,0.34,0.61,0.64
2024-02-13,0.03,0.59,0.63
2024-02-14,0.29,0.58,0.62
2024-02-15,2.13,0.6,0.62
2024-02-16,2.49,0.61,0.62
2024-02-17,4.22,0.63,0.62
2024-02-18,3.8,0.63,0.62
2024-02-19,3.21,0.63,0.63
2024-02-20,4.38,0.65,0.63
2024-02-21,7.19,0.67,0.64
2024-02-22,2.57,0.64,0.64
2024-02-23,7.6,0.69,0.65
2024-02-24,1.6,0.65,0.65
2024-02-25,0.92,0.63,0.65
2024-02-26,1.0,0.62,0.64
2024-02-27,0.0,0.6,0.63
2024-02-28,0.52,0.59,0.63
2024-02-29,0.66,0.59,0.62
2024-03-01,1.63,0.59,0.62
2024-03-02,0.79,0.58,0.61
2024-03-03,0.36,0.56,0.61
2024-03-04,5.57,0.6,0.61
2024-03-05,4.57,0.62,0.61
2024-03-06,3.79,0.63,0.62
2024-03-07,6.15,0.64,0.62
2024-03-08,5.06,0.64,0.63
2024-03-09,11.44,0.67,0.63
2024-03-10,3.34,0.68,0.65
2024-03-11,0.59,0.63,0.64
2024-03-12,2.03,0.63,0.64
2024-03-13,11.8,0.69,0.64
2024-03-14,1.34,0.67,0.65
2024-03-15,0.39,0.62,0.64
2024-03-16,1.38,0.61,0.64
2024-03-17,1.32,0.6,0.63
2024-03-18,8.57,0.66,0.63
2024-03-19,10.48,0.68,0.64
2024-03-20,2.54,0.67,0.65
2024-03-21,2.92,0.65,0.65
2024-03-22,4.37,0.66,0.65
2024-03-23,7.2,0.71,0.66
2024-03-24,7.1,0.68,0.66
2024-03-25,14.66,0.77,0.67
2024-03-26,9.56,0.77,0.69
2024-03-27,13.0,0.77,0.7
2024-03-28,25.74,0.87,0.73
2024-03-29,5.74,0.78,0.74
2024-03-30,8.23,0.78,0.74
2024-03-31,0.42,0.74,0.73
2024-04-01,1.09,0.72,0.71
2024-04-02,5.11,0.73,0.7
2024-04-03,0.3,0.71,0.7
2024-04-04,0.38,0.69,0.69
2024-04-05,2.62,0.69,0.68
2024-04-06,1.0,0.68,0.67
2024-04-07,0.19,0.67,0.67
2024-04-08,0.0,0.65,0.66
2024-04-09,0.04,0.64,0.65
2024-04-10,0.11,0.63,0.65
2024-04-11,5.65,0.66,0.64
2024-04-12,2.4,0.66,0.65
2024-04-13,0.09,0.63,0.65
2024-04-14,0.0,0.63,0.64
2024-04-15,0.0,0.62,0.64
2024-04-16,0.0,0.61,0.63
2024-04-17,0.0,0.6,0.63
2024-04-18,6.23,0.63,0.63
2024-04-19,0.83,0.64,0.64
2024-04-20,0.06,0.61,0.63
2024-04-21,0.01,0.6,0.63
2024-04-22,0.0,0.59,0.62
2024-04-23,0.0,0.59,0.62
2024-04-24,0.0,0.59,0.62
2024-04-25,0.0,0.58,0.62
2024-04-26,0.0,0.58,0.61
2024-04-27,0.01,0.57,0.61
2024-04-28,0.0,0.55,0.61
2024-04-29,0.0,0.54,0.61
2024-04-30,0.0,0.53,0.6
2024-05-01,0.0,0.52,0.6
2024-05-02,0.01,0.5,0.6
2024-05-03,0.05,0.49,0.6
2024-05-04,0.0,0.48,0.6
2024-05-05,0.0,0.47,0.6
2024-05-06,0.0,0.47,0.6
2024-05-07,0.04,0.46,0.6
2024-05-08,0.0,0.46,0.6
2024-05-09,0.0,0.46,0.6
2024-05-10,0.02,0.45,0.59
2024-05-11,0.27,0.45,0.59
2024-05-12,0.0,0.45,0.59
2024-05-13,0.01,0.44,0.59
2024-05-14,0.0,0.43,0.59
2024-05-15,0.0,0.43,0.59
2024-05-16,0.0,0.43,0.59
2024-05-17,0.0,0.43,0.59
2024-05-18,0.0,0.42,0.59
2024-05-19,0.0,0.42,0.59
2024-05-20,0.0,0.42,0.59
2024-05-21,0.0,0.41,0.59
2024-05-22,0.01,0.41,0.59
2024-05-23,0.07,0.41,0.59
2024-05-24,0.05,0.41,0.59
2024-05-25,0.42,0.41,0.59
2024-05-26,0.8,0.42,0.59
2024-05-27,0.41,0.43,0.59
2024-05-28,0.07,0.43,0.59
2024-05-29,0.0,0.43,0.59
2024-05-30,0.0,0.42,0.59
2024-05-31,0.0,0.42,0.59
2024-06-01,0.0,0.41,0.59
2024-06-02,0.23,0.42,0.59
2024-06-03,0.05,0.42,0.59
2024-06-04,0.0,0.42,0.59
2024-06-05,0.0,0.41,0.59
2024-06-06,0.0,0.41,0.59
2024-06-07,0.0,0.41,0.59
2024-06-08,0.0,0.41,0.59
2024-06-09,0.0,0.4,0.59
2024-06-10,0.01,0.4,0.59
2024-06-11,0.0,0.4,0.59
2024-06-12,0.2,0.4,0.59
2024-06-13,0.01,0.4,0.59
2024-06-14,0.0,0.4,0.59
2024-06-15,0.0,0.4,0.59
2024-06-16,0.0,0.4,0.59
2024-06-17,0.0,0.39,0.59
2024-06-18,0.0,0.39,0.59
2024-06-19,0.01,0.39,0.59
2024-06-20,0.0,0.39,0.59
2024-06-21,0.0,0.39,0.58
2024-06-22,0.0,0.38,0.58
2024-06-23,0.0,0.38,0.58
2024-06-24,0.0,0.38,0.58
2024-06-25,0.0,0.38,0.58
2024-06-26,0.0,0.37,0.58
2024-06-27,0.0,0.37,0.58
2024-06-28,0.0,0.37,0.58
2024-06-29,0.0,0.36,0.58
2024-06-30,0.0,0.36,0.58
2024-07-01,0.0,0.36,0.58
2024-07-02,0.0,0.36,0.58
2024-07-03,0.0,0.36,0.58
2024-07-04,0.0,0.35,0.58
2024-07-05,0.0,0.35,0.58
2024-07-06,0.0,0.35,0.58
2024-07-07,0.0,0.35,0.58
2024-07-08,0.0,0.35,0.58
2024-07-09,0.0,0.34,0.58
2024-07-10,0.0,0.34,0.58
2024-07-11,0.0,0.34,0.58
2024-07-12,0.01,0.33,0.58
2024-07-13,0.0,0.33,0.58
2024-07-14,0.0,0.33,0.58
2024-07-15,0.0,0.33,0.58
2024-07-16,0.0,0.33,0.58
2024-07-17,0.0,0.33,0.58
2024-07-18,0.0,0.33,0.58
2024-07-19,0.0,0.33,0.58
2024-07-20,0.0,0.33,0.58
2024-07-21,0.0,0.33,0.58
2024-07-22,0.0,0.33,0.58
2024-07-23,0.0,0.33,0.58
2024-07-24,0.0,0.32,0.58
2024-07-25,0.0,0.32,0.58
2024-07-26,0.0,0.32,0.58
2024-07-27,0.2,0.32,0.58
2024-07-28,0.0,0.32,0.58
2024-07-29,0.0,0.32,0.58
2024-07-30,0.0,0.32,0.58
2024-07-31,0.03,0.31,0.58
2024-08-01,0.0,0.32,0.58
2024-08-02,0.0,0.32,0.58
2024-08-03,0.06,0.32,0.58
2024-08-04,0.13,0.32,0.58
2024-08-05,0.0,0.32,0.58
2024-08-06,0.0,0.32,0.58
2024-08-07,0.0,0.32,0.58
2024-08-08,0.0,0.32,0.58
2024-08-09,0.0,0.31,0.58
2024-08-10,0.06,0.31,0.58
2024-08-11,0.0,0.31,0.58
2024-08-12,0.0,0.31,0.58
2024-08-13,0.01,0.3,0.58
2024-08-14,0.0,0.3,0.58
2024-08-15,0.0,0.3,0.58
2024-08-16,0.0,0.3,0.58
2024-08-17,0.0,0.29,0.58
2024-08-18,0.0,0.29,0.58
2024-08-19,0.0,0.28,0.58
2024-08-20,0.0,0.28,0.58
2024-08-21,0.0,0.28,0.58
2024-08-22,0.0,0.27,0.58
2024-08-23,0.0,0.27,0.58
2024-08-24,0.0,0.27,0.58
2024-08-25,0.0,0.27,0.58
2024-08-26,0.0,0.27,0.58
2024-08-27,0.0,0.27,0.58
2024-08-28,0.0,0.27,0.58
2024-08-29,0.0,0.27,0.58
2024-08-30,0.21,0.27,0.58
2024-08-31,0.0,0.27,0.58
2024-09-01,0.0,0.27,0.58
2024-09-02,0.0,0.26,0.58
2024-09-03,0.0,0.26,0.58
2024-09-04,0.0,0.25,0.58
2024-09-05,0.0,0.25,0.58
2024-09-06,0.03,0.25,0.58
2024-09-07,0.0,0.25,0.58
2024-09-08,0.0,0.25,0.58
2024-09-09,0.0,0.25,0.58
2024-09-10,0.0,0.25,0.58
2024-09-11,0.0,0.25,0.58
2024-09-12,0.0,0.25,0.58
2024-09-13,0.0,0.25,0.58
2024-09-14,0.0,0.24,0.58
2024-09-15,0.0,0.24,0.58
2024-09-16,0.0,0.24,0.58
2024-09-17,0.0,0.24,0.58
2024-09-18,3.02,0.28,0.58
2024-09-19,0.04,0.34,0.58
2024-09-20,0.0,0.33,0.58
2024-09-21,0.21,0.32,0.58
2024-09-22,0.02,0.31,0.58
2024-09-23,0.0,0.3,0.58
2024-09-24,0.0,0.29,0.58
2024-09-25,0.0,0.28,0.58
2024-09-26,0.0,0.28,0.58
2024-09-27,0.0,0.27,0.58
2024-09-28,0.49,0.26,0.58
2024-09-29,0.04,0.28,0.58
2024-09-30,0.0,0.27,0.58
2024-10-01,0.0,0.27,0.58
2024-10-02,0.0,0.26,0.58
2024-10-03,0.0,0.26,0.58
2024-10-04,0.02,0.25,0.58
2024-10-05,0.0,0.24,0.58
2024-10-06,0.0,0.24,0.58
2024-10-07,0.0,0.24,0.58
2024-10-08,1.04,0.24,0.58
2024-10-09,0.47,0.27,0.58
2024-10-10,2.42,0.32,0.58
2024-10-11,7.15,0.47,0.59
2024-10-12,1.57,0.56,0.59
2024-10-13,0.06,0.52,0.59
2024-10-14,2.28,0.51,0.59
2024-10-15,0.22,0.5,0.59
2024-10-16,0.81,0.48,0.59
2024-10-17,7.32,0.56,0.6
2024-10-18,2.24,0.6,0.6
2024-10-19,7.4,0.63,0.61
2024-10-20,35.81,0.83,0.65
2024-10-21,6.99,0.74,0.68
2024-10-22,0.78,0.69,0.67
2024-10-23,0.24,0.66,0.66
2024-10-24,6.3,0.69,0.66
2024-10-25,3.57,0.68,0.66
2024-10-26,3.78,0.68,0.66
2024-10-27,21.6,0.76,0.67
2024-10-28,10.03,0.78,0.7
2024-10-29,2.99,0.72,0.7
2024-10-30,0.02,0.68,0.68
2024-10-31,0.0,0.66,0.67
2024-11-01,1.18,0.66,0.66
2024-11-02,7.96,0.69,0.66
2024-11-03,6.46,0.73,0.68
2024-11-04,14.85,0.75,0.68
2024-11-05,18.04,0.82,0.71
2024-11-06,2.57,0.74,0.72
2024-11-07,16.24,0.79,0.71
2024-11-08,15.76,0.82,0.73
2024-11-09,8.03,0.81,0.75
2024-11-10,0.41,0.74,0.73
2024-11-11,0.59,0.71,0.71
2024-11-12,14.83,0.77,0.71
2024-11-13,32.62,0.87,0.75
2024-11-14,1.12,0.75,0.75
2024-11-15,16.49,0.81,0.74
2024-11-16,17.36,0.84,0.76
2024-11-17,13.6,0.85,0.78
2024-11-18,3.59,0.78,0.77
2024-11-19,2.09,0.77,0.76
2024-11-20,2.95,0.75,0.74
2024-11-21,3.26,0.75,0.73
2024-11-22,9.53,0.78,0.73
2024-11-23,30.57,0.89,0.77
2024-11-24,1.7,0.78,0.77
2024-11-25,0.0,0.75,0.75
2024-11-26,0.15,0.73,0.73
2024-11-27,0.01,0.72,0.72
2024-11-28,1.02,0.71,0.71
2024-11-29,3.66,0.73,0.71
2024-11-30,1.33,0.72,0.71
2024-12-01,4.13,0.73,0.7
2024-12-02,1.85,0.72,0.7
2024-12-03,8.6,0.75,0.7
2024-12-04,8.25,0.76,0.71
2024-12-05,5.08,0.77,0.73
2024-12-06,0.07,0.72,0.72
2024-12-07,0.01,0.7,0.71
2024-12-08,0.0,0.69,0.7
2024-12-09,0.53,0.68,0.68
2024-12-10,1.66,0.68,0.68
2024-12-11,14.69,0.76,0.69
2024-12-12,3.22,0.72,0.7
2024-12-13,9.01,0.77,0.71
2024-12-14,6.9,0.74,0.71
2024-12-15,10.37,0.8,0.73
2024-12-16,5.33,0.76,0.73
2024-12-17,3.24,0.75,0.73
2024-12-18,0.75,0.73,0.72
2024-12-19,0.77,0.71,0.71
2024-12-20,5.1,0.72,0.7
2024-12-21,16.05,0.78,0.71
2024-12-22,8.22,0.8,0.73
2024-12-23,4.72,0.76,0.73
2024-12-24,1.25,0.74,0.73
2024-12-25,1.46,0.73,0.72
2024-12-26,29.61,0.86,0.74
2024-12-27,14.46,0.85,0.77
2024-12-28,11.99,0.83,0.77
2024-12-29,16.9,0.86,0.78
2024-12-30,7.84,0.83,0.79
2024-12-31,6.97,0.82,0.79
2025-01-01,3.91,0.8,0.78
2025-01-02,6.48,0.8,0.77
2025-01-03,5.07,0.78,0.77
2025-01-04,11.86,0.81,0.77
2025-01-05,2.55,0.8,0.77
2025-01-06,14.4,0.83,0.77
2025-01-07,6.76,0.81,0.78
2025-01-08,1.82,0.79,0.78
2025-01-09,1.29,0.77,0.77
2025-01-10,1.08,0.76,0.76
2025-01-11,0.77,0.74,0.74
2025-01-12,3.27,0.75,0.73
2025-01-13,3.15,0.75,0.73
2025-01-14,15.17,0.8,0.74
2025-01-15,18.85,0.84,0.76
2025-01-16,6.17,0.82,0.78
2025-01-17,3.2,0.79,0.77
2025-01-18,0.74,0.77,0.77
2025-01-19,2.42,0.76,0.75
2025-01-20,1.0,0.75,0.74
2025-01-21,0.26,0.73,0.73
2025-01-22,0.88,0.73,0.72
2025-01-23,3.04,0.74,0.72
2025-01-24,0.99,0.73,0.72
2025-01-25,0.2,0.71,0.71
2025-01-26,4.06,0.73,0.71
2025-01-27,5.67,0.74,0.71
2025-01-28,0.91,0.72,0.71
2025-01-29,2.71,0.71,0.7
2025-01-30,6.77,0.75,0.71
2025-01-31,3.09,0.73,0.71
2025-02-01,7.84,0.76,0.71
2025-02-02,10.49,0.78,0.72
2025-02-03,7.06,0.77,0.73
2025-02-04,1.15,0.74,0.73
2025-02-05,0.51,0.72,0.72
2025-02-06,0.14,0.71,0.71
2025-02-07,0.0,0.69,0.7
2025-02-08,0.07,0.69,0.69
2025-02-09,0.06,0.69,0.68
2025-02-10,0.06,0.68,0.68
2025-02-11,0.15,0.67,0.67
2025-02-12,0.89,0.67,0.67
2025-02-13,0.37,0.67,0.67
2025-02-14,1.0,0.66,0.66
2025-02-15,0.17,0.64,0.66
2025-02-16,0.01,0.63,0.65
2025-02-17,0.0,0.62,0.64
2025-02-18,0.04,0.61,0.64
2025-02-19,0.08,0.6,0.64
2025-02-20,0.0,0.59,0.63
2025-02-21,0.44,0.59,0.63
2025-02-22,0.35,0.59,0.63
2025-02-23,0.0,0.58,0.62
2025-02-24,2.81,0.6,0.62
2025-02-25,0.27,0.61,0.62
2025-02-26,0.0,0.59,0.62
2025-02-27,0.0,0.58,0.62
2025-02-28,0.0,0.58,0.62
2025-03-01,0.0,0.58,0.62
2025-03-02,0.0,0.58,0.61
2025-03-03,0.0,0.57,0.61
2025-03-04,0.0,0.57,0.61
2025-03-05,0.0,0.57,0.61
2025-03-06,0.0,0.57,0.61
2025-03-07,0.0,0.56,0.61
2025-03-08,0.0,0.55,0.61
2025-03-09,0.0,0.54,0.6
2025-03-10,1.24,0.54,0.6
2025-03-11,0.06,0.53,0.6
2025-03-12,2.2,0.54,0.6
2025-03-13,7.37,0.62,0.61
2025-03-14,5.77,0.63,0.61
2025-03-15,4.61,0.62,0.62
2025-03-16,10.73,0.7,0.64
2025-03-17,11.23,0.7,0.65
2025-03-18,17.01,0.72,0.66
2025-03-19,11.21,0.76,0.68
2025-03-20,1.91,0.69,0.68
2025-03-21,2.0,0.68,0.67
2025-03-22,0.41,0.67,0.67
2025-03-23,2.17,0.67,0.66
2025-03-24,2.85,0.67,0.66
2025-03-25,1.5,0.66,0.66
2025-03-26,6.22,0.68,0.65
2025-03-27,4.74,0.69,0.66
2025-03-28,0.15,0.64,0.65
2025-03-29,0.36,0.63,0.65
2025-03-30,0.67,0.62,0.64
2025-03-31,0.88,0.62,0.64
2025-04-01,1.83,0.62,0.63
2025-04-02,21.43,0.74,0.65
2025-04-03,2.57,0.69,0.67
2025-04-04,0.04,0.66,0.66
2025-04-05,0.29,0.64,0.65
2025-04-06,0.02,0.63,0.65
2025-04-07,0.0,0.62,0.64
2025-04-08,0.0,0.61,0.64
2025-04-09,3.96,0.63,0.63
2025-04-10,4.75,0.66,0.64
2025-04-11,0.0,0.62,0.64
2025-04-12,0.0,0.6,0.63
2025-04-13,1.34,0.6,0.63
2025-04-14,0.47,0.61,0.63
2025-04-15,0.71,0.6,0.62
2025-04-16,9.75,0.68,0.64
2025-04-17,0.31,0.62,0.64
2025-04-18,2.46,0.62,0.63
2025-04-19,1.75,0.63,0.63
2025-04-20,0.02,0.61,0.63
2025-04-21,0.0,0.6,0.63
2025-04-22,0.16,0.59,0.62
2025-04-23,6.22,0.64,0.62
2025-04-24,4.97,0.66,0.64
2025-04-25,4.25,0.66,0.64
2025-04-26,3.4,0.65,0.64
2025-04-27,1.14,0.63,0.64
2025-04-28,4.03,0.65,0.64
2025-04-29,0.9,0.63,0.64
2025-04-30,0.04,0.62,0.64
2025-05-01,0.0,0.61,0.63
2025-05-02,0.0,0.6,0.63
2025-05-03,0.0,0.6,0.62
2025-05-04,0.0,0.59,0.62
2025-05-05,0.01,0.59,0.62
2025-05-06,0.01,0.59,0.62
2025-05-07,0.01,0.59,0.61
2025-05-08,0.0,0.58,0.61
2025-05-09,0.04,0.58,0.61
2025-05-10,0.01,0.58,0.61
2025-05-11,0.07,0.57,0.61
2025-05-12,0.0,0.56,0.6
2025-05-13,0.0,0.55,0.6
2025-05-14,0.0,0.55,0.6
2025-05-15,0.0,0.54,0.6
2025-05-16,0.0,0.54,0.6
2025-05-17,0.0,0.53,0.6
2025-05-18,0.0,0.52,0.6
2025-05-19,0.0,0.51,0.6
2025-05-20,0.0,0.5,0.6
2025-05-21,0.01,0.49,0.6
2025-05-22,0.04,0.48,0.59
2025-05-23,0.04,0.47,0.59
2025-05-24,0.0,0.47,0.59
2025-05-25,0.02,0.46,0.59
2025-05-26,0.01,0.46,0.59
2025-05-27,0.0,0.46,0.59
2025-05-28,0.0,0.46,0.59
2025-05-29,0.09,0.46,0.59
2025-05-30,0.03,0.46,0.59
2025-05-31,0.0,0.46,0.59
2025-06-01,0.44,0.45,0.59
2025-06-02,0.07,0.45,0.59
2025-06-03,1.88,0.47,0.59
2025-06-04,0.15,0.5,0.59
2025-06-05,0.02,0.48,0.59
2025-06-06,0.0,0.47,0.59
2025-06-07,0.01,0.45,0.59
2025-06-08,0.32,0.45,0.59
2025-06-09,0.39,0.44,0.59
2025-06-10,0.6,0.46,0.59
2025-06-11,0.0,0.45,0.59
2025-06-12,0.0,0.45,0.59
2025-06-13,0.0,0.45,0.59
2025-06-14,0.0,0.44,0.59
2025-06-15,0.0,0.45,0.59
2025-06-16,0.0,0.44,0.59
2025-06-17,0.0,0.44,0.59
2025-06-18,0.22,0.44,0.59
2025-06-19,0.01,0.44,0.59
2025-06-20,0.0,0.43,0.59
2025-06-21,0.01,0.43,0.59
2025-06-22,0.0,0.42,0.59
2025-06-23,0.2,0.42,0.59
2025-06-24,3.71,0.52,0.59
2025-06-25,0.0,0.53,0.59
2025-06-26,0.05,0.51,0.59
2025-06-27,0.0,0.49,0.59
2025-06-28,0.05,0.47,0.59
2025-06-29,0.0,0.46,0.59
2025-06-30,0.0,0.45,0.59
2025-07-01,0.0,0.44,0.59
2025-07-02,0.0,0.43,0.59
2025-07-03,0.0,0.42,0.59
2025-07-04,0.0,0.42,0.59
2025-07-05,0.0,0.42,0.59
2025-07-06,0.0,0.41,0.59
2025-07-07,0.0,0.41,0.59
2025-07-08,0.0,0.4,0.59
2025-07-09,0.0,0.4,0.59
2025-07-10,0.0,0.4,0.59
2025-07-11,0.0,0.4,0.59
2025-07-12,0.0,0.4,0.59
2025-07-13,0.0,0.4,0.59
2025-07-14,0.0,0.4,0.59
2025-07-15,0.0,0.39,0.59
2025-07-16,0.0,0.39,0.59
2025-07-17,0.0,0.38,0.58
2025-07-18,0.0,0.38,0.58
2025-07-19,0.0,0.37,0.58
2025-07-20,0.0,0.37,0.58
2025-07-21,0.0,0.37,0.58
2025-07-22,0.0,0.36,0.58
2025-07-23,0.0,0.36,0.58
2025-07-24,0.0,0.35,0.58
2025-07-25,0.0,0.35,0.58
2025-07-26,0.0,0.35,0.58
2025-07-27,0.0,0.34,0.58
2025-07-28,0.2,0.34,0.58
2025-07-29,0.4,0.35,0.58
2025-07-30,0.0,0.35,0.58
2025-07-31,0.0,0.35,0.58
2025-08-01,0.0,0.34,0.58
2025-08-02,0.0,0.34,0.58
2025-08-03,0.0,0.34,0.58
2025-08-04,0.01,0.34,0.58
2025-08-05,1.37,0.36,0.58
2025-08-06,0.39,0.38,0.58
2025-08-07,0.01,0.38,0.58
2025-08-08,0.0,0.37,0.58
2025-08-09,0.0,0.36,0.58
2025-08-10,0.0,0.36,0.58
2025-08-11,0.0,0.35,0.58
2025-08-12,0.0,0.34,0.58
2025-08-13,0.0,0.34,0.58
2025-08-14,0.0,0.33,0.58
2025-08-15,0.0,0.33,0.58
2025-08-16,0.0,0.32,0.58
2025-08-17,0.0,0.32,0.58
2025-08-18,0.0,0.31,0.58
2025-08-19,0.0,0.31,0.58
2025-08-20,0.0,0.31,0.58
2025-08-21,0.0,0.3,0.58
2025-08-22,0.0,0.3,0.58
2025-08-23,0.0,0.3,0.58
2025-08-24,0.0,0.3,0.58
2025-08-25,0.0,0.29,0.58
