date,precip_mm,surface_wetness,root_wetness
2025-04-10,1.79,0.42,0.44
2025-04-11,0.59,0.41,0.44
2025-04-12,0.77,0.42,0.44
2025-04-13,0.6,0.4,0.43
2025-04-14,1.22,0.4,0.43
2025-04-15,3.86,0.44,0.43
2025-04-16,14.08,0.48,0.44
2025-04-17,3.43,0.51,0.46
2025-04-18,1.45,0.44,0.46
2025-04-19,2.4,0.45,0.45
2025-04-20,1.27,0.43,0.45
2025-04-21,0.34,0.41,0.45
2025-04-22,6.57,0.45,0.45
2025-04-23,8.15,0.51,0.46
2025-04-24,0.91,0.44,0.46
2025-04-25,0.88,0.42,0.45
2025-04-26,4.68,0.45,0.45
2025-04-27,1.12,0.44,0.45
2025-04-28,0.07,0.41,0.45
2025-04-29,5.63,0.44,0.45
2025-04-30,1.91,0.47,0.45
2025-05-01,1.16,0.43,0.45
2025-05-02,2.0,0.43,0.45
2025-05-03,3.06,0.45,0.45
2025-05-04,3.19,0.45,0.45
2025-05-05,5.17,0.48,0.45
2025-05-06,1.31,0.44,0.45
2025-05-07,3.77,0.46,0.45
2025-05-08,6.6,0.5,0.46
2025-05-09,6.33,0.49,0.46
2025-05-10,4.81,0.5,0.47
2025-05-11,4.73,0.48,0.47
2025-05-12,4.44,0.48,0.47
2025-05-13,9.73,0.53,0.47
2025-05-14,2.88,0.49,0.48
2025-05-15,0.16,0.44,0.47
2025-05-16,6.19,0.49,0.47
2025-05-17,10.1,0.54,0.48
2025-05-18,20.17,0.59,0.5
2025-05-19,4.55,0.57,0.51
2025-05-20,3.1,0.52,0.51
2025-05-21,5.69,0.55,0.5
2025-05-22,1.75,0.51,0.5
2025-05-23,7.6,0.55,0.5
2025-05-24,4.04,0.54,0.51
2025-05-25,0.12,0.49,0.5
2025-05-26,2.2,0.49,0.49
2025-05-27,2.23,0.49,0.49
2025-05-28,24.58,0.6,0.5
2025-05-29,60.23,0.79,0.6
2025-05-30,6.11,0.66,0.6
2025-05-31,0.84,0.62,0.58
2025-06-01,2.78,0.61,0.57
2025-06-02,3.5,0.61,0.56
2025-06-03,5.79,0.62,0.56
2025-06-04,4.39,0.62,0.56
2025-06-05,3.48,0.61,0.56
2025-06-06,4.14,0.61,0.55
2025-06-07,9.27,0.64,0.56
2025-06-08,6.6,0.63,0.56
2025-06-09,6.4,0.64,0.57
2025-06-10,21.89,0.7,0.58
2025-06-11,10.98,0.69,0.6
2025-06-12,9.81,0.7,0.61
2025-06-13,21.25,0.73,0.62
2025-06-14,9.6,0.72,0.63
2025-06-15,2.35,0.68,0.63
2025-06-16,2.16,0.66,0.62
2025-06-17,8.49,0.69,0.61
2025-06-18,11.06,0.71,0.62
2025-06-19,3.8,0.68,0.63
2025-06-20,3.3,0.67,0.62
2025-06-21,11.65,0.7,0.62
2025-06-22,4.87,0.69,0.63
2025-06-23,11.33,0.72,0.63
2025-06-24,2.45,0.68,0.63
2025-06-25,6.82,0.69,0.63
2025-06-26,14.18,0.73,0.64
2025-06-27,9.8,0.73,0.66
2025-06-28,1.54,0.69,0.65
2025-06-29,1.01,0.67,0.64
2025-06-30,2.12,0.67,0.63
2025-07-01,4.17,0.68,0.63
2025-07-02,0.92,0.66,0.62
2025-07-03,7.76,0.67,0.62
2025-07-04,34.4,0.8,0.66
2025-07-05,2.74,0.71,0.67
2025-07-06,1.33,0.7,0.66
2025-07-07,2.62,0.69,0.65
2025-07-08,4.17,0.7,0.65
2025-07-09,1.47,0.69,0.65
2025-07-10,0.4,0.68,0.64
2025-07-11,0.22,0.67,0.63
2025-07-12,0.75,0.66,0.62
2025-07-13,0.45,0.66,0.62
2025-07-14,0.07,0.65,0.61
2025-07-15,0.15,0.64,0.6
2025-07-16,1.89,0.64,0.6
2025-07-17,1.35,0.63,0.59
2025-07-18,1.63,0.63,0.59
2025-07-19,1.6,0.62,0.58
2025-07-20,1.29,0.61,0.58
2025-07-21,1.77,0.61,0.57
2025-07-22,3.28,0.62,0.57
2025-07-23,3.12,0.61,0.57
2025-07-24,1.33,0.61,0.57
2025-07-25,0.2,0.59,0.56
2025-07-26,0.21,0.58,0.55
2025-07-27,0.78,0.57,0.55
2025-07-28,0.55,0.56,0.54
2025-07-29,0.32,0.55,0.54
2025-07-30,1.02,0.54,0.53
2025-07-31,0.91,0.54,0.53
2025-08-01,0.46,0.53,0.52
2025-08-02,1.02,0.53,0.52
2025-08-03,1.11,0.53,0.52
2025-08-04,2.31,0.54,0.52
2025-08-05,2.66,0.54,0.52
2025-08-06,1.44,0.53,0.52
2025-08-07,2.53,0.52,0.51
2025-08-08,4.76,0.56,0.52
2025-08-09,3.09,0.54,0.52
2025-08-10,0.7,0.52,0.51
2025-08-11,1.7,0.52,0.51
2025-08-12,1.73,0.51,0.51
2025-08-13,0.64,0.5,0.5
2025-08-14,0.34,0.49,0.5
2025-08-15,0.23,0.48,0.49
2025-08-16,1.72,0.48,0.49
2025-08-17,1.78,0.49,0.49
2025-08-18,0.8,0.47,0.49
2025-08-19,0.42,0.46,0.48
2025-08-20,0.24,0.45,0.48
2025-08-21,0.9,0.46,0.48
2025-08-22,0.79,0.46,0.48
2025-08-23,1.13,0.45,0.47
2025-08-24,0.34,0.44,0.47
2025-08-25,0.38,0.43,0.47
2025-08-26,0.91,0.44,0.47
2025-08-27,0.29,0.44,0.46
2025-08-28,0.32,0.43,0.46
2025-08-29,1.44,0.43,0.46
2025-08-30,3.32,0.45,0.46
2025-08-31,0.75,0.43,0.46
2025-09-01,0.65,0.42,0.45
2025-09-02,0.51,0.42,0.45
2025-09-03,2.78,0.44,0.45
2025-09-04,12.28,0.53,0.47
2025-09-05,2.05,0.46,0.47
2025-09-06,2.23,0.46,0.47
2025-09-07,3.2,0.45,0.46
2025-09-08,9.42,0.52,0.47
2025-09-09,24.42,0.66,0.52
2025-09-10,1.11,0.53,0.52
2025-09-11,1.08,0.5,0.5
2025-09-12,4.43,0.51,0.5
2025-09-13,19.01,0.64,0.52
2025-09-14,1.53,0.55,0.52
2025-09-15,7.98,0.57,0.52
2025-09-16,4.35,0.56,0.52
2025-09-17,5.47,0.55,0.52
2025-09-18,5.96,0.58,0.52
2025-09-19,1.85,0.54,0.52
2025-09-20,5.09,0.55,0.52
2025-09-21,6.81,0.59,0.53
2025-09-22,4.68,0.57,0.53
2025-09-23,10.38,0.6,0.53
2025-09-24,15.62,0.66,0.54
2025-09-25,1.67,0.61,0.55
2025-09-26,7.38,0.61,0.55
2025-09-27,19.56,0.68,0.56
2025-09-28,28.43,0.75,0.61
2025-09-29,1.71,0.66,0.6
2025-09-30,1.31,0.63,0.59
2025-10-01,2.75,0.63,0.58
2025-10-02,1.14,0.62,0.57
2025-10-03,1.9,0.61,0.57
2025-10-04,3.22,0.61,0.56
2025-10-05,7.54,0.63,0.56
2025-10-06,10.66,0.66,0.57
2025-10-07,8.1,0.66,0.58
2025-10-08,19.13,0.71,0.59
2025-10-09,3.49,0.66,0.6
2025-10-10,5.75,0.65,0.59
2025-10-11,10.18,0.69,0.6
2025-10-12,15.08,0.71,0.61
2025-10-13,5.8,0.69,0.61
2025-10-14,10.7,0.7,0.61
2025-10-15,5.78,0.69,0.62
2025-10-16,10.67,0.7,0.62
2025-10-17,5.49,0.7,0.63
2025-10-18,3.61,0.67,0.62
2025-10-19,7.46,0.7,0.62
2025-10-20,6.24,0.69,0.63
2025-10-21,1.04,0.67,0.62
2025-10-22,1.62,0.65,0.61
2025-10-23,1.13,0.65,0.6
2025-10-24,3.23,0.65,0.6
2025-10-25,1.92,0.65,0.6
2025-10-26,1.51,0.64,0.59
2025-10-27,0.86,0.63,0.59
2025-10-28,0.62,0.61,0.58
2025-10-29,2.05,0.61,0.57
2025-10-30,1.44,0.61,0.57
2025-10-31,1.64,0.6,0.57
2025-11-01,0.87,0.59,0.56
2025-11-02,0.16,0.58,0.55
2025-11-03,0.43,0.56,0.55
2025-11-04,2.49,0.57,0.54
2025-11-05,5.23,0.59,0.54
2025-11-06,4.8,0.61,0.55
2025-11-07,4.7,0.61,0.55
2025-11-08,1.76,0.59,0.55
2025-11-09,1.45,0.57,0.55
2025-11-10,3.68,0.58,0.54
2025-11-11,2.65,0.58,0.54
2025-11-12,2.07,0.56,0.54
2025-11-13,2.06,0.56,0.53
2025-11-14,6.62,0.59,0.53
2025-11-15,3.12,0.58,0.54
2025-11-16,1.55,0.55,0.53
2025-11-17,0.31,0.53,0.53
2025-11-18,2.11,0.54,0.52
2025-11-19,1.85,0.53,0.52
2025-11-20,1.91,0.52,0.52
2025-11-21,0.57,0.51,0.51
2025-11-22,0.25,0.49,0.51
2025-11-23,0.86,0.49,0.5
2025-11-24,0.83,0.48,0.5
2025-11-25,0.06,0.47,0.49
2025-11-26,0.26,0.46,0.49
2025-11-27,1.45,0.47,0.49
2025-11-28,5.84,0.52,0.49
2025-11-29,7.44,0.52,0.49
2025-11-30,2.08,0.54,0.5
2025-12-01,0.89,0.49,0.5
2025-12-02,8.38,0.55,0.5
2025-12-03,23.5,0.68,0.54
2025-12-04,1.7,0.57,0.54
2025-12-05,2.67,0.56,0.54
2025-12-06,2.13,0.55,0.53
2025-12-07,0.3,0.52,0.52
2025-12-08,0.6,0.51,0.51
2025-12-09,3.25,0.52,0.51
2025-12-10,3.5,0.56,0.52
2025-12-11,1.41,0.53,0.52
2025-12-12,1.04,0.51,0.51
2025-12-13,6.93,0.56,0.52
2025-12-14,4.38,0.56,0.52
2025-12-15,2.5,0.55,0.52
2025-12-16,0.0,0.52,0.52
2025-12-17,0.0,0.5,0.51
2025-12-18,0.11,0.49,0.5
2025-12-19,0.83,0.49,0.5
2025-12-20,0.0,0.47,0.49
2025-12-21,0.08,0.46,0.49
2025-12-22,0.35,0.46,0.49
2025-12-23,0.09,0.46,0.48
2025-12-24,0.45,0.46,0.48
2025-12-25,0.77,0.46,0.48
2025-12-26,0.59,0.45,0.48
2025-12-27,1.9,0.47,0.48
2025-12-28,0.56,0.45,0.47
2025-12-29,0.23,0.44,0.47
2025-12-30,1.34,0.45,0.47
2025-12-31,0.24,0.44,0.47
2026-01-01,0.26,0.43,0.46
2026-01-02,0.35,0.43,0.46
2026-01-03,0.24,0.43,0.46
2026-01-04,1.17,0.43,0.46
2026-01-05,0.28,0.43,0.46
2026-01-06,0.26,0.42,0.45
2026-01-07,1.54,0.43,0.45
2026-01-08,2.51,0.45,0.45
2026-01-09,0.02,0.42,0.45
2026-01-10,0.68,0.41,0.45
2026-01-11,0.0,0.4,0.45
2026-01-12,0.06,0.4,0.44
2026-01-13,0.03,0.4,0.44
2026-01-14,0.02,0.39,0.44
2026-01-15,0.04,0.39,0.44
2026-01-16,0.03,0.38,0.44
2026-01-17,0.0,0.38,0.43
2026-01-18,0.02,0.38,0.43
2026-01-19,0.12,0.38,0.43
2026-01-20,0.22,0.38,0.43
2026-01-21,0.01,0.37,0.43
2026-01-22,0.0,0.36,0.43
2026-01-23,0.0,0.36,0.42
2026-01-24,0.0,0.35,0.42
2026-01-25,0.0,0.34,0.42
2026-01-26,0.0,0.34,0.42
2026-01-27,0.0,0.34,0.41
2026-01-28,0.0,0.34,0.41
2026-01-29,0.01,0.34,0.41
2026-01-30,0.0,0.34,0.41
2026-01-31,0.16,0.34,0.41
2026-02-01,0.5,0.35,0.41
2026-02-02,0.9,0.36,0.41
2026-02-03,41.63,0.56,0.43
2026-02-04,0.6,0.51,0.49
2026-02-05,0.38,0.44,0.47
2026-02-06,0.69,0.44,0.46
2026-02-07,1.01,0.43,0.46
2026-02-08,0.55,0.42,0.46
2026-02-09,0.16,0.41,0.45
2026-02-10,5.57,0.46,0.45
2026-02-11,0.13,0.44,0.46
2026-02-12,0.62,0.41,0.45
2026-02-13,2.87,0.43,0.45
2026-02-14,6.62,0.48,0.46
2026-02-15,0.91,0.46,0.46
2026-02-16,0.05,0.42,0.45
2026-02-17,0.0,0.4,0.45
2026-02-18,0.02,0.39,0.44
2026-02-19,0.0,0.38,0.44
2026-02-20,0.02,0.37,0.44
2026-02-21,0.05,0.36,0.43
2026-02-22,0.06,0.36,0.43
2026-02-23,0.03,0.35,0.43
2026-02-24,0.05,0.35,0.43
2026-02-25,18.82,0.43,0.43
2026-02-26,1.67,0.48,0.46
2026-02-27,5.79,0.46,0.46
2026-02-28,42.43,0.71,0.53
2026-03-01,29.67,0.7,0.55
2026-03-02,2.43,0.64,0.57
2026-03-03,0.03,0.58,0.55
2026-03-04,0.81,0.56,0.54
2026-03-05,2.72,0.57,0.53
2026-03-06,7.28,0.59,0.53
2026-03-07,6.59,0.61,0.54
2026-03-08,0.61,0.55,0.53
2026-03-09,1.91,0.54,0.53
2026-03-10,2.5,0.54,0.52
2026-03-11,4.7,0.56,0.52
2026-03-12,1.17,0.53,0.52
2026-03-13,3.31,0.53,0.51
2026-03-14,1.12,0.52,0.51
2026-03-15,1.04,0.51,0.51
2026-03-16,1.69,0.5,0.5
2026-03-17,0.0,0.48,0.5
2026-03-18,0.03,0.47,0.49
2026-03-19,0.02,0.46,0.49
2026-03-20,0.01,0.45,0.48
2026-03-21,0.05,0.45,0.48
2026-03-22,2.56,0.48,0.48
2026-03-23,1.15,0.47,0.48
2026-03-24,1.22,0.47,0.48
2026-03-25,0.98,0.48,0.48
2026-03-26,0.29,0.46,0.48
2026-03-27,1.09,0.46,0.47
2026-03-28,25.11,0.53,0.48
2026-03-29,123.67,0.78,0.58
2026-03-30,8.93,0.68,0.6
2026-03-31,8.42,0.65,0.59
2026-04-01,0.0,0.62,0.58
2026-04-02,0.0,0.58,0.57
2026-04-03,0.0,0.57,0.55
2026-04-04,0.0,0.56,0.54
2026-04-05,0.0,0.55,0.54
2026-04-06,0.29,0.54,0.53
2026-04-07,1.32,0.54,0.52
2026-04-08,8.3,0.61,0.53
2026-04-09,8.41,0.6,0.54
2026-04-10,0.71,0.58,0.54
2026-04-11,0.36,0.55,0.54
2026-04-12,2.04,0.55,0.53
2026-04-13,13.54,0.58,0.53
2026-04-14,140.64,0.84,0.64
2026-04-15,0.33,0.68,0.64
2026-04-16,1.16,0.66,0.61
2026-04-17,3.84,0.66,0.6
2026-04-18,2.75,0.65,0.6
2026-04-19,9.56,0.66,0.59
2026-04-20,7.57,0.69,0.6
2026-04-21,1.63,0.65,0.6
2026-04-22,0.58,0.63,0.59
2026-04-23,0.26,0.61,0.58
2026-04-24,1.62,0.61,0.57
2026-04-25,0.75,0.6,0.57
2026-04-26,2.27,0.6,0.56
2026-04-27,0.46,0.59,0.56
2026-04-28,3.87,0.6,0.55
2026-04-29,4.76,0.62,0.56
2026-04-30,0.64,0.58,0.55
2026-05-01,0.17,0.57,0.55
2026-05-02,8.34,0.61,0.55
2026-05-03,6.39,0.63,0.56
2026-05-04,2.12,0.61,0.56
2026-05-05,3.67,0.61,0.56
2026-05-06,1.15,0.59,0.55
2026-05-07,0.74,0.57,0.55
2026-05-08,1.38,0.56,0.54
2026-05-09,1.09,0.56,0.53
2026-05-10,0.27,0.54,0.53
2026-05-11,1.17,0.53,0.52
2026-05-12,2.13,0.55,0.52
2026-05-13,1.5,0.54,0.52
2026-05-14,2.16,0.54,0.52
2026-05-15,18.99,0.65,0.53
2026-05-16,3.16,0.61,0.55
2026-05-17,9.37,0.62,0.55
2026-05-18,11.15,0.66,0.56
2026-05-19,0.48,0.59,0.56
2026-05-20,6.75,0.62,0.55
2026-05-21,0.87,0.58,0.55
2026-05-22,15.31,0.65,0.55
2026-05-23,7.83,0.66,0.57
2026-05-24,0.51,0.6,0.56
2026-05-25,8.94,0.62,0.56
2026-05-26,2.69,0.62,0.56
2026-05-27,0.0,0.58,0.55
2026-05-28,3.5,0.58,0.54
2026-05-29,1.62,0.57,0.54
2026-05-30,6.14,0.59,0.54
2026-05-31,12.54,0.66,0.55
2026-06-01,5.75,0.63,0.56
2026-06-02,14.47,0.69,0.58
2026-06-03,6.39,0.66,0.58
2026-06-04,11.23,0.68,0.59
2026-06-05,6.37,0.64,0.58
2026-06-06,72.39,0.82,0.66
2026-06-07,4.09,0.7,0.65
2026-06-08,9.64,0.73,0.65
2026-06-09,11.01,0.71,0.64
2026-06-10,34.85,0.81,0.69
2026-06-11,3.32,0.73,0.68
2026-06-12,6.39,0.73,0.67
2026-06-13,2.93,0.72,0.67
2026-06-14,0.41,0.7,0.66
2026-06-15,4.31,0.71,0.66
2026-06-16,0.45,0.69,0.65
2026-06-17,2.9,0.69,0.64
2026-06-18,3.22,0.69,0.64
2026-06-19,9.38,0.71,0.64
2026-06-20,38.34,0.81,0.67
2026-06-21,59.27,0.85,0.73
2026-06-22,54.78,0.88,0.8
2026-06-23,6.45,0.81,0.79
2026-06-24,8.01,0.8,0.78
2026-06-25,24.25,0.84,0.78
2026-06-26,33.77,0.87,0.81
2026-06-27,49.6,0.9,0.84
2026-06-28,73.55,0.94,0.89
2026-06-29,45.3,0.93,0.94
2026-06-30,4.82,0.89,0.94
2026-07-01,8.74,0.89,0.93
2026-07-02,4.36,0.88,0.92
2026-07-03,4.77,0.88,0.91
2026-07-04,4.47,0.88,0.91
2026-07-05,0.98,0.87,0.91
2026-07-06,0.81,0.87,0.9
2026-07-07,0.88,0.86,0.9
2026-07-08,1.21,0.86,0.89
2026-07-09,0.82,0.85,0.88
2026-07-10,3.82,0.86,0.88
2026-07-11,7.54,0.86,0.88
2026-07-12,2.39,0.85,0.88
2026-07-13,3.37,0.85,0.87
2026-07-14,11.67,0.86,0.87
2026-07-15,1.17,0.85,0.87
2026-07-16,3.07,0.85,0.87
2026-07-17,0.95,0.84,0.86
2026-07-18,1.22,0.84,0.86
2026-07-19,0.25,0.83,0.85
2026-07-20,0.15,0.83,0.84
2026-07-21,0.12,0.82,0.83
2026-07-22,0.38,0.82,0.83
2026-07-23,14.01,0.84,0.83
2026-07-24,3.12,0.83,0.84
2026-07-25,0.44,0.82,0.83
2026-07-26,2.35,0.82,0.83
2026-07-27,5.7,0.83,0.83
2026-07-28,2.93,0.82,0.82
2026-07-29,6.95,0.83,0.82
2026-07-30,3.65,0.82,0.82
2026-07-31,3.27,0.82,0.82
2026-08-01,2.51,0.56,0.56
2026-08-02,15.77,0.65,0.58
2026-08-03,5.5,0.62,0.58
2026-08-04,0.52,0.59,0.58
2026-08-05,2.57,0.57,0.57
2026-08-06,7.77,0.62,0.58
2026-08-07,4.23,0.62,0.58
2026-08-08,0.63,0.59,0.58
2026-08-09,3.37,0.6,0.58
2026-08-10,0.76,0.58,0.57
2026-08-11,2.88,0.57,0.57
2026-08-12,5.67,0.61,0.57
2026-08-13,7.94,0.62,0.57
2026-08-14,3.97,0.61,0.58
2026-08-15,1.27,0.6,0.58
2026-08-16,0.86,0.58,0.57
2026-08-17,1.16,0.57,0.57
2026-08-18,9.07,0.59,0.57
2026-08-19,4.42,0.63,0.58
2026-08-20,1.82,0.6,0.58
2026-08-21,4.94,0.59,0.58
2026-08-22,4.2,0.61,0.58
2026-08-23,11.83,0.65,0.6
2026-08-24,7.29,0.63,0.59
2026-08-25,6.79,0.63,0.6
2026-08-26,11.39,0.66,0.6
2026-08-27,4.11,0.64,0.6
2026-08-28,6.23,0.64,0.6
2026-08-29,19.4,0.7,0.62
2026-08-30,1.16,0.64,0.62
