date,precip_mm,surface_wetness,root_wetness
2024-11-22,0.6,0.81,0.81
2024-11-23,1.67,0.81,0.81
2024-11-24,0.14,0.8,0.8
2024-11-25,0.08,0.8,0.79
2024-11-26,0.12,0.8,0.79
2024-11-27,0.09,0.79,0.79
2024-11-28,0.01,0.78,0.78
2024-11-29,0.01,0.78,0.77
2024-11-30,0.02,0.77,0.76
2024-12-01,0.0,0.77,0.76
2024-12-02,0.01,0.76,0.75
2024-12-03,0.07,0.76,0.75
2024-12-04,0.15,0.76,0.74
2024-12-05,0.04,0.75,0.74
2024-12-06,0.13,0.75,0.73
2024-12-07,0.0,0.74,0.73
2024-12-08,0.0,0.73,0.72
2024-12-09,0.0,0.73,0.71
2024-12-10,0.0,0.72,0.71
2024-12-11,0.0,0.72,0.71
2024-12-12,0.18,0.72,0.7
2024-12-13,0.18,0.71,0.7
2024-12-14,0.02,0.71,0.69
2024-12-15,0.08,0.7,0.69
2024-12-16,0.17,0.69,0.68
2024-12-17,0.18,0.69,0.68
2024-12-18,0.06,0.68,0.67
2024-12-19,0.01,0.67,0.66
2024-12-20,0.01,0.66,0.66
2024-12-21,0.0,0.66,0.65
2024-12-22,0.0,0.65,0.65
2024-12-23,0.0,0.65,0.64
2024-12-24,0.0,0.64,0.64
2024-12-25,0.0,0.64,0.64
2024-12-26,0.0,0.63,0.63
2024-12-27,0.01,0.62,0.62
2024-12-28,0.02,0.62,0.62
2024-12-29,0.03,0.61,0.61
2024-12-30,0.06,0.61,0.61
2024-12-31,0.02,0.6,0.61
2025-01-01,0.29,0.59,0.6
2025-01-02,0.48,0.59,0.6
2025-01-03,1.59,0.59,0.6
2025-01-04,0.18,0.58,0.59
2025-01-05,0.11,0.58,0.59
2025-01-06,0.03,0.57,0.59
2025-01-07,0.05,0.57,0.59
2025-01-08,0.21,0.56,0.58
2025-01-09,0.05,0.56,0.58
2025-01-10,0.02,0.56,0.58
2025-01-11,0.0,0.55,0.57
2025-01-12,0.0,0.55,0.57
2025-01-13,0.0,0.54,0.57
2025-01-14,0.0,0.54,0.56
2025-01-15,0.0,0.53,0.56
2025-01-16,0.0,0.53,0.56
2025-01-17,0.0,0.53,0.55
2025-01-18,0.0,0.52,0.55
2025-01-19,0.0,0.52,0.55
2025-01-20,0.0,0.51,0.55
2025-01-21,1.16,0.52,0.54
2025-01-22,0.96,0.51,0.54
2025-01-23,10.19,0.57,0.55
2025-01-24,1.12,0.54,0.56
2025-01-25,4.87,0.56,0.56
2025-01-26,2.14,0.55,0.56
2025-01-27,0.65,0.53,0.56
2025-01-28,0.57,0.53,0.55
2025-01-29,2.15,0.53,0.55
2025-01-30,1.55,0.54,0.55
2025-01-31,4.99,0.55,0.56
2025-02-01,2.44,0.54,0.56
2025-02-02,2.5,0.54,0.56
2025-02-03,1.67,0.53,0.56
2025-02-04,0.27,0.52,0.55
2025-02-05,1.97,0.52,0.55
2025-02-06,0.14,0.52,0.54
2025-02-07,2.26,0.52,0.54
2025-02-08,3.67,0.53,0.54
2025-02-09,4.76,0.55,0.55
2025-02-10,1.08,0.53,0.55
2025-02-11,1.32,0.52,0.55
2025-02-12,2.45,0.53,0.55
2025-02-13,1.54,0.53,0.55
2025-02-14,1.24,0.53,0.55
2025-02-15,0.03,0.51,0.54
2025-02-16,0.19,0.51,0.54
2025-02-17,0.81,0.51,0.54
2025-02-18,0.53,0.5,0.53
2025-02-19,2.74,0.52,0.53
2025-02-20,12.19,0.55,0.54
2025-02-21,4.67,0.57,0.56
2025-02-22,8.85,0.57,0.56
2025-02-23,4.83,0.58,0.57
2025-02-24,0.01,0.53,0.56
2025-02-25,0.06,0.53,0.56
2025-02-26,0.08,0.52,0.55
2025-02-27,0.26,0.52,0.55
2025-02-28,0.4,0.51,0.54
2025-03-01,2.07,0.52,0.54
2025-03-02,1.54,0.52,0.54
2025-03-03,2.35,0.53,0.54
2025-03-04,2.0,0.52,0.54
2025-03-05,1.9,0.53,0.54
2025-03-06,0.86,0.52,0.54
2025-03-07,1.0,0.51,0.54
2025-03-08,12.81,0.58,0.55
2025-03-09,2.28,0.54,0.56
2025-03-10,2.75,0.54,0.56
2025-03-11,5.65,0.57,0.56
2025-03-12,4.45,0.56,0.56
2025-03-13,4.53,0.56,0.57
2025-03-14,2.74,0.55,0.57
2025-03-15,1.81,0.55,0.57
2025-03-16,4.64,0.56,0.56
2025-03-17,2.57,0.55,0.57
2025-03-18,0.93,0.54,0.56
2025-03-19,3.38,0.54,0.56
2025-03-20,1.32,0.54,0.56
2025-03-21,0.41,0.53,0.56
2025-03-22,1.63,0.53,0.55
2025-03-23,1.56,0.53,0.55
2025-03-24,6.68,0.56,0.56
2025-03-25,3.43,0.56,0.56
2025-03-26,3.67,0.55,0.56
2025-03-27,1.79,0.55,0.56
2025-03-28,1.55,0.54,0.56
2025-03-29,1.57,0.54,0.56
2025-03-30,2.45,0.54,0.56
2025-03-31,4.69,0.56,0.56
2025-04-01,1.88,0.54,0.56
2025-04-02,3.72,0.54,0.56
2025-04-03,6.34,0.57,0.56
2025-04-04,2.79,0.55,0.57
2025-04-05,3.62,0.55,0.56
2025-04-06,1.31,0.54,0.56
2025-04-07,0.67,0.54,0.56
2025-04-08,1.67,0.54,0.56
2025-04-09,3.71,0.55,0.56
2025-04-10,2.69,0.54,0.56
2025-04-11,0.88,0.53,0.56
2025-04-12,0.75,0.53,0.55
2025-04-13,0.65,0.52,0.55
2025-04-14,1.25,0.52,0.55
2025-04-15,2.77,0.53,0.55
2025-04-16,13.12,0.56,0.55
2025-04-17,5.61,0.59,0.57
2025-04-18,3.41,0.56,0.57
2025-04-19,5.47,0.58,0.57
2025-04-20,2.48,0.56,0.57
2025-04-21,0.82,0.53,0.57
2025-04-22,9.13,0.58,0.57
2025-04-23,7.37,0.59,0.58
2025-04-24,0.64,0.55,0.58
2025-04-25,0.84,0.54,0.57
2025-04-26,15.23,0.6,0.57
2025-04-27,1.42,0.59,0.59
2025-04-28,0.77,0.56,0.58
2025-04-29,7.23,0.59,0.58
2025-04-30,2.0,0.57,0.58
2025-05-01,3.34,0.57,0.58
2025-05-02,2.36,0.57,0.58
2025-05-03,5.8,0.58,0.58
2025-05-04,11.07,0.61,0.59
2025-05-05,8.96,0.63,0.6
2025-05-06,1.69,0.59,0.6
2025-05-07,4.53,0.6,0.59
2025-05-08,8.32,0.62,0.6
2025-05-09,16.35,0.67,0.61
2025-05-10,1.34,0.62,0.62
2025-05-11,1.86,0.6,0.61
2025-05-12,1.75,0.59,0.6
2025-05-13,8.08,0.62,0.6
2025-05-14,2.57,0.61,0.61
2025-05-15,1.09,0.6,0.6
2025-05-16,3.5,0.61,0.6
2025-05-17,17.71,0.67,0.62
2025-05-18,19.18,0.69,0.63
2025-05-19,5.92,0.69,0.65
2025-05-20,18.04,0.7,0.64
2025-05-21,9.12,0.72,0.66
2025-05-22,3.17,0.69,0.66
2025-05-23,23.65,0.74,0.67
2025-05-24,3.73,0.72,0.69
2025-05-25,0.73,0.69,0.68
2025-05-26,1.82,0.68,0.66
2025-05-27,2.43,0.68,0.66
2025-05-28,18.93,0.71,0.66
2025-05-29,44.3,0.83,0.74
2025-05-30,2.35,0.75,0.73
2025-05-31,1.46,0.73,0.71
2025-06-01,5.53,0.74,0.71
2025-06-02,7.2,0.74,0.71
2025-06-03,13.45,0.76,0.71
2025-06-04,5.29,0.76,0.72
2025-06-05,3.63,0.75,0.72
2025-06-06,5.13,0.74,0.71
2025-06-07,10.3,0.76,0.72
2025-06-08,10.79,0.77,0.73
2025-06-09,3.5,0.76,0.73
2025-06-10,16.82,0.79,0.73
2025-06-11,22.1,0.8,0.75
2025-06-12,4.76,0.79,0.77
2025-06-13,24.11,0.82,0.77
2025-06-14,15.77,0.83,0.79
2025-06-15,4.54,0.81,0.79
2025-06-16,3.6,0.8,0.78
2025-06-17,12.65,0.82,0.79
2025-06-18,5.02,0.81,0.79
2025-06-19,3.31,0.8,0.79
2025-06-20,4.19,0.8,0.78
2025-06-21,7.82,0.81,0.79
2025-06-22,8.65,0.81,0.79
2025-06-23,8.17,0.81,0.79
2025-06-24,3.94,0.8,0.79
2025-06-25,17.74,0.83,0.79
2025-06-26,37.52,0.88,0.83
2025-06-27,11.93,0.86,0.85
2025-06-28,7.82,0.84,0.84
2025-06-29,5.3,0.84,0.84
2025-06-30,1.44,0.83,0.83
2025-07-01,0.45,0.82,0.83
2025-07-02,0.27,0.82,0.82
2025-07-03,3.85,0.82,0.81
2025-07-04,13.16,0.84,0.82
2025-07-05,3.14,0.83,0.82
2025-07-06,0.98,0.82,0.82
2025-07-07,4.79,0.82,0.81
2025-07-08,5.94,0.83,0.82
2025-07-09,3.28,0.82,0.82
2025-07-10,1.27,0.82,0.81
2025-07-11,0.65,0.81,0.8
2025-07-12,1.5,0.8,0.8
2025-07-13,0.77,0.8,0.79
2025-07-14,0.14,0.79,0.79
2025-07-15,0.03,0.79,0.78
2025-07-16,0.26,0.78,0.77
2025-07-17,0.12,0.77,0.76
2025-07-18,0.11,0.77,0.76
2025-07-19,0.08,0.76,0.75
2025-07-20,2.17,0.76,0.74
2025-07-21,3.22,0.76,0.74
2025-07-22,5.35,0.77,0.74
2025-07-23,3.26,0.76,0.74
2025-07-24,1.62,0.76,0.74
2025-07-25,0.05,0.75,0.73
2025-07-26,0.14,0.74,0.72
2025-07-27,0.48,0.73,0.72
2025-07-28,0.2,0.73,0.71
2025-07-29,0.07,0.72,0.7
2025-07-30,1.53,0.72,0.7
2025-07-31,0.44,0.71,0.7
2025-08-01,1.43,0.71,0.69
2025-08-02,1.01,0.71,0.69
2025-08-03,1.99,0.71,0.68
2025-08-04,1.58,0.7,0.68
2025-08-05,2.96,0.7,0.68
2025-08-06,4.07,0.7,0.68
2025-08-07,6.79,0.71,0.68
2025-08-08,8.79,0.73,0.69
2025-08-09,4.83,0.71,0.68
2025-08-10,4.9,0.72,0.68
2025-08-11,6.18,0.72,0.68
2025-08-12,4.3,0.71,0.68
2025-08-13,2.02,0.7,0.68
2025-08-14,0.82,0.69,0.67
2025-08-15,0.38,0.68,0.66
2025-08-16,1.45,0.68,0.66
2025-08-17,3.15,0.68,0.65
2025-08-18,0.73,0.67,0.65
2025-08-19,0.11,0.66,0.65
2025-08-20,0.11,0.65,0.64
2025-08-21,2.15,0.65,0.63
2025-08-22,0.4,0.64,0.63
2025-08-23,0.49,0.64,0.63
2025-08-24,0.87,0.63,0.62
2025-08-25,0.47,0.62,0.62
2025-08-26,1.0,0.62,0.61
2025-08-27,0.78,0.61,0.61
2025-08-28,0.38,0.6,0.61
2025-08-29,0.65,0.59,0.6
2025-08-30,1.0,0.58,0.6
2025-08-31,0.09,0.57,0.59
2025-09-01,0.15,0.56,0.59
2025-09-02,0.12,0.55,0.58
2025-09-03,1.36,0.56,0.58
2025-09-04,0.33,0.55,0.58
2025-09-05,0.19,0.54,0.57
2025-09-06,0.3,0.54,0.57
2025-09-07,1.97,0.54,0.56
2025-09-08,4.95,0.56,0.57
2025-09-09,9.63,0.6,0.58
2025-09-10,1.23,0.57,0.58
2025-09-11,2.0,0.56,0.58
2025-09-12,5.73,0.58,0.58
2025-09-13,88.38,0.82,0.66
2025-09-14,2.92,0.73,0.7
2025-09-15,12.71,0.74,0.69
2025-09-16,10.04,0.74,0.69
2025-09-17,8.97,0.74,0.69
2025-09-18,6.99,0.73,0.69
2025-09-19,5.89,0.73,0.69
2025-09-20,9.16,0.73,0.69
2025-09-21,9.56,0.75,0.7
2025-09-22,7.45,0.74,0.7
2025-09-23,7.21,0.74,0.7
2025-09-24,6.5,0.74,0.7
2025-09-25,2.08,0.73,0.7
2025-09-26,7.06,0.74,0.7
2025-09-27,21.54,0.78,0.71
2025-09-28,37.93,0.83,0.76
2025-09-29,2.61,0.78,0.75
2025-09-30,3.97,0.78,0.75
2025-10-01,5.59,0.77,0.74
2025-10-02,3.45,0.77,0.74
2025-10-03,4.62,0.77,0.74
2025-10-04,9.27,0.78,0.74
2025-10-05,9.94,0.79,0.75
2025-10-06,7.67,0.79,0.75
2025-10-07,9.38,0.79,0.75
2025-10-08,42.24,0.86,0.78
2025-10-09,12.86,0.84,0.81
2025-10-10,19.22,0.84,0.81
2025-10-11,21.48,0.86,0.83
2025-10-12,19.23,0.87,0.84
2025-10-13,8.3,0.85,0.84
2025-10-14,15.39,0.86,0.84
2025-10-15,7.38,0.86,0.85
2025-10-16,15.28,0.87,0.85
2025-10-17,9.98,0.87,0.86
2025-10-18,7.52,0.86,0.86
2025-10-19,12.03,0.87,0.86
2025-10-20,8.88,0.87,0.87
2025-10-21,3.55,0.86,0.87
2025-10-22,9.18,0.86,0.87
2025-10-23,4.75,0.86,0.87
2025-10-24,9.85,0.87,0.87
2025-10-25,3.7,0.86,0.87
2025-10-26,5.06,0.86,0.86
2025-10-27,4.58,0.86,0.86
2025-10-28,6.26,0.86,0.86
2025-10-29,12.66,0.87,0.86
2025-10-30,6.14,0.86,0.87
2025-10-31,5.55,0.86,0.87
2025-11-01,2.99,0.86,0.87
2025-11-02,1.17,0.85,0.86
2025-11-03,4.08,0.85,0.86
2025-11-04,6.59,0.85,0.86
2025-11-05,16.0,0.87,0.86
2025-11-06,8.88,0.87,0.87
2025-11-07,4.27,0.86,0.87
2025-11-08,1.04,0.85,0.86
2025-11-09,3.3,0.85,0.86
2025-11-10,3.35,0.85,0.86
2025-11-11,2.5,0.85,0.85
2025-11-12,4.24,0.85,0.85
2025-11-13,5.13,0.85,0.85
2025-11-14,4.09,0.84,0.85
2025-11-15,3.68,0.84,0.84
2025-11-16,3.11,0.84,0.84
2025-11-17,2.14,0.84,0.84
2025-11-18,4.31,0.84,0.83
2025-11-19,10.42,0.85,0.84
2025-11-20,4.3,0.84,0.84
2025-11-21,3.37,0.83,0.83
2025-11-22,1.27,0.83,0.83
2025-11-23,3.67,0.83,0.82
2025-11-24,3.02,0.82,0.82
2025-11-25,1.27,0.82,0.81
2025-11-26,3.59,0.82,0.81
2025-11-27,14.13,0.84,0.82
2025-11-28,13.4,0.85,0.83
2025-11-29,15.12,0.85,0.84
2025-11-30,1.18,0.84,0.84
2025-12-01,3.95,0.84,0.83
2025-12-02,3.49,0.84,0.83
2025-12-03,4.29,0.84,0.83
2025-12-04,3.11,0.83,0.83
2025-12-05,1.54,0.83,0.83
2025-12-06,0.69,0.82,0.82
2025-12-07,2.18,0.82,0.82
2025-12-08,2.98,0.82,0.82
2025-12-09,3.37,0.82,0.81
2025-12-10,3.09,0.82,0.82
2025-12-11,5.83,0.83,0.82
2025-12-12,0.69,0.82,0.82
2025-12-13,3.19,0.82,0.82
2025-12-14,1.52,0.82,0.82
2025-12-15,0.5,0.82,0.81
2025-12-16,0.06,0.81,0.81
2025-12-17,0.29,0.8,0.8
2025-12-18,1.39,0.8,0.79
2025-12-19,1.07,0.8,0.79
2025-12-20,0.67,0.79,0.78
2025-12-21,1.39,0.79,0.78
2025-12-22,2.11,0.79,0.78
2025-12-23,3.83,0.79,0.78
2025-12-24,2.63,0.79,0.78
2025-12-25,1.23,0.79,0.78
2025-12-26,6.12,0.79,0.77
2025-12-27,4.35,0.8,0.78
2025-12-28,3.0,0.79,0.78
2025-12-29,1.52,0.78,0.77
2025-12-30,2.5,0.78,0.77
2025-12-31,2.24,0.78,0.77
2026-01-01,2.47,0.78,0.76
2026-01-02,3.41,0.78,0.76
2026-01-03,1.11,0.77,0.76
2026-01-04,2.28,0.77,0.76
2026-01-05,0.99,0.77,0.75
2026-01-06,1.25,0.77,0.75
2026-01-07,1.46,0.76,0.75
2026-01-08,1.05,0.76,0.74
2026-01-09,0.57,0.75,0.74
2026-01-10,1.15,0.75,0.73
2026-01-11,0.2,0.74,0.73
2026-01-12,0.38,0.74,0.72
2026-01-13,0.25,0.73,0.72
2026-01-14,0.34,0.73,0.71
2026-01-15,0.44,0.73,0.71
2026-01-16,0.41,0.72,0.71
2026-01-17,0.1,0.72,0.7
2026-01-18,0.26,0.72,0.7
2026-01-19,0.58,0.72,0.7
2026-01-20,0.91,0.71,0.7
2026-01-21,0.01,0.71,0.69
2026-01-22,0.0,0.7,0.69
2026-01-23,0.0,0.69,0.68
2026-01-24,0.0,0.68,0.67
2026-01-25,0.0,0.67,0.67
2026-01-26,0.0,0.66,0.66
2026-01-27,0.0,0.66,0.65
2026-01-28,0.0,0.65,0.65
2026-01-29,0.01,0.65,0.65
2026-01-30,0.01,0.64,0.64
2026-01-31,2.06,0.65,0.64
2026-02-01,3.5,0.66,0.65
2026-02-02,3.5,0.67,0.65
2026-02-03,16.84,0.72,0.66
2026-02-04,0.37,0.68,0.67
2026-02-05,5.5,0.69,0.66
2026-02-06,9.11,0.71,0.67
2026-02-07,7.37,0.72,0.68
2026-02-08,4.54,0.7,0.68
2026-02-09,9.43,0.71,0.68
2026-02-10,16.74,0.76,0.7
2026-02-11,0.68,0.72,0.7
2026-02-12,2.2,0.71,0.69
2026-02-13,6.75,0.72,0.69
2026-02-14,11.98,0.75,0.7
2026-02-15,0.11,0.72,0.7
2026-02-16,0.05,0.71,0.69
2026-02-17,0.13,0.7,0.68
2026-02-18,0.06,0.69,0.68
2026-02-19,0.03,0.68,0.67
2026-02-20,0.23,0.67,0.67
2026-02-21,0.25,0.67,0.66
2026-02-22,0.66,0.66,0.65
2026-02-23,0.72,0.65,0.65
2026-02-24,0.64,0.65,0.65
2026-02-25,10.36,0.68,0.65
2026-02-26,9.95,0.71,0.67
2026-02-27,4.93,0.69,0.67
2026-02-28,10.66,0.73,0.68
2026-03-01,15.24,0.74,0.69
2026-03-02,2.55,0.72,0.7
2026-03-03,1.99,0.71,0.69
2026-03-04,6.92,0.72,0.69
2026-03-05,1.89,0.7,0.69
2026-03-06,5.65,0.71,0.68
2026-03-07,9.36,0.73,0.69
2026-03-08,2.74,0.71,0.69
2026-03-09,6.78,0.72,0.69
2026-03-10,5.05,0.71,0.69
2026-03-11,5.55,0.73,0.69
2026-03-12,2.59,0.71,0.69
2026-03-13,7.69,0.72,0.69
2026-03-14,5.48,0.72,0.69
2026-03-15,5.52,0.72,0.69
2026-03-16,11.93,0.74,0.7
2026-03-17,0.02,0.71,0.7
2026-03-18,0.04,0.7,0.69
2026-03-19,0.01,0.69,0.68
2026-03-20,0.01,0.68,0.68
2026-03-21,0.07,0.68,0.67
2026-03-22,9.48,0.71,0.68
2026-03-23,6.75,0.72,0.69
2026-03-24,2.19,0.7,0.68
2026-03-25,1.95,0.7,0.68
2026-03-26,1.8,0.69,0.68
2026-03-27,0.95,0.68,0.67
2026-03-28,8.42,0.7,0.67
2026-03-29,6.22,0.72,0.68
2026-03-30,2.18,0.7,0.68
2026-03-31,31.56,0.75,0.68
2026-04-01,0.0,0.74,0.71
2026-04-02,0.0,0.72,0.7
2026-04-03,0.0,0.7,0.69
2026-04-04,0.0,0.69,0.68
2026-04-05,0.0,0.68,0.67
2026-04-06,5.68,0.69,0.67
2026-04-07,7.95,0.71,0.68
2026-04-08,11.41,0.75,0.7
2026-04-09,1.41,0.71,0.69
2026-04-10,1.44,0.71,0.69
2026-04-11,0.42,0.69,0.68
2026-04-12,6.55,0.7,0.68
2026-04-13,24.71,0.75,0.69
2026-04-14,32.89,0.83,0.75
2026-04-15,3.17,0.77,0.74
2026-04-16,7.19,0.76,0.73
2026-04-17,9.51,0.77,0.73
2026-04-18,6.1,0.77,0.74
2026-04-19,4.19,0.76,0.73
2026-04-20,3.96,0.76,0.73
2026-04-21,2.31,0.75,0.73
2026-04-22,0.48,0.74,0.72
2026-04-23,2.97,0.74,0.71
2026-04-24,8.78,0.75,0.72
2026-04-25,1.35,0.75,0.72
2026-04-26,4.67,0.75,0.72
2026-04-27,0.16,0.73,0.71
2026-04-28,12.35,0.75,0.71
2026-04-29,6.49,0.76,0.73
2026-04-30,0.97,0.74,0.72
2026-05-01,6.34,0.75,0.72
2026-05-02,24.45,0.79,0.73
2026-05-03,17.41,0.81,0.76
2026-05-04,9.83,0.8,0.77
2026-05-05,6.53,0.79,0.76
2026-05-06,2.39,0.78,0.76
2026-05-07,1.51,0.77,0.76
2026-05-08,7.65,0.78,0.75
2026-05-09,5.22,0.78,0.75
2026-05-10,2.55,0.77,0.75
2026-05-11,0.86,0.76,0.74
2026-05-12,1.3,0.75,0.74
2026-05-13,1.96,0.75,0.73
2026-05-14,2.9,0.75,0.73
2026-05-15,24.6,0.82,0.76
2026-05-16,12.87,0.81,0.77
2026-05-17,21.23,0.83,0.79
2026-05-18,17.14,0.84,0.8
2026-05-19,5.03,0.81,0.8
2026-05-20,10.83,0.82,0.8
2026-05-21,4.55,0.81,0.8
2026-05-22,30.53,0.86,0.81
2026-05-23,9.09,0.84,0.83
2026-05-24,4.28,0.83,0.82
2026-05-25,10.13,0.84,0.82
2026-05-26,2.05,0.82,0.82
2026-05-27,0.15,0.81,0.81
2026-05-28,4.8,0.82,0.81
2026-05-29,3.7,0.81,0.8
2026-05-30,12.98,0.83,0.81
2026-05-31,11.01,0.84,0.82
2026-06-01,13.03,0.84,0.82
2026-06-02,12.79,0.85,0.84
2026-06-03,10.14,0.84,0.84
2026-06-04,10.31,0.85,0.84
2026-06-05,10.11,0.84,0.84
2026-06-06,30.76,0.89,0.87
2026-06-07,3.75,0.86,0.87
2026-06-08,1.52,0.85,0.86
2026-06-09,17.7,0.87,0.85
2026-06-10,53.57,0.92,0.9
2026-06-11,13.74,0.9,0.91
2026-06-12,15.81,0.9,0.91
2026-06-13,9.11,0.9,0.92
2026-06-14,6.39,0.89,0.91
2026-06-15,10.06,0.9,0.91
2026-06-16,0.79,0.88,0.91
2026-06-17,7.95,0.89,0.9
2026-06-18,6.2,0.89,0.91
2026-06-19,23.12,0.9,0.91
2026-06-20,30.36,0.92,0.93
2026-06-21,161.07,0.96,0.96
2026-06-22,36.27,0.96,0.98
2026-06-23,5.0,0.95,0.98
2026-06-24,4.43,0.94,0.97
2026-06-25,35.14,0.95,0.97
2026-06-26,80.87,0.98,0.99
2026-06-27,70.36,0.99,1.0
2026-06-28,146.3,0.99,1.0
2026-06-29,82.18,0.99,1.0
2026-06-30,5.02,0.98,1.0
2026-07-01,5.87,0.98,1.0
2026-07-02,7.73,0.97,1.0
2026-07-03,8.19,0.97,1.0
2026-07-04,7.59,0.96,0.99
2026-07-05,3.28,0.96,0.99
2026-07-06,3.04,0.95,0.99
2026-07-07,2.53,0.95,0.99
2026-07-08,4.06,0.94,0.98
2026-07-09,2.45,0.94,0.98
2026-07-10,2.15,0.94,0.98
2026-07-11,2.53,0.93,0.98
2026-07-12,3.51,0.93,0.97
2026-07-13,9.38,0.93,0.97
2026-07-14,20.62,0.94,0.98
2026-07-15,1.15,0.93,0.98
2026-07-16,0.97,0.93,0.97
2026-07-17,1.51,0.92,0.97
2026-07-18,0.47,0.92,0.96
2026-07-19,0.41,0.91,0.96
2026-07-20,0.38,0.91,0.95
2026-07-21,0.26,0.9,0.94
2026-07-22,0.94,0.9,0.94
2026-07-23,3.89,0.9,0.93
2026-07-24,8.13,0.91,0.94
2026-07-25,0.8,0.89,0.93
2026-07-26,1.44,0.89,0.92
2026-07-27,2.21,0.89,0.92
2026-07-28,1.56,0.89,0.92
2026-07-29,4.16,0.89,0.91
2026-07-30,1.47,0.88,0.91
2026-07-31,0.86,0.88,0.9
2026-08-01,0.78,0.7,0.72
2026-08-02,12.71,0.75,0.72
2026-08-03,2.97,0.74,0.73
2026-08-04,1.17,0.71,0.72
2026-08-05,7.48,0.73,0.72
2026-08-06,11.75,0.76,0.73
2026-08-07,4.15,0.75,0.73
2026-08-08,0.73,0.73,0.73
2026-08-09,4.35,0.72,0.72
2026-08-10,0.87,0.72,0.72
2026-08-11,6.62,0.72,0.72
2026-08-12,5.88,0.75,0.72
2026-08-13,7.75,0.75,0.73
2026-08-14,3.04,0.75,0.73
2026-08-15,5.53,0.75,0.73
2026-08-16,2.3,0.74,0.73
2026-08-17,4.96,0.74,0.73
2026-08-18,13.67,0.76,0.73
2026-08-19,7.43,0.77,0.74
2026-08-20,2.5,0.75,0.74
2026-08-21,5.05,0.75,0.74
2026-08-22,19.62,0.78,0.74
2026-08-23,19.97,0.81,0.78
2026-08-24,8.08,0.79,0.78
2026-08-25,6.37,0.78,0.77
2026-08-26,7.19,0.79,0.77
2026-08-27,6.85,0.79,0.78
2026-08-28,1.64,0.77,0.77
2026-08-29,43.27,0.85,0.81
2026-08-30,1.04,0.8,0.81
2026-08-31,3.84,0.8,0.8
2026-09-01,9.49,0.81,0.8
2026-09-02,3.18,0.8,0.8
2026-09-03,8.66,0.81,0.8
2026-09-04,4.05,0.8,0.8
2026-09-05,7.11,0.8,0.8
2026-09-06,10.83,0.81,0.8
2026-09-07,2.74,0.8,0.8
2026-09-08,3.85,0.8,0.8
