date,precip_mm,surface_wetness,root_wetness
2019-08-23,16.52,0.82,0.74
2019-08-24,26.91,0.85,0.76
2019-08-25,35.01,0.88,0.8
2019-08-26,19.73,0.87,0.83
2019-08-27,8.81,0.85,0.83
2019-08-28,11.3,0.86,0.84
2019-08-29,12.93,0.87,0.84
2019-08-30,101.04,0.96,0.9
2019-08-31,17.56,0.93,0.94
2019-09-01,51.71,0.94,0.94
2019-09-02,70.95,0.97,0.98
2019-09-03,34.46,0.97,0.98
2019-09-04,15.16,0.96,0.99
2019-09-05,12.27,0.96,0.99
2019-09-06,6.31,0.95,0.99
2019-09-07,6.94,0.95,0.98
2019-09-08,3.56,0.95,0.98
2019-09-09,8.22,0.95,0.98
2019-09-10,18.13,0.95,0.98
2019-09-11,14.01,0.96,0.99
2019-09-12,2.76,0.94,0.98
2019-09-13,11.44,0.95,0.98
2019-09-14,3.92,0.94,0.98
2019-09-15,1.08,0.93,0.97
2019-09-16,0.57,0.92,0.96
2019-09-17,0.07,0.91,0.95
2019-09-18,0.15,0.9,0.94
2019-09-19,14.85,0.92,0.93
2019-09-20,14.46,0.93,0.95
2019-09-21,2.85,0.91,0.95
2019-09-22,0.73,0.9,0.94
2019-09-23,0.01,0.89,0.93
2019-09-24,0.0,0.89,0.91
2019-09-25,0.0,0.88,0.9
2019-09-26,0.0,0.87,0.89
2019-09-27,0.0,0.86,0.88
2019-09-28,0.0,0.86,0.87
2019-09-29,0.0,0.85,0.86
2019-09-30,0.0,0.84,0.85
2019-10-01,1.5,0.84,0.84
2019-10-02,6.82,0.85,0.83
2019-10-03,1.64,0.84,0.83
2019-10-04,1.93,0.84,0.82
2019-10-05,4.33,0.84,0.82
2019-10-06,5.97,0.84,0.82
2019-10-07,0.29,0.82,0.82
2019-10-08,0.22,0.82,0.8
2019-10-09,0.31,0.81,0.8
2019-10-10,0.31,0.81,0.79
2019-10-11,0.05,0.8,0.78
2019-10-12,1.02,0.79,0.77
2019-10-13,0.29,0.78,0.76
2019-10-14,0.34,0.77,0.75
2019-10-15,3.86,0.77,0.74
2019-10-16,1.21,0.76,0.74
2019-10-17,0.53,0.75,0.73
2019-10-18,0.0,0.74,0.72
2019-10-19,0.0,0.73,0.71
2019-10-20,0.0,0.72,0.7
2019-10-21,0.0,0.7,0.69
2019-10-22,0.0,0.7,0.68
2019-10-23,0.0,0.69,0.67
2019-10-24,0.02,0.68,0.66
2019-10-25,0.06,0.67,0.66
2019-10-26,0.02,0.66,0.65
2019-10-27,0.0,0.65,0.64
2019-10-28,0.0,0.64,0.63
2019-10-29,0.0,0.63,0.63
2019-10-30,0.0,0.63,0.62
2019-10-31,0.42,0.62,0.61
2019-11-01,6.15,0.65,0.62
2019-11-02,0.76,0.63,0.62
2019-11-03,0.03,0.61,0.61
2019-11-04,0.0,0.6,0.6
2019-11-05,0.0,0.58,0.6
2019-11-06,0.0,0.58,0.59
2019-11-07,0.0,0.58,0.59
2019-11-08,0.0,0.56,0.58
2019-11-09,0.0,0.56,0.58
2019-11-10,0.0,0.55,0.57
2019-11-11,0.01,0.55,0.57
2019-11-12,0.25,0.54,0.56
2019-11-13,0.76,0.55,0.56
2019-11-14,0.07,0.54,0.56
2019-11-15,0.0,0.53,0.55
2019-11-16,0.0,0.52,0.55
2019-11-17,0.0,0.52,0.55
2019-11-18,0.0,0.51,0.54
2019-11-19,0.0,0.5,0.54
2019-11-20,0.0,0.49,0.54
2019-11-21,0.0,0.48,0.53
2019-11-22,0.0,0.46,0.53
2019-11-23,0.0,0.44,0.53
2019-11-24,0.0,0.42,0.52
2019-11-25,0.0,0.41,0.52
2019-11-26,0.0,0.4,0.52
2019-11-27,0.0,0.39,0.52
2019-11-28,0.0,0.39,0.52
2019-11-29,0.0,0.38,0.51
2019-11-30,0.0,0.37,0.51
2019-12-01,0.0,0.37,0.51
2019-12-02,0.0,0.36,0.51
2019-12-03,0.0,0.36,0.51
2019-12-04,0.0,0.35,0.51
2019-12-05,0.0,0.35,0.51
2019-12-06,0.0,0.35,0.5
2019-12-07,0.0,0.35,0.5
2019-12-08,0.0,0.34,0.5
2019-12-09,0.0,0.34,0.5
2019-12-10,0.0,0.34,0.5
2019-12-11,0.0,0.33,0.5
2019-12-12,0.0,0.33,0.5
2019-12-13,0.0,0.33,0.5
2019-12-14,0.0,0.33,0.5
2019-12-15,0.0,0.32,0.5
2019-12-16,0.0,0.32,0.49
2019-12-17,0.0,0.32,0.49
2019-12-18,0.0,0.31,0.49
2019-12-19,0.0,0.31,0.49
2019-12-20,0.0,0.3,0.49
2019-12-21,0.0,0.3,0.49
2019-12-22,0.0,0.3,0.49
2019-12-23,0.0,0.29,0.49
2019-12-24,0.0,0.29,0.49
2019-12-25,0.0,0.28,0.49
2019-12-26,0.0,0.28,0.48
2019-12-27,0.0,0.27,0.48
2019-12-28,0.0,0.27,0.48
2019-12-29,0.0,0.26,0.48
2019-12-30,0.0,0.26,0.48
2019-12-31,0.0,0.25,0.48
2020-01-01,0.0,0.25,0.48
2020-01-02,0.0,0.25,0.48
2020-01-03,0.0,0.24,0.48
2020-01-04,0.0,0.24,0.48
2020-01-05,0.0,0.23,0.48
2020-01-06,0.0,0.23,0.48
2020-01-07,0.0,0.22,0.48
2020-01-08,0.0,0.21,0.48
2020-01-09,0.0,0.21,0.48
2020-01-10,0.0,0.21,0.48
2020-01-11,0.0,0.2,0.48
2020-01-12,0.0,0.2,0.48
2020-01-13,0.0,0.2,0.48
2020-01-14,0.0,0.19,0.48
2020-01-15,0.0,0.19,0.48
2020-01-16,0.0,0.19,0.48
2020-01-17,0.0,0.18,0.48
2020-01-18,0.0,0.18,0.48
2020-01-19,0.0,0.18,0.48
2020-01-20,0.0,0.18,0.48
2020-01-21,0.0,0.18,0.48
2020-01-22,0.0,0.17,0.48
2020-01-23,0.0,0.17,0.48
2020-01-24,0.0,0.17,0.48
2020-01-25,1.45,0.2,0.48
2020-01-26,1.27,0.26,0.48
2020-01-27,0.0,0.26,0.48
2020-01-28,0.03,0.25,0.48
2020-01-29,0.0,0.24,0.48
2020-01-30,0.0,0.23,0.48
2020-01-31,0.0,0.23,0.48
2020-02-01,0.0,0.22,0.48
2020-02-02,0.0,0.22,0.48
2020-02-03,0.0,0.21,0.48
2020-02-04,0.0,0.21,0.48
2020-02-05,0.0,0.2,0.48
2020-02-06,0.0,0.2,0.48
2020-02-07,0.0,0.19,0.48
2020-02-08,0.0,0.19,0.48
2020-02-09,0.0,0.19,0.48
2020-02-10,0.0,0.19,0.48
2020-02-11,0.0,0.18,0.48
2020-02-12,0.0,0.18,0.48
2020-02-13,0.03,0.18,0.48
2020-02-14,0.02,0.18,0.48
2020-02-15,0.0,0.17,0.48
2020-02-16,0.0,0.17,0.48
2020-02-17,0.0,0.17,0.48
2020-02-18,0.0,0.17,0.48
2020-02-19,0.0,0.17,0.48
2020-02-20,0.0,0.17,0.48
2020-02-21,0.0,0.16,0.48
2020-02-22,0.0,0.16,0.48
2020-02-23,0.0,0.16,0.48
2020-02-24,0.0,0.16,0.48
2020-02-25,0.0,0.16,0.48
2020-02-26,0.0,0.16,0.48
2020-02-27,0.0,0.15,0.48
2020-02-28,0.0,0.15,0.48
2020-02-29,0.0,0.15,0.48
2020-03-01,0.0,0.15,0.48
2020-03-02,0.04,0.15,0.48
2020-03-03,5.29,0.25,0.48
2020-03-04,21.04,0.54,0.5
2020-03-05,16.48,0.65,0.55
2020-03-06,8.59,0.59,0.56
2020-03-07,11.34,0.62,0.58
2020-03-08,0.0,0.54,0.57
2020-03-09,0.0,0.52,0.57
2020-03-10,0.0,0.52,0.56
2020-03-11,0.0,0.51,0.55
2020-03-12,0.0,0.51,0.55
2020-03-13,0.0,0.5,0.54
2020-03-14,0.78,0.5,0.54
2020-03-15,0.04,0.51,0.53
2020-03-16,0.0,0.5,0.53
2020-03-17,0.0,0.49,0.53
2020-03-18,0.05,0.49,0.53
2020-03-19,1.03,0.49,0.52
2020-03-20,15.74,0.6,0.53
2020-03-21,4.18,0.57,0.55
2020-03-22,1.65,0.52,0.55
2020-03-23,0.85,0.52,0.54
2020-03-24,3.33,0.53,0.54
2020-03-25,3.22,0.55,0.54
2020-03-26,0.78,0.52,0.54
2020-03-27,0.02,0.5,0.54
2020-03-28,0.01,0.49,0.53
2020-03-29,0.0,0.48,0.53
2020-03-30,0.0,0.47,0.52
2020-03-31,0.0,0.46,0.52
2020-04-01,0.01,0.44,0.51
2020-04-02,0.16,0.41,0.51
2020-04-03,2.06,0.41,0.51
2020-04-04,5.38,0.49,0.51
2020-04-05,2.4,0.49,0.51
2020-04-06,0.22,0.46,0.51
2020-04-07,0.98,0.45,0.51
2020-04-08,0.4,0.44,0.51
2020-04-09,0.16,0.42,0.51
2020-04-10,0.16,0.4,0.5
2020-04-11,4.69,0.45,0.51
2020-04-12,4.16,0.51,0.51
2020-04-13,4.66,0.54,0.52
2020-04-14,0.0,0.49,0.52
2020-04-15,0.0,0.47,0.51
2020-04-16,0.12,0.46,0.51
2020-04-17,7.85,0.51,0.51
2020-04-18,1.44,0.54,0.52
2020-04-19,0.0,0.49,0.52
2020-04-20,0.0,0.47,0.51
2020-04-21,0.0,0.46,0.51
2020-04-22,14.49,0.55,0.52
2020-04-23,14.36,0.64,0.56
2020-04-24,5.69,0.57,0.56
2020-04-25,1.88,0.55,0.56
2020-04-26,0.0,0.53,0.56
2020-04-27,0.01,0.52,0.55
2020-04-28,0.0,0.51,0.55
2020-04-29,0.0,0.5,0.54
2020-04-30,0.0,0.5,0.54
2020-05-01,0.22,0.5,0.53
2020-05-02,0.18,0.5,0.53
2020-05-03,2.32,0.5,0.53
2020-05-04,4.74,0.54,0.53
2020-05-05,0.0,0.49,0.53
2020-05-06,0.01,0.48,0.52
2020-05-07,0.69,0.48,0.52
2020-05-08,2.42,0.53,0.52
2020-05-09,0.17,0.49,0.52
2020-05-10,0.7,0.49,0.52
2020-05-11,5.24,0.53,0.52
2020-05-12,0.8,0.5,0.52
2020-05-13,0.08,0.47,0.52
2020-05-14,0.19,0.45,0.51
2020-05-15,0.05,0.43,0.51
2020-05-16,0.09,0.4,0.5
2020-05-17,2.86,0.42,0.5
2020-05-18,4.86,0.51,0.51
2020-05-19,6.02,0.54,0.52
2020-05-20,1.03,0.51,0.52
2020-05-21,0.06,0.46,0.52
2020-05-22,0.02,0.45,0.51
2020-05-23,12.62,0.53,0.52
2020-05-24,31.25,0.66,0.55
2020-05-25,17.62,0.7,0.61
2020-05-26,4.03,0.63,0.61
2020-05-27,1.07,0.6,0.6
2020-05-28,19.17,0.68,0.61
2020-05-29,25.44,0.77,0.65
2020-05-30,10.59,0.74,0.67
2020-05-31,6.9,0.73,0.67
2020-06-01,6.67,0.73,0.67
2020-06-02,6.4,0.73,0.67
2020-06-03,5.48,0.73,0.68
2020-06-04,7.5,0.75,0.68
2020-06-05,0.37,0.72,0.68
2020-06-06,2.98,0.71,0.68
2020-06-07,9.36,0.75,0.68
2020-06-08,5.94,0.74,0.69
2020-06-09,0.12,0.71,0.68
2020-06-10,0.0,0.7,0.67
2020-06-11,0.16,0.69,0.67
2020-06-12,0.68,0.69,0.66
2020-06-13,22.23,0.76,0.67
2020-06-14,11.03,0.78,0.7
2020-06-15,11.26,0.79,0.71
2020-06-16,3.15,0.76,0.71
2020-06-17,13.09,0.79,0.72
2020-06-18,4.47,0.78,0.73
2020-06-19,1.07,0.75,0.72
2020-06-20,0.13,0.74,0.71
2020-06-21,0.51,0.73,0.71
2020-06-22,2.25,0.73,0.7
2020-06-23,0.65,0.72,0.69
2020-06-24,2.28,0.72,0.69
2020-06-25,7.34,0.75,0.69
2020-06-26,0.74,0.73,0.69
2020-06-27,3.16,0.73,0.69
2020-06-28,1.85,0.73,0.69
2020-06-29,0.74,0.71,0.68
2020-06-30,7.76,0.73,0.68
2020-07-01,15.99,0.79,0.7
2020-07-02,18.23,0.81,0.72
2020-07-03,24.18,0.84,0.74
2020-07-04,10.84,0.83,0.77
2020-07-05,5.62,0.81,0.77
2020-07-06,1.01,0.78,0.76
2020-07-07,2.08,0.78,0.75
2020-07-08,0.12,0.77,0.74
2020-07-09,0.0,0.77,0.74
2020-07-10,3.95,0.78,0.73
2020-07-11,1.55,0.77,0.73
2020-07-12,5.6,0.78,0.73
2020-07-13,2.8,0.78,0.74
2020-07-14,6.25,0.79,0.74
2020-07-15,0.91,0.77,0.74
2020-07-16,4.57,0.78,0.73
2020-07-17,1.34,0.76,0.73
2020-07-18,1.59,0.76,0.72
2020-07-19,12.35,0.8,0.73
2020-07-20,12.68,0.81,0.74
2020-07-21,6.71,0.81,0.76
2020-07-22,1.05,0.78,0.75
2020-07-23,2.62,0.78,0.74
2020-07-24,1.56,0.77,0.74
2020-07-25,0.93,0.77,0.73
2020-07-26,0.36,0.76,0.72
2020-07-27,2.42,0.76,0.72
2020-07-28,11.05,0.8,0.73
2020-07-29,5.85,0.78,0.73
2020-07-30,1.95,0.77,0.73
2020-07-31,10.3,0.79,0.73
2020-08-01,20.5,0.84,0.75
2020-08-02,61.79,0.91,0.81
2020-08-03,4.33,0.84,0.82
2020-08-04,4.52,0.83,0.81
2020-08-05,6.11,0.84,0.81
2020-08-06,4.25,0.84,0.81
2020-08-07,22.63,0.87,0.82
2020-08-08,22.22,0.89,0.86
2020-08-09,4.38,0.86,0.85
2020-08-10,3.15,0.85,0.85
2020-08-11,4.07,0.85,0.85
2020-08-12,20.23,0.89,0.86
2020-08-13,12.81,0.88,0.87
2020-08-14,25.87,0.92,0.89
2020-08-15,9.65,0.9,0.91
2020-08-16,5.4,0.89,0.9
2020-08-17,13.15,0.9,0.9
2020-08-18,8.07,0.9,0.91
2020-08-19,4.76,0.89,0.91
2020-08-20,7.66,0.9,0.91
2020-08-21,10.28,0.9,0.92
2020-08-22,10.93,0.9,0.92
2020-08-23,4.39,0.9,0.92
2020-08-24,11.13,0.91,0.92
2020-08-25,0.79,0.89,0.92
2020-08-26,1.13,0.89,0.91
2020-08-27,1.69,0.89,0.91
2020-08-28,0.35,0.88,0.9
2020-08-29,0.42,0.88,0.89
2020-08-30,0.8,0.87,0.89
2020-08-31,3.07,0.87,0.88
2020-09-01,5.21,0.88,0.88
2020-09-02,1.92,0.87,0.88
2020-09-03,1.45,0.87,0.88
2020-09-04,0.79,0.86,0.87
2020-09-05,0.92,0.86,0.86
2020-09-06,14.7,0.89,0.87
2020-09-07,6.66,0.88,0.88
2020-09-08,5.46,0.88,0.88
2020-09-09,2.77,0.87,0.88
2020-09-10,0.91,0.87,0.88
2020-09-11,6.64,0.88,0.88
2020-09-12,5.11,0.87,0.88
2020-09-13,8.61,0.88,0.88
2020-09-14,2.11,0.87,0.89
2020-09-15,1.05,0.87,0.88
2020-09-16,5.8,0.87,0.88
2020-09-17,7.03,0.88,0.88
2020-09-18,39.35,0.92,0.89
2020-09-19,24.79,0.93,0.92
2020-09-20,11.6,0.92,0.93
2020-09-21,1.43,0.9,0.93
2020-09-22,2.78,0.9,0.92
2020-09-23,12.0,0.91,0.93
2020-09-24,6.95,0.91,0.93
2020-09-25,0.34,0.9,0.93
2020-09-26,3.55,0.9,0.92
2020-09-27,27.5,0.93,0.93
2020-09-28,15.96,0.93,0.95
2020-09-29,6.63,0.92,0.95
2020-09-30,6.95,0.92,0.95
2020-10-01,14.78,0.93,0.95
2020-10-02,15.41,0.93,0.96
2020-10-03,6.86,0.93,0.96
2020-10-04,31.45,0.95,0.97
2020-10-05,14.07,0.94,0.98
2020-10-06,7.14,0.94,0.98
2020-10-07,3.25,0.93,0.97
2020-10-08,9.72,0.94,0.97
2020-10-09,1.47,0.93,0.97
2020-10-10,0.54,0.92,0.96
2020-10-11,0.24,0.91,0.96
2020-10-12,9.5,0.92,0.96
2020-10-13,6.04,0.92,0.96
2020-10-14,0.5,0.91,0.95
2020-10-15,7.8,0.92,0.95
2020-10-16,20.32,0.94,0.96
2020-10-17,5.06,0.92,0.96
2020-10-18,12.92,0.93,0.96
2020-10-19,6.73,0.92,0.96
2020-10-20,1.17,0.92,0.96
2020-10-21,0.26,0.91,0.95
2020-10-22,0.0,0.9,0.94
2020-10-23,0.0,0.9,0.93
2020-10-24,0.0,0.89,0.92
2020-10-25,0.65,0.89,0.91
2020-10-26,6.26,0.9,0.92
2020-10-27,1.2,0.89,0.91
2020-10-28,6.33,0.89,0.91
2020-10-29,38.15,0.94,0.94
2020-10-30,11.03,0.92,0.95
2020-10-31,9.29,0.92,0.95
2020-11-01,0.32,0.91,0.94
2020-11-02,0.0,0.9,0.93
2020-11-03,0.0,0.89,0.92
2020-11-04,0.06,0.89,0.91
2020-11-05,0.01,0.88,0.91
2020-11-06,0.07,0.88,0.9
2020-11-07,0.12,0.87,0.9
2020-11-08,0.0,0.87,0.89
2020-11-09,0.0,0.86,0.88
2020-11-10,0.0,0.86,0.87
2020-11-11,1.08,0.86,0.86
2020-11-12,1.51,0.85,0.86
2020-11-13,0.0,0.84,0.85
2020-11-14,0.0,0.84,0.84
2020-11-15,0.01,0.83,0.83
2020-11-16,0.04,0.83,0.82
2020-11-17,0.0,0.83,0.82
2020-11-18,0.0,0.82,0.81
2020-11-19,0.0,0.81,0.8
2020-11-20,0.0,0.81,0.79
2020-11-21,0.0,0.8,0.78
2020-11-22,0.0,0.79,0.77
2020-11-23,0.0,0.79,0.77
2020-11-24,0.0,0.78,0.76
2020-11-25,0.0,0.77,0.75
2020-11-26,0.0,0.76,0.74
2020-11-27,0.0,0.75,0.73
2020-11-28,0.0,0.75,0.72
2020-11-29,0.0,0.74,0.71
2020-11-30,0.0,0.73,0.71
2020-12-01,0.0,0.72,0.7
2020-12-02,0.0,0.71,0.7
2020-12-03,0.0,0.7,0.69
2020-12-04,0.0,0.7,0.68
2020-12-05,0.0,0.69,0.67
2020-12-06,0.0,0.69,0.67
2020-12-07,0.0,0.68,0.66
2020-12-08,0.0,0.67,0.66
2020-12-09,0.0,0.67,0.65
2020-12-10,0.0,0.66,0.65
2020-12-11,0.0,0.65,0.64
2020-12-12,0.0,0.65,0.64
2020-12-13,0.0,0.64,0.63
2020-12-14,0.0,0.63,0.63
2020-12-15,0.0,0.62,0.62
2020-12-16,0.0,0.61,0.61
2020-12-17,0.0,0.61,0.61
2020-12-18,0.0,0.6,0.6
2020-12-19,0.0,0.59,0.6
2020-12-20,0.0,0.59,0.6
2020-12-21,0.0,0.58,0.59
2020-12-22,0.0,0.58,0.59
2020-12-23,0.0,0.57,0.58
2020-12-24,0.0,0.57,0.58
2020-12-25,0.0,0.56,0.58
2020-12-26,0.0,0.56,0.57
2020-12-27,0.0,0.55,0.57
2020-12-28,0.0,0.54,0.56
2020-12-29,0.0,0.54,0.56
2020-12-30,0.0,0.53,0.56
2020-12-31,0.0,0.53,0.55
2021-01-01,0.0,0.53,0.55
2021-01-02,0.0,0.53,0.55
2021-01-03,0.0,0.52,0.54
2021-01-04,0.0,0.51,0.54
2021-01-05,0.0,0.5,0.54
2021-01-06,0.0,0.49,0.54
2021-01-07,0.0,0.48,0.53
2021-01-08,0.0,0.46,0.53
2021-01-09,0.0,0.45,0.53
2021-01-10,0.0,0.43,0.53
2021-01-11,0.0,0.42,0.52
2021-01-12,0.0,0.41,0.52
2021-01-13,0.0,0.4,0.52
2021-01-14,0.0,0.4,0.52
2021-01-15,0.0,0.39,0.52
2021-01-16,0.0,0.38,0.52
2021-01-17,0.0,0.37,0.51
2021-01-18,0.0,0.36,0.51
2021-01-19,0.0,0.36,0.51
2021-01-20,0.0,0.36,0.51
2021-01-21,0.0,0.35,0.51
2021-01-22,0.0,0.34,0.51
2021-01-23,0.0,0.34,0.51
2021-01-24,0.0,0.33,0.5
2021-01-25,0.0,0.33,0.5
2021-01-26,0.0,0.32,0.5
2021-01-27,0.0,0.32,0.5
2021-01-28,0.0,0.32,0.5
2021-01-29,0.0,0.31,0.5
2021-01-30,0.0,0.31,0.5
2021-01-31,0.0,0.31,0.5
2021-02-01,0.0,0.3,0.49
2021-02-02,0.0,0.3,0.49
2021-02-03,0.0,0.3,0.49
2021-02-04,0.0,0.3,0.49
2021-02-05,0.0,0.29,0.49
2021-02-06,0.0,0.29,0.49
2021-02-07,0.0,0.28,0.49
2021-02-08,1.0,0.28,0.49
2021-02-09,24.41,0.6,0.52
2021-02-10,0.41,0.52,0.53
2021-02-11,0.2,0.5,0.53
2021-02-12,0.0,0.49,0.52
2021-02-13,0.0,0.49,0.52
2021-02-14,0.0,0.48,0.52
2021-02-15,0.0,0.47,0.51
2021-02-16,0.0,0.46,0.51
2021-02-17,0.0,0.45,0.51
2021-02-18,0.0,0.43,0.5
2021-02-19,0.0,0.41,0.5
2021-02-20,0.0,0.39,0.5
2021-02-21,0.0,0.38,0.5
2021-02-22,0.0,0.36,0.5
2021-02-23,0.0,0.35,0.49
2021-02-24,0.0,0.34,0.49
2021-02-25,0.0,0.33,0.49
2021-02-26,0.0,0.31,0.49
2021-02-27,0.0,0.3,0.49
2021-02-28,0.0,0.29,0.49
2021-03-01,0.0,0.28,0.48
2021-03-02,2.29,0.29,0.48
2021-03-03,9.7,0.48,0.5
2021-03-04,9.76,0.58,0.52
2021-03-05,2.69,0.51,0.52
2021-03-06,1.09,0.51,0.52
2021-03-07,0.65,0.49,0.52
2021-03-08,1.5,0.5,0.51
2021-03-09,0.02,0.48,0.51
2021-03-10,0.0,0.46,0.51
2021-03-11,0.0,0.45,0.5
2021-03-12,0.0,0.44,0.5
2021-03-13,0.0,0.42,0.5
2021-03-14,0.0,0.4,0.5
2021-03-15,0.0,0.38,0.49
2021-03-16,0.0,0.36,0.49
2021-03-17,0.0,0.34,0.49
2021-03-18,0.0,0.32,0.49
2021-03-19,0.0,0.31,0.49
2021-03-20,0.0,0.29,0.48
2021-03-21,38.25,0.57,0.51
2021-03-22,20.76,0.66,0.59
2021-03-23,0.0,0.55,0.58
2021-03-24,0.0,0.54,0.57
2021-03-25,0.0,0.53,0.57
2021-03-26,0.0,0.52,0.56
2021-03-27,0.15,0.52,0.55
2021-03-28,1.81,0.53,0.55
2021-03-29,1.14,0.53,0.55
2021-03-30,0.96,0.51,0.55
2021-03-31,0.1,0.5,0.54
2021-04-01,0.0,0.49,0.54
2021-04-02,0.66,0.49,0.53
2021-04-03,3.54,0.52,0.53
2021-04-04,32.54,0.66,0.56
2021-04-05,9.62,0.63,0.6
2021-04-06,0.29,0.58,0.6
2021-04-07,0.83,0.57,0.59
2021-04-08,0.27,0.55,0.58
2021-04-09,0.43,0.54,0.58
2021-04-10,0.48,0.54,0.57
2021-04-11,0.0,0.53,0.56
2021-04-12,0.11,0.53,0.56
2021-04-13,3.29,0.55,0.56
2021-04-14,3.18,0.58,0.57
2021-04-15,0.49,0.54,0.56
2021-04-16,7.92,0.58,0.57
2021-04-17,6.73,0.62,0.58
2021-04-18,13.83,0.64,0.59
2021-04-19,4.22,0.62,0.6
2021-04-20,5.1,0.61,0.6
2021-04-21,0.88,0.58,0.6
2021-04-22,0.12,0.56,0.59
2021-04-23,0.62,0.55,0.58
2021-04-24,0.2,0.56,0.58
2021-04-25,0.0,0.55,0.58
2021-04-26,27.73,0.66,0.58
2021-04-27,2.67,0.66,0.63
2021-04-28,5.89,0.65,0.62
2021-04-29,20.96,0.74,0.65
2021-04-30,9.37,0.73,0.66
2021-05-01,4.37,0.7,0.66
2021-05-02,2.48,0.69,0.66
2021-05-03,0.38,0.67,0.65
2021-05-04,0.18,0.65,0.65
2021-05-05,3.76,0.67,0.64
2021-05-06,11.55,0.73,0.66
2021-05-07,0.14,0.67,0.65
2021-05-08,0.91,0.66,0.65
2021-05-09,0.53,0.65,0.64
2021-05-10,0.44,0.63,0.63
2021-05-11,0.19,0.61,0.62
2021-05-12,0.07,0.6,0.62
2021-05-13,0.59,0.59,0.61
2021-05-14,3.6,0.6,0.6
2021-05-15,4.37,0.64,0.61
2021-05-16,11.6,0.66,0.62
2021-05-17,2.29,0.66,0.63
2021-05-18,3.04,0.65,0.63
2021-05-19,0.14,0.63,0.63
2021-05-20,2.7,0.64,0.62
2021-05-21,0.48,0.63,0.62
2021-05-22,0.02,0.61,0.62
2021-05-23,1.33,0.6,0.61
2021-05-24,9.56,0.66,0.62
2021-05-25,15.68,0.72,0.64
2021-05-26,7.7,0.69,0.65
2021-05-27,10.3,0.72,0.65
2021-05-28,10.16,0.75,0.67
2021-05-29,1.32,0.7,0.67
2021-05-30,0.03,0.68,0.66
2021-05-31,0.04,0.66,0.65
2021-06-01,0.08,0.65,0.64
2021-06-02,0.06,0.64,0.64
2021-06-03,0.0,0.63,0.63
2021-06-04,1.42,0.64,0.63
2021-06-05,5.25,0.66,0.63
2021-06-06,11.74,0.71,0.65
2021-06-07,18.29,0.76,0.66
2021-06-08,24.19,0.82,0.7
2021-06-09,7.92,0.78,0.71
2021-06-10,15.48,0.81,0.72
2021-06-11,1.76,0.77,0.73
2021-06-12,14.28,0.81,0.73
2021-06-13,10.83,0.81,0.75
2021-06-14,3.98,0.78,0.74
2021-06-15,0.8,0.77,0.74
2021-06-16,2.57,0.76,0.73
2021-06-17,4.17,0.77,0.72
2021-06-18,0.15,0.74,0.72
2021-06-19,0.0,0.73,0.71
2021-06-20,0.02,0.71,0.69
2021-06-21,0.01,0.7,0.68
2021-06-22,5.95,0.73,0.68
2021-06-23,7.02,0.74,0.68
2021-06-24,11.33,0.77,0.7
2021-06-25,1.57,0.74,0.7
2021-06-26,8.56,0.76,0.7
2021-06-27,5.04,0.75,0.71
2021-06-28,3.42,0.75,0.71
2021-06-29,0.91,0.72,0.7
2021-06-30,1.84,0.72,0.69
2021-07-01,2.34,0.72,0.69
2021-07-02,0.46,0.71,0.68
2021-07-03,0.03,0.7,0.67
2021-07-04,0.07,0.68,0.67
2021-07-05,4.77,0.7,0.66
2021-07-06,6.13,0.73,0.67
2021-07-07,19.29,0.78,0.69
2021-07-08,18.47,0.82,0.72
2021-07-09,23.07,0.83,0.74
2021-07-10,5.95,0.8,0.75
2021-07-11,5.0,0.79,0.75
2021-07-12,5.03,0.79,0.75
2021-07-13,4.38,0.79,0.75
2021-07-14,5.05,0.79,0.75
2021-07-15,2.96,0.79,0.75
2021-07-16,1.89,0.78,0.75
2021-07-17,1.2,0.77,0.74
2021-07-18,7.69,0.79,0.74
2021-07-19,4.1,0.79,0.74
2021-07-20,0.86,0.77,0.74
2021-07-21,1.99,0.76,0.73
2021-07-22,6.69,0.78,0.73
2021-07-23,10.6,0.8,0.74
2021-07-24,20.29,0.83,0.75
2021-07-25,21.17,0.86,0.79
2021-07-26,0.81,0.81,0.79
2021-07-27,0.07,0.79,0.78
2021-07-28,0.08,0.78,0.76
2021-07-29,0.12,0.77,0.75
2021-07-30,2.95,0.78,0.75
2021-07-31,2.1,0.78,0.74
2021-08-01,0.45,0.77,0.74
2021-08-02,0.22,0.76,0.73
2021-08-03,2.1,0.76,0.73
2021-08-04,0.31,0.75,0.72
2021-08-05,0.71,0.74,0.72
2021-08-06,0.81,0.74,0.71
2021-08-07,0.09,0.72,0.7
2021-08-08,0.01,0.71,0.69
2021-08-09,4.71,0.73,0.69
2021-08-10,4.7,0.75,0.69
2021-08-11,6.55,0.75,0.69
2021-08-12,6.22,0.75,0.7
2021-08-13,18.48,0.8,0.71
2021-08-14,21.67,0.83,0.74
2021-08-15,24.14,0.86,0.77
2021-08-16,3.46,0.81,0.78
2021-08-17,0.65,0.79,0.77
2021-08-18,0.0,0.78,0.76
2021-08-19,1.98,0.78,0.75
2021-08-20,3.68,0.79,0.75
2021-08-21,9.8,0.81,0.76
2021-08-22,1.4,0.79,0.76
2021-08-23,2.19,0.78,0.75
2021-08-24,21.01,0.84,0.76
2021-08-25,10.44,0.84,0.79
2021-08-26,2.78,0.81,0.79
