date,value
1969-11-28,0.953849184357055
1969-12-31,0.161156176470519
1970-01-30,0.998004275995163
1970-02-27,0.47702170661328
1970-03-31,1.15085883350099
1970-04-30,1.62207978237566
1970-05-29,1.33219649436717
1970-06-30,1.55043788235531
1970-07-31,1.54213381018083
1970-08-31,1.6385197696733
1970-09-30,1.72504865220526
1970-10-30,1.63496543517846
1970-11-30,2.00615200958141
1970-12-31,1.43814992642911
1971-01-29,2.22624894227133
1971-02-26,2.17817011979532
1971-03-31,1.93562326381353
1971-04-30,1.6530718924404
1971-05-28,1.74395651907404
1971-06-30,1.60205127546621
1971-07-30,1.66131703524499
1971-08-31,1.36324375177273
1971-09-30,1.26960584605878
1971-10-29,1.37180041051992
1971-11-30,1.54942274337284
1971-12-31,1.66999135507931
1972-01-31,1.76602060563557
1972-02-29,1.80056663606245
1972-03-30,1.39274511906008
1972-04-28,1.58580861179062
1972-05-31,1.64200717715162
1972-06-30,1.31265205787369
1972-07-31,1.46184700648136
1972-08-31,1.42320413690191
1972-09-29,1.34688581817521
1972-10-31,1.30066925384617
1972-11-30,1.29044295333355
1972-12-29,1.18982637730858
1973-01-31,1.08185185317534
1973-02-28,0.926885959016461
1973-03-30,0.89494400424788
1973-04-30,1.02693466108526
1973-05-31,0.941416984004156
1973-06-29,0.739448525544782
1973-07-31,0.914136749394827
1973-08-31,0.835489234680445
1973-09-28,1.23672683164485
1973-10-31,0.894727748541284
1973-11-30,0.638153796308105
1973-12-31,1.02146343565684
1974-01-31,1.25157174376262
1974-02-28,1.05852138008869
1974-03-29,1.01492597656497
1974-04-30,1.1032836452076
1974-05-31,1.19370657421092
1974-06-28,1.15535742709478
1974-07-31,0.786204851180602
1974-08-30,1.22920482399457
1974-09-30,1.58161490866952
1974-10-31,1.14554085000873
1974-11-29,1.31245500812588
1974-12-31,1.34279590620951
1975-01-31,1.78166921302649
1975-02-28,1.88442063721751
1975-03-31,1.93890824645782
1975-04-30,2.25488189945823
1975-05-30,2.25278761893743
1975-06-30,1.86367784086613
1975-07-31,1.67618001910379
1975-08-29,1.8530942050937
1975-09-30,1.95084787800399
1975-10-31,2.19624697216821
1975-11-28,2.29244301386871
1975-12-31,2.26225925949665
1976-01-30,2.4337989138456
1976-02-27,2.13991101123487
1976-03-31,2.17382754168343
1976-04-30,2.18103652426848
1976-05-28,2.03866922075362
1976-06-30,2.14877455834028
1976-07-30,2.29395734070741
1976-08-31,2.3257989979455
1976-09-30,2.41095053341131
1976-10-29,2.45246714715395
1976-11-30,2.71231018904633
1976-12-31,2.18263999840154
1977-01-31,2.15162324682067
1977-02-28,2.32260214445629
1977-03-31,2.40114716142233
1977-04-29,2.39942761861351
1977-05-31,2.3822437085864
1977-06-30,2.30934417399396
1977-07-29,2.08506006963458
1977-08-31,1.92269907573569
1977-09-30,1.83905383851656
1977-10-31,1.74054262678712
1977-11-30,1.79208606720446
1977-12-30,2.02628925675491
1978-01-31,2.04923584325253
1978-02-28,2.05993486047305
1978-03-31,2.026500775601
1978-04-28,2.00747484862954
1978-05-31,1.98893993275604
1978-06-30,2.03151841637591
1978-07-31,1.99397644016486
1978-08-31,1.81879961569377
1978-09-29,1.69660983306905
1978-10-31,1.80779895732286
1978-11-30,1.51255449843608
1978-12-29,1.53086682509352
1979-01-31,1.54567426243052
1979-02-28,1.72168436836835
1979-03-30,1.72648006003073
1979-04-30,1.83411904511305
1979-05-31,1.72561766438701
1979-06-29,1.70631514305817
1979-07-31,1.71160104423851
1979-08-31,1.66726117364679
1979-09-28,1.63919076978785
1979-10-31,1.78262744950512
1979-11-30,2.26234665530147
1979-12-31,2.29135205345808
1980-01-31,3.02557728119147
1980-02-29,2.81981236223078
1980-03-31,2.68920544056213
1980-04-30,3.33026010185796
1980-05-30,4.0015537706835
1980-06-30,3.3324039760637
1980-07-31,3.70388071034041
1980-08-29,2.83781980651097
1980-09-30,3.45462769302744
1980-10-31,3.2759986957111
1980-11-28,2.62988288370161
1980-12-31,2.81083378762463
1981-01-30,2.88061873475237
1981-02-27,3.48827523090888
1981-03-31,4.13860382725367
1981-04-30,3.66749124143989
1981-05-29,2.95506575538557
1981-06-30,3.50816252865212
1981-07-31,3.2396111340645
1981-08-31,4.01742762966447
1981-09-30,4.60463731599533
1981-10-30,4.70938459400106
1981-11-30,4.3486447573803
1981-12-31,4.59986884719721
1982-01-29,4.45347294235711
1982-02-26,4.24314338007396
1982-03-31,3.79901788740868
1982-04-30,3.80301079826071
1982-05-28,4.26806413924808
1982-06-30,3.98930651359847
1982-07-30,4.50120461669763
1982-08-31,4.36923518181445
1982-09-30,4.08832235048902
1982-10-29,3.57430973825128
1982-11-30,3.73397647192126
1982-12-31,3.53717125573671
1983-01-31,4.04588710308788
1983-02-28,3.59402920350766
1983-03-31,3.60648715989213
1983-04-29,3.56821911409007
1983-05-31,3.69757007301636
1983-06-30,3.67135932196326
1983-07-29,4.14575453533741
1983-08-31,4.22522560262633
1983-09-30,4.04971321559814
1983-10-31,4.34385734747418
1983-11-30,4.05600092329452
1983-12-30,4.20416109625199
1984-01-31,4.14753987340637
1984-02-29,4.31467937007149
1984-03-30,4.39286542091845
1984-04-30,4.60572322797594
1984-05-31,5.18116671556196
1984-06-29,5.0034643298033
1984-07-31,4.41054700966846
1984-08-31,4.01425195238142
1984-09-28,3.83775728674585
1984-10-31,3.81163979380483
1984-11-30,4.07708802522949
1984-12-31,4.43749547152052
1985-01-31,3.98507188927445
1985-02-28,4.42524752435054
1985-03-29,4.3976018227156
1985-04-30,4.55249361463295
1985-05-31,3.91067313531239
1985-06-28,4.00615048370748
1985-07-31,4.18963248825904
1985-08-30,3.95305947847767
1985-09-30,4.1368309197672
1985-10-31,3.94097452519036
1985-11-29,3.73629083361749
1985-12-31,3.35247581221778
1986-01-31,3.50909398276122
1986-02-28,2.31426580323727
1986-03-31,1.89587780390252
1986-04-30,2.0066786436212
1986-05-30,2.47570302230344
1986-06-30,2.19571897122428
1986-07-31,2.60180168337927
1986-08-29,2.58487224841856
1986-09-30,2.90982995425697
1986-10-31,2.86456100812413
1986-11-28,2.73837881076039
1986-12-31,2.63327360898603
1987-01-30,2.58510058559535
1987-02-27,2.45836247831145
1987-03-31,2.60376700004892
1987-04-30,2.95227101998239
1987-05-29,2.90905916644183
1987-06-30,2.92552940671152
1987-07-31,3.18570185315691
1987-08-31,3.26389788983829
1987-09-30,3.54458983613939
1987-10-30,3.25810727035426
1987-11-30,3.39822340761843
1987-12-31,3.40297797014896
1988-01-29,3.25633349926328
1988-02-29,3.21396712682983
1988-03-31,3.49003392332056
1988-04-29,3.6706938511137
1988-05-31,3.56707646483483
1988-06-30,3.24748967636914
1988-07-29,3.49449779591005
1988-08-31,3.11425301059976
1988-09-30,2.82443893458116
1988-10-31,2.79775571235289
1988-11-30,2.63603360496009
1988-12-30,2.30705943583492
1989-01-31,2.07265663047808
1989-02-28,2.16035316005266
1989-03-31,1.89018584953846
1989-04-28,2.15000169807202
1989-05-31,1.86182974430707
1989-06-30,1.88631709718966
1989-07-31,1.95267002781305
1989-08-31,1.83271332032116
1989-09-29,1.80130314702647
1989-10-31,1.7745374413829
1989-11-30,1.71561444486399
1989-12-29,1.79385658609388
1990-01-31,2.017408951705
1990-02-28,2.08771233285053
1990-03-30,2.04677365791644
1990-04-30,2.28609612137036
1990-05-31,2.09460515003576
1990-06-29,2.13129611800753
1990-07-31,2.34792904150888
1990-08-31,2.89676466739874
1990-09-28,2.9589130047181
1990-10-31,2.91997676736035
1990-11-30,2.58260549129649
1990-12-31,2.76354060716921
1991-01-31,2.78358796506208
1991-02-28,2.7651147865971
1991-03-28,2.73834258492474
1991-04-30,2.92280324057048
1991-05-31,3.05480570531683
1991-06-28,3.13529381865108
1991-07-31,3.04680419396791
1991-08-30,3.17809169779149
1991-09-30,2.99583674667392
1991-10-31,3.38800295360321
1991-11-29,3.61889591009572
1991-12-31,3.23303235224662
1992-01-31,3.55599863437293
1992-02-28,3.36442206224396
1992-03-31,3.1415854977805
1992-04-30,3.47082455656967
1992-05-29,3.45178219588664
1992-06-30,3.78198484132027
1992-07-31,3.58507449558804
1992-08-31,3.92544306106918
1992-09-30,4.0022173136818
1992-10-30,3.5554714890554
1992-11-30,3.268450807917
1992-12-30,3.19262953509449
1993-01-29,3.27130607336757
1993-02-26,3.13181767747152
1993-03-31,3.16220584154702
1993-04-29,3.18618643995937
1993-05-28,2.91021961133654
1993-06-30,2.60047650796525
1993-07-30,2.44489006571143
1993-08-31,2.27291026302449
1993-09-30,2.15946776567958
1993-10-29,2.13345997988968
1993-11-30,2.38060370188806
1993-12-31,2.38931317855052
1994-01-31,2.23252652627992
1994-02-28,2.49239458421266
1994-03-31,2.69528122703084
1994-04-29,2.58321871857243
1994-05-31,2.56138130280193
1994-06-30,2.76625433902742
1994-07-29,2.50860604560818
1994-08-31,2.44144832315706
1994-09-30,2.57652612253368
1994-10-31,2.60108677767603
1994-11-30,2.20449012840252
1994-12-30,1.97646094066708
1995-01-31,1.91815367448435
1995-02-28,1.96085286325088
1995-03-31,1.9343974082965
1995-04-28,1.83012008032198
1995-05-31,1.57107951181718
1995-06-30,1.48901359030615
1995-07-31,1.67218651988765
1995-08-31,1.51825009898578
1995-09-29,1.3517920228117
1995-10-31,1.30609968158108
1995-11-30,1.22882634244148
1995-12-29,1.12819227199634
1996-01-31,1.3538763837829
1996-02-29,1.70064384597989
1996-03-29,1.72977093664351
1996-04-30,1.85111088749134
1996-05-31,1.84915566074854
1996-06-28,1.77486534463977
1996-07-31,1.73925251667989
1996-08-30,1.94587360011543
1996-09-30,1.81205493085206
1996-10-31,1.59157481181335
1996-11-29,1.35739471184719
1996-12-31,1.50056259788093
1997-01-31,1.6039781627236
1997-02-28,1.56062694499936
1997-03-31,1.74735901287718
1997-04-30,1.64821303847576
1997-05-30,1.65419386002059
1997-06-30,1.52918398906523
1997-07-31,1.21098445867874
1997-08-29,1.45840717735777
1997-09-30,1.33452748740346
1997-10-31,1.09502400107654
1997-11-28,0.893446595598086
1997-12-31,0.850108001240628
1998-01-30,0.962889776930234
1998-02-27,0.900291040580215
1998-03-31,0.886079322662853
1998-04-30,1.02910139546691
1998-05-29,0.884197019627927
1998-06-30,0.714707656682922
1998-07-31,0.745745849404002
1998-08-31,0.655245273286567
1998-09-30,0.627221101042377
1998-10-30,0.992196302180961
1998-11-30,0.685691471836418
1998-12-31,0.778942215557581
1999-01-29,0.824661187960973
1999-02-26,1.07904640491166
1999-03-31,1.24962708859038
1999-04-30,1.23504927061419
1999-05-27,1.2484467529746
1999-06-30,1.51294169670541
1999-07-30,1.48707842049673
1999-08-31,1.61042307295722
1999-09-30,1.65939985693529
1999-10-29,1.61042139954025
1999-11-30,1.63369836637207
1999-12-31,1.78079309037334
2000-01-31,1.34034098601739
2000-02-29,1.132140394485
2000-03-31,0.802641289105935
2000-04-28,0.8234420084826
2000-05-31,0.949018362317499
2000-06-30,0.921205190105721
2000-07-31,0.771392324442258
2000-08-31,0.665537248090052
2000-09-29,0.996966382430823
2000-10-31,0.827450571673753
2000-11-30,0.717994627368357
2000-12-29,0.776745144619953
2001-01-31,1.11967463235607
2001-02-28,1.08176012105095
2001-03-30,1.3650512809243
2001-04-30,1.68908870318332
2001-05-31,1.82658683067698
2001-06-29,1.80587132049555
2001-07-31,1.65065931900052
2001-08-31,1.5995292763689
2001-09-28,2.0700930223653
2001-10-31,1.90004234460545
2001-11-30,2.31296852793679
2001-12-31,2.39428830758477
2002-01-31,2.28927089246344
2002-02-28,2.30932079279499
2002-03-28,2.40278568130768
2002-04-30,2.26021918570953
2002-05-31,2.39639971454359
2002-06-28,2.35406180162342
2002-07-31,2.41378346647256
2002-08-30,2.18364562295735
2002-09-30,2.03720386778401
2002-10-31,2.39088573840562
2002-11-29,2.37480233938347
2002-12-31,2.23877275355457
2003-01-31,2.2077800744351
2003-02-28,2.05575302131717
2003-03-31,2.191280071085
2003-04-30,2.15048274960392
2003-05-30,1.81940065548355
2003-06-30,1.96374788013261
2003-07-31,2.79689285198991
2003-08-29,2.53250062155714
2003-09-30,2.30856066008002
2003-10-31,2.45332318881572
2003-11-28,2.33262447183261
2003-12-31,2.34349176787841
2004-01-30,2.20737903937168
2004-02-27,2.09083884551677
2004-03-31,2.08686206051043
2004-04-30,2.30529796128342
2004-05-28,2.31062452314341
2004-06-30,2.13976716628469
2004-07-30,2.00922593357439
2004-08-31,1.81142951523308
2004-09-30,1.63632046363211
2004-10-29,1.55473540981721
2004-11-30,1.55738004361861
2004-12-31,1.3357515481991
2005-01-31,0.973072286398023
2005-02-28,0.942761930174962
2005-03-31,0.959940924911757
2005-04-29,0.71438268264727
2005-05-31,0.501409064255422
2005-06-30,0.344762518352749
2005-07-29,0.414952999973803
2005-08-31,0.25988252341677
2005-09-30,0.435295374200034
2005-10-31,0.513985533982847
2005-11-30,0.4860200770616
2005-12-30,0.226099445484339
2006-01-31,0.274280867594133
2006-02-28,0.13900727049879
2006-03-31,0.471129927846839
2006-04-28,0.712434254123173
2006-05-31,0.671840378022943
2006-06-30,0.584099744789671
2006-07-31,0.513051529240427
2006-08-31,0.363238887072844
2006-09-29,0.298681467406749
2006-10-31,0.257643675478217
2006-11-30,0.155027911529181
2006-12-29,0.298960921076201
2007-01-31,0.326876990457704
2007-02-28,0.275698093045009
2007-03-30,0.43999148311952
2007-04-30,0.396228123800985
2007-05-31,0.450205787862751
2007-06-29,0.63373478936432
2007-07-31,0.622446722249025
2007-08-31,0.772482531455172
2007-09-28,0.970641270212195
2007-10-31,0.87233388298123
2007-11-30,1.11086713772033
2007-12-31,1.23885931867253
2008-01-31,1.55583468495982
2008-02-29,1.803575863869
2008-03-31,1.9281662865101
2008-04-30,1.56782480135369
2008-05-30,1.57597946961068
2008-06-30,1.44064927183024
2008-07-31,1.58024650277402
2008-08-29,1.55093623741766
2008-09-30,2.03008523047191
2008-10-31,3.43701342262387
2008-11-28,2.39072415320255
2008-12-31,1.46822912570248
2009-01-30,2.2275772800617
2009-02-27,2.25440961116127
2009-03-31,1.70148851253971
2009-04-30,2.15125759263394
2009-05-29,2.60680830330978
2009-06-30,2.36717326442116
2009-07-31,2.28004155943443
2009-08-31,2.26629302534008
2009-09-30,2.10644802227713
2009-10-30,2.24974147805284
2009-11-30,2.23209797087113
2009-12-31,2.54936617926158
2010-01-29,2.5287396183512
2010-02-26,2.57110689402388
2010-03-31,2.53349472351972
2010-04-30,2.32622537424808
2010-05-28,2.04943631346769
2010-06-30,1.78781046936697
2010-07-30,1.91191503512316
2010-08-31,1.26522162582864
2010-09-30,1.46463498441663
2010-10-29,1.78946369451525
2010-11-30,1.83036559517786
2010-12-31,2.14210565809256
2011-01-31,2.42197342107584
2011-02-28,2.16070476028738
2011-03-31,2.1345662111301
2011-04-29,2.23531157160525
2011-05-31,2.0866814485057
2011-06-30,2.29221034980808
2011-07-29,1.98609695559831
2011-08-31,1.26481774928336
2011-09-30,0.648322122794674
2011-10-31,1.04365354424128
2011-11-30,0.894469934508915
2011-12-30,0.595668321139404
2012-01-31,0.589291926643679
2012-02-29,0.67982824866423
2012-03-30,1.01152228050828
2012-04-30,0.682890972558968
2012-05-31,0.0708677328817287
2012-06-29,0.158303540312028
2012-07-31,0.0558256037371996
2012-08-31,0.152837298137343
2012-09-28,0.250700536344626
2012-10-31,0.271473287305077
2012-11-30,0.182633778378321
2012-12-31,0.395577146581925
2013-01-31,0.734316555047267
2013-02-28,0.620373689440308
2013-03-28,0.559483209583765
2013-04-30,0.334127681817594
2013-05-31,0.875190161813198
2013-06-28,1.16766524676242
2013-07-31,1.42976581374333
2013-08-30,1.47594602123047
2013-09-30,1.46872059139767
2013-10-31,1.43252825448397
2013-11-29,1.77388605562349
2013-12-31,1.86367228399576
2014-01-31,1.40181013607053
2014-02-28,1.33536213348017
2014-03-31,1.14922813364078
2014-04-30,1.08174949963543
2014-05-30,0.874448558957071
2014-06-30,0.863357152137479
2014-07-31,0.711367700778061
2014-08-29,0.440684712029858
2014-09-30,0.568648719383405
2014-10-31,0.482516636114208
2014-11-28,0.270788123136392
2014-12-31,0.039159192699231
2015-01-30,-0.268286802325281
2015-02-27,-0.0586633684610778
2015-03-31,-0.0370376045485257
2015-04-30,0.145644914591454
2015-05-29,0.246844005744298
2015-06-30,0.486422791592948
2015-07-31,0.247357876617616
2015-08-31,0.262395371678706
2015-09-30,0.201185551013031
2015-10-30,0.180186300830227
2015-11-30,0.128632288763171
2015-12-31,0.108837536598744
2016-01-29,-0.0240167604564503
2016-02-29,-0.24942475623499
2016-03-31,-0.173685165330931
2016-04-29,-0.190236698323908
2016-05-31,-0.291378375299745
2016-06-30,-0.518352530022252
2016-07-29,-0.62102420274159
2016-08-31,-0.622682172596747
2016-09-30,-0.528279374795859
2016-10-31,-0.281282472510582
2016-11-30,0.132382092848817
2016-12-30,0.183625664288682
2017-01-31,0.176388328854002
2017-02-28,0.0148223643453091
2017-03-31,-0.004893638882947
2017-04-28,-0.0899319301675123
2017-05-31,-0.207548750098621
2017-06-30,-0.171403592938851
2017-07-31,-0.12805337009209
2017-08-31,-0.329021473379711
2017-09-29,-0.213930826137767
2017-10-31,-0.264263891197222
2017-11-30,-0.356467702711722
2017-12-29,-0.474803462304639
2018-01-31,-0.345504949106295
2018-02-28,-0.207170423049034
2018-03-29,-0.410630985873457
2018-04-30,-0.344663326120524
2018-05-31,-0.417591529188964
2018-06-29,-0.383483219347775
2018-07-31,-0.372742030580906
2018-08-31,-0.455995883829317
2018-09-28,-0.348654462338536
2018-10-31,-0.221984611827233
2018-11-30,-0.378351725817069
2018-12-31,-0.534289534875938
2019-01-31,-0.593306448917958
2019-02-28,-0.521520355637856
2019-03-29,-0.712267616105271
2019-04-30,-0.560717564091686
2019-05-31,-0.818427591223059
2019-06-28,-0.814671723602271
2019-07-31,-0.923529906767719
2019-08-30,-1.28254352496865
2019-09-30,-1.14995201926121
2019-10-31,-1.04249585987468
2019-11-29,-1.00056742734494
2019-12-31,-0.778905239090703
2020-01-31,-1.11233376505795
2020-02-28,-1.27553090396008
2020-03-31,-1.18965980896525
2020-04-30,-1.2830780973762
2020-05-29,-1.23935995623524
2020-06-30,-1.21680499448534
2020-07-31,-1.36055655690979
2020-08-31,-1.09970241512524
2020-09-30,-1.16605712052756
2020-10-30,-0.905134777309251
2020-11-30,-0.957576989007192
2020-12-31,-0.802720582006482
2021-01-29,-0.522928614004736
2021-02-26,-0.104097953970503
2021-03-31,0.298981647070048
2021-04-30,0.166754258315909
2021-05-28,0.137896722328826
2021-06-30,-0.264792899902185
2021-07-30,-0.4847458939722
2021-08-31,-0.48010279500987
2021-09-30,-0.304797437034749
2021-10-29,-0.472230588946492
2021-11-30,-0.713408922984747
2021-12-31,-0.670426932054308
2022-01-31,-0.649395411043162
2022-02-28,-0.784058727166098
2022-03-31,-0.850261920880737
2022-04-29,-0.38463116513791
2022-05-31,-0.376741593339284
2022-06-30,-0.337862334484286
2022-07-29,-0.86712653013201
2022-08-31,-0.748548202861227
2022-09-30,-0.505914137254586
2022-10-31,-0.196502678404202
2022-11-30,-0.742571174318689
2022-12-30,-0.57280222757515
2023-01-31,-0.793245341670092
2023-02-28,-0.48777716127761
2023-03-31,-0.723723720975856
2023-04-28,-0.735165420275797
2023-05-31,-0.682906237719434
2023-06-30,-0.761256115978188
2023-07-31,-0.626719504792894
2023-08-31,-0.512033773413801
2023-09-29,0.149315149077403
2023-10-31,0.403704229907229
2023-11-30,0.0543130391828486
2023-12-29,-0.337477334079502
2024-01-31,-0.206558205894598
2024-02-29,-0.159778529540088
2024-03-28,-0.265795231682224
2024-04-30,-0.037009747298729
2024-05-31,0.0036165434296213
2024-06-28,-0.125611964543169
2024-07-31,-0.115765585557758
2024-08-30,-0.128677764337359
2024-09-30,-0.113330537433241
2024-10-31,0.161366776416836
2024-11-29,0.0812644841276429
2024-12-31,0.478600697228544
2025-01-31,0.488183708655331
2025-02-28,0.259050259772582
2025-03-31,0.368740614508917
2025-04-30,0.591704472397278
2025-05-30,0.737829969391612
2025-06-30,0.622261314613729
2025-07-31,0.631535189933337
2025-08-29,0.773763134134092
2025-09-30,0.612220862162136
2025-10-31,0.564177890118777
2025-11-28,0.583860382515845
2025-12-31,0.752432081720561
2026-01-30,0.766279507262309
2026-02-27,0.597138288526749
2026-03-31,0.653922683494117
2026-04-30,0.718869033995807
2026-05-29,0.664806649389082
2026-06-30,0.510789667068488
2026-07-31,0.836348421229078
2026-08-31,0.762512945770763
