asset_id,date,open,high,low,close,volume
zs,2021-11-05,1210.0,1211.25,1191.0,1192.25,776
zs,2021-11-08,1190.0,1196.0,1177.75,1178.0,596
zs,2021-11-09,1178.0,1213.75,1171.25,1199.5,512
zs,2021-11-10,1200.0,1209.75,1198.5,1203.5,825
zs,2021-11-11,1204.5,1217.0,1200.0,1212.25,336
zs,2021-11-12,1215.0,1237.75,1215.0,1234.0,104151
zs,2021-11-15,1242.25,1259.75,1238.0,1257.25,94353
zs,2021-11-16,1255.75,1261.5,1248.5,1251.25,80591
zs,2021-11-17,1252.0,1289.25,1250.75,1277.0,146987
zs,2021-11-18,1276.5,1287.25,1262.75,1265.25,103205
zs,2021-11-19,1265.5,1277.25,1257.0,1263.25,78709
zs,2021-11-22,1264.25,1279.5,1260.0,1274.25,70634
zs,2021-11-23,1274.25,1279.25,1263.0,1273.0,65548
zs,2021-11-24,1273.75,1281.0,1263.25,1266.5,72906
zs,2021-11-26,1252.0,1254.0,1240.25,1252.75,88520
zs,2021-11-29,1260.75,1268.5,1240.75,1241.5,82284
zs,2021-11-30,1241.5,1244.75,1214.25,1217.25,132640
zs,2021-12-01,1222.0,1237.0,1216.25,1228.25,105476
zs,2021-12-02,1229.75,1249.0,1221.0,1244.25,94962
zs,2021-12-03,1244.5,1270.0,1244.25,1267.25,94245
zs,2021-12-06,1271.75,1274.75,1254.5,1261.5,75260
zs,2021-12-07,1262.25,1268.5,1243.0,1250.25,171655
zs,2021-12-08,1252.25,1264.0,1238.25,1261.0,122041
zs,2021-12-09,1260.25,1267.0,1247.0,1264.5,102868
zs,2021-12-10,1264.25,1276.5,1259.25,1267.75,112572
zs,2021-12-13,1271.0,1271.0,1243.25,1244.0,116561
zs,2021-12-14,1246.0,1267.0,1237.5,1259.5,102492
zs,2021-12-15,1260.0,1266.5,1251.0,1262.5,91939
zs,2021-12-16,1262.0,1280.75,1258.75,1277.25,115189
zs,2021-12-17,1276.25,1297.5,1274.75,1285.25,122742
zs,2021-12-20,1289.5,1296.25,1278.5,1292.25,83928
zs,2021-12-21,1292.0,1313.5,1286.5,1308.0,81517
zs,2021-12-22,1306.0,1333.25,1304.75,1328.75,68991
zs,2021-12-23,1326.0,1334.0,1321.0,1332.0,60005
zs,2021-12-27,1337.5,1363.5,1333.75,1362.5,54478
zs,2021-12-28,1360.5,1375.75,1354.0,1359.25,40328
zs,2021-12-29,1359.5,1364.25,1345.5,1356.5,51167
zs,2021-12-30,1354.75,1358.0,1323.25,1327.75,16224
zs,2021-12-31,1328.5,1337.75,1328.0,1328.75,2572
zs,2022-01-03,1340.25,1357.0,1332.0,1344.0,3434
zs,2022-01-04,1346.0,1380.5,1346.0,1378.75,2450
zs,2022-01-05,1377.75,1387.75,1372.0,1384.25,1101
zs,2022-01-06,1380.0,1382.0,1363.0,1377.25,691
zs,2022-01-07,1373.5,1405.5,1368.0,1401.5,254
zs,2022-01-10,1394.0,1396.0,1374.75,1374.75,73
zs,2022-01-11,1378.0,1382.0,1365.5,1376.75,57
zs,2022-01-12,1373.5,1391.75,1370.0,1391.25,293
zs,2022-01-13,1368.0,1370.0,1359.25,1365.25,415
zs,2022-01-14,1356.75,1356.75,1356.75,1356.75,86045
zs,2022-01-18,1360.0,1368.75,1349.75,1361.25,124254
zs,2022-01-19,1363.5,1392.5,1363.5,1391.25,107595
zs,2022-01-20,1388.25,1429.5,1387.5,1425.75,149817
zs,2022-01-21,1420.0,1426.0,1405.25,1414.25,104361
zs,2022-01-24,1419.5,1423.75,1382.5,1403.0,134866
zs,2022-01-25,1405.0,1413.75,1393.25,1407.25,107870
zs,2022-01-26,1405.75,1443.75,1393.75,1440.0,139954
zs,2022-01-27,1436.0,1456.5,1428.5,1448.25,143879
zs,2022-01-28,1446.5,1479.0,1441.5,1470.0,148673
zs,2022-01-31,1474.0,1496.75,1473.5,1490.5,111725
zs,2022-02-01,1490.0,1539.0,1485.0,1528.5,157814
zs,2022-02-02,1528.0,1564.0,1526.0,1545.25,175949
zs,2022-02-03,1544.0,1560.0,1529.0,1544.25,133829
zs,2022-02-04,1544.5,1560.25,1532.0,1553.5,116119
zs,2022-02-07,1571.0,1589.5,1565.25,1581.75,178009
zs,2022-02-08,1585.0,1586.5,1559.0,1569.0,176069
zs,2022-02-09,1570.5,1599.5,1566.5,1594.75,190630
zs,2022-02-10,1594.75,1633.0,1565.5,1574.25,255540
zs,2022-02-11,1573.0,1594.75,1563.5,1583.0,184659
zs,2022-02-14,1587.0,1599.5,1551.5,1570.0,125494
zs,2022-02-15,1569.25,1577.0,1542.25,1551.25,147743
zs,2022-02-16,1552.25,1589.75,1547.0,1587.5,100187
zs,2022-02-17,1585.25,1606.0,1576.5,1592.0,114032
zs,2022-02-18,1590.5,1608.5,1587.5,1601.5,107148
zs,2022-02-22,1609.0,1641.25,1602.25,1635.0,117091
zs,2022-02-23,1637.5,1679.5,1636.5,1675.0,98545
zs,2022-02-24,1676.25,1765.0,1656.0,1661.5,70087
zs,2022-02-25,1661.5,1678.5,1585.5,1590.25,26189
zs,2022-02-28,1642.5,1660.75,1621.0,1644.25,4729
zs,2022-03-01,1648.25,1709.0,1648.25,1705.5,1432
zs,2022-03-02,1708.0,1708.0,1668.0,1677.5,1342
zs,2022-03-03,1690.25,1707.5,1680.25,1680.25,1585
zs,2022-03-04,1684.0,1700.25,1659.25,1676.25,305
zs,2022-03-07,1696.5,1706.25,1674.25,1674.25,298
zs,2022-03-08,1674.5,1708.0,1674.25,1704.5,243
zs,2022-03-09,1727.75,1745.25,1684.5,1686.5,566
zs,2022-03-10,1687.75,1716.25,1681.25,1700.0,223
zs,2022-03-11,1706.5,1707.25,1680.75,1690.75,333
zs,2022-03-14,1708.0,1710.0,1687.25,1687.25,73458
zs,2022-03-15,1674.0,1674.0,1638.0,1658.75,70449
zs,2022-03-16,1661.0,1681.25,1645.25,1649.25,65232
zs,2022-03-17,1649.25,1677.5,1647.25,1668.5,74317
zs,2022-03-18,1669.75,1689.0,1651.5,1668.0,67110
zs,2022-03-21,1673.0,1710.0,1666.75,1691.0,82394
zs,2022-03-22,1692.75,1720.75,1686.0,1696.5,80750
zs,2022-03-23,1695.5,1736.5,1691.0,1718.75,75495
zs,2022-03-24,1722.25,1730.0,1697.5,1700.75,72414
zs,2022-03-25,1702.0,1714.25,1684.75,1710.25,64501
zs,2022-03-28,1703.0,1710.0,1661.0,1664.25,76627
zs,2022-03-29,1662.5,1673.0,1622.0,1643.0,107185
zs,2022-03-30,1644.0,1683.75,1638.75,1664.0,67718
zs,2022-03-31,1666.75,1680.0,1613.5,1618.25,96368
zs,2022-04-01,1620.75,1628.5,1580.75,1582.75,102861
zs,2022-04-04,1584.0,1606.0,1576.75,1602.25,71525
zs,2022-04-05,1605.0,1635.25,1604.25,1631.0,66277
zs,2022-04-06,1630.0,1643.0,1615.0,1619.5,75082
zs,2022-04-07,1620.0,1652.75,1614.75,1645.5,114549
zs,2022-04-08,1647.75,1689.75,1645.5,1689.0,116406
zs,2022-04-11,1691.0,1697.5,1651.5,1655.25,113893
zs,2022-04-12,1658.75,1682.75,1657.0,1670.25,104828
zs,2022-04-13,1672.25,1681.25,1652.0,1676.0,117939
zs,2022-04-14,1678.5,1692.5,1670.0,1682.25,78738
zs,2022-04-18,1688.75,1720.5,1688.5,1714.75,83054
zs,2022-04-19,1712.0,1730.0,1705.25,1716.5,71593
zs,2022-04-20,1718.0,1750.0,1714.5,1746.75,89812
zs,2022-04-21,1747.5,1752.75,1728.25,1748.25,86056
zs,2022-04-22,1747.5,1757.5,1704.25,1716.0,85149
zs,2022-04-25,1715.0,1723.25,1685.75,1703.5,76951
zs,2022-04-26,1704.25,1726.25,1693.25,1705.25,59609
zs,2022-04-27,1706.0,1735.5,1700.0,1726.5,49610
zs,2022-04-28,1728.25,1734.0,1703.75,1706.5,26981
zs,2022-04-29,1711.0,1727.75,1707.0,1708.25,3083
zs,2022-05-02,1712.25,1712.25,1664.0,1674.0,1445
zs,2022-05-03,1671.5,1688.0,1659.0,1659.0,706
zs,2022-05-04,1659.5,1672.75,1652.5,1669.75,869
zs,2022-05-05,1682.5,1699.5,1674.5,1678.5,843
zs,2022-05-06,1671.0,1674.0,1654.0,1655.5,352
zs,2022-05-09,1652.5,1652.5,1615.25,1621.0,309
zs,2022-05-10,1626.0,1641.5,1623.5,1630.0,395
zs,2022-05-11,1629.0,1658.0,1629.0,1650.25,319
zs,2022-05-12,1641.5,1664.25,1635.5,1660.25,66
zs,2022-05-13,1712.25,1723.25,1712.25,1723.25,83090
zs,2022-05-16,1657.5,1668.0,1650.25,1656.5,63372
zs,2022-05-17,1655.0,1684.25,1645.25,1678.0,76915
zs,2022-05-18,1678.0,1686.75,1657.0,1662.75,86177
zs,2022-05-19,1663.75,1697.0,1660.75,1690.5,102891
zs,2022-05-20,1691.0,1710.75,1683.25,1705.25,90964
zs,2022-05-23,1706.0,1720.0,1685.0,1687.0,87419
zs,2022-05-24,1687.75,1696.75,1673.5,1693.0,78583
zs,2022-05-25,1694.25,1697.75,1665.5,1681.0,82862
zs,2022-05-26,1675.25,1737.0,1667.25,1726.5,144069
zs,2022-05-27,1725.75,1744.25,1718.75,1732.25,93346
zs,2022-05-31,1737.75,1749.25,1673.75,1683.25,147012
zs,2022-06-01,1687.25,1706.5,1675.25,1690.25,104722
zs,2022-06-02,1690.25,1740.75,1681.25,1729.25,111106
zs,2022-06-03,1728.75,1730.5,1694.0,1697.75,86973
zs,2022-06-06,1709.0,1717.75,1690.0,1699.25,82275
zs,2022-06-07,1699.25,1732.75,1692.25,1728.25,147738
zs,2022-06-08,1729.25,1758.0,1726.5,1740.0,138385
zs,2022-06-09,1741.0,1784.0,1728.5,1769.0,172229
zs,2022-06-10,1770.5,1775.5,1742.75,1745.5,140826
zs,2022-06-13,1751.5,1757.0,1702.0,1707.5,125077
zs,2022-06-14,1707.5,1728.25,1697.0,1698.5,100752
zs,2022-06-15,1698.0,1705.0,1682.25,1693.75,101623
zs,2022-06-16,1696.75,1715.5,1690.5,1709.5,70574
zs,2022-06-17,1712.5,1724.5,1700.5,1702.0,84650
zs,2022-06-21,1695.0,1702.0,1675.75,1681.0,100676
zs,2022-06-22,1684.25,1685.0,1647.5,1652.75,102256
zs,2022-06-23,1654.0,1655.5,1590.0,1593.25,128173
zs,2022-06-24,1588.25,1620.5,1583.0,1610.75,92486
zs,2022-06-27,1599.0,1636.25,1593.0,1630.5,69643
zs,2022-06-28,1637.0,1668.25,1633.5,1663.75,59698
zs,2022-06-29,1663.75,1684.25,1653.0,1674.25,35558
zs,2022-06-30,1671.0,1702.75,1653.75,1675.0,6466
zs,2022-07-01,1675.0,1683.25,1622.0,1626.0,5313
zs,2022-07-05,1620.0,1624.25,1572.0,1575.25,2235
zs,2022-07-06,1583.0,1596.25,1560.0,1580.25,2309
zs,2022-07-07,1591.0,1620.0,1589.0,1591.25,744
zs,2022-07-08,1602.25,1635.0,1596.25,1630.25,399
zs,2022-07-11,1645.0,1660.0,1637.0,1641.0,384
zs,2022-07-12,1650.0,1656.0,1592.5,1592.75,395
zs,2022-07-13,1573.5,1634.5,1573.5,1588.25,60
zs,2022-07-14,1659.75,1659.75,1561.75,1610.0,23094
zs,2022-07-15,1477.5,1490.0,1456.25,1466.0,22609
zs,2022-07-18,1478.25,1513.5,1465.5,1497.25,22423
zs,2022-07-19,1498.5,1499.5,1456.0,1477.25,19403
zs,2022-07-20,1476.0,1477.0,1446.0,1449.0,26111
zs,2022-07-21,1449.5,1457.5,1413.5,1418.5,27254
zs,2022-07-22,1420.0,1444.75,1407.75,1434.5,27240
zs,2022-07-25,1450.0,1474.0,1433.75,1473.0,24846
zs,2022-07-26,1481.0,1535.5,1481.0,1532.75,28936
zs,2022-07-27,1532.0,1582.75,1531.25,1578.75,31657
zs,2022-07-28,1581.0,1621.0,1578.75,1609.25,14499
zs,2022-07-29,1609.25,1671.0,1609.25,1637.0,4783
zs,2022-08-01,1650.0,1650.0,1577.75,1594.25,1378
zs,2022-08-02,1589.0,1607.5,1565.0,1569.25,1342
zs,2022-08-03,1569.75,1586.75,1545.75,1558.0,872
zs,2022-08-04,1552.0,1618.0,1552.0,1615.0,396
zs,2022-08-05,1624.75,1624.75,1598.25,1614.75,240
zs,2022-08-08,1605.5,1629.0,1603.0,1619.5,350
zs,2022-08-09,1632.0,1693.25,1632.0,1693.25,427
zs,2022-08-10,1715.0,1730.75,1688.0,1688.75,239
zs,2022-08-11,1690.0,1737.75,1690.0,1709.5,93
zs,2022-08-12,1682.5,1696.0,1669.25,1669.25,17217
zs,2022-08-15,1521.0,1530.75,1464.25,1494.0,13073
zs,2022-08-16,1490.25,1494.5,1443.75,1454.25,12286
zs,2022-08-17,1454.75,1479.0,1454.0,1475.25,8838
zs,2022-08-18,1475.0,1499.75,1467.25,1495.5,8579
zs,2022-08-19,1496.75,1499.25,1475.75,1488.75,5821
zs,2022-08-22,1484.25,1534.5,1478.0,1527.0,10433
zs,2022-08-23,1530.0,1581.0,1528.25,1566.75,13082
zs,2022-08-24,1568.75,1596.0,1553.25,1560.75,12242
zs,2022-08-25,1560.0,1575.75,1550.25,1552.5,9648
zs,2022-08-26,1553.25,1614.0,1552.0,1605.25,14850
zs,2022-08-29,1606.25,1612.25,1530.5,1534.75,11281
zs,2022-08-30,1534.5,1538.5,1480.0,1513.0,4540
zs,2022-08-31,1514.75,1524.5,1493.25,1507.5,578
zs,2022-09-01,1511.25,1511.25,1469.0,1472.75,697
zs,2022-09-02,1480.0,1518.5,1480.0,1510.5,123
zs,2022-09-06,1493.0,1493.0,1487.5,1490.0,82
zs,2022-09-07,1485.25,1503.75,1466.75,1466.75,54
zs,2022-09-08,1484.25,1484.5,1470.5,1470.5,59
zs,2022-09-09,1481.0,1489.25,1481.0,1489.25,9
zs,2022-09-12,1480.5,1558.25,1472.5,1549.75,25
zs,2022-09-13,1556.0,1556.0,1525.0,1534.25,170
zs,2022-09-14,1503.75,1506.25,1503.75,1503.75,110615
zs,2022-09-15,1456.0,1468.5,1444.0,1451.5,100629
zs,2022-09-16,1449.0,1455.0,1433.75,1448.5,85172
zs,2022-09-19,1446.0,1465.75,1438.25,1461.25,88514
zs,2022-09-20,1461.75,1485.5,1450.75,1478.75,107521
zs,2022-09-21,1476.5,1488.75,1459.5,1461.25,95500
zs,2022-09-22,1456.5,1476.0,1448.75,1457.0,115426
zs,2022-09-23,1455.0,1456.0,1420.5,1425.75,120138
zs,2022-09-26,1424.5,1433.75,1408.25,1411.25,125611
zs,2022-09-27,1411.25,1437.25,1407.0,1408.0,144461
zs,2022-09-28,1409.0,1412.5,1390.75,1408.75,153869
zs,2022-09-29,1408.75,1423.75,1403.25,1410.75,157471
zs,2022-09-30,1410.5,1425.75,1363.25,1364.75,185769
zs,2022-10-03,1364.0,1376.5,1361.25,1374.0,122444
zs,2022-10-04,1373.75,1395.0,1371.75,1383.5,119917
zs,2022-10-05,1382.75,1385.25,1362.5,1369.75,108763
zs,2022-10-06,1369.5,1376.75,1350.0,1358.0,110344
zs,2022-10-07,1358.0,1373.5,1350.75,1367.0,140543
zs,2022-10-10,1367.0,1398.75,1366.5,1374.0,196819
zs,2022-10-11,1373.25,1385.25,1365.25,1376.25,126082
zs,2022-10-12,1373.0,1414.0,1367.5,1396.0,220285
zs,2022-10-13,1394.5,1405.0,1378.75,1395.75,145762
zs,2022-10-14,1394.0,1410.0,1382.75,1383.75,123738
zs,2022-10-17,1381.5,1395.0,1376.25,1385.25,116449
zs,2022-10-18,1383.0,1390.0,1364.25,1372.0,143267
zs,2022-10-19,1371.75,1378.5,1357.0,1372.5,105181
zs,2022-10-20,1371.0,1396.5,1370.25,1391.5,130958
zs,2022-10-21,1390.25,1398.5,1375.5,1395.5,116214
zs,2022-10-24,1393.0,1393.0,1368.25,1372.0,118812
zs,2022-10-25,1372.0,1386.5,1366.0,1382.0,98749
zs,2022-10-26,1381.5,1397.75,1378.75,1381.75,107710
zs,2022-10-27,1381.25,1394.75,1378.25,1382.25,79221
zs,2022-10-28,1382.0,1390.75,1370.0,1387.75,66790
zs,2022-10-31,1400.0,1411.25,1385.5,1407.0,10073
zs,2022-11-01,1405.5,1436.5,1403.75,1435.75,5327
zs,2022-11-02,1434.5,1445.0,1421.25,1440.0,2357
zs,2022-11-03,1435.5,1440.0,1416.5,1426.75,989
zs,2022-11-04,1424.25,1453.75,1424.25,1451.5,473
zs,2022-11-07,1445.0,1457.5,1439.0,1440.0,1472
zs,2022-11-08,1440.75,1446.0,1436.0,1444.0,1250
zs,2022-11-09,1444.5,1460.75,1435.5,1459.75,820
zs,2022-11-10,1464.0,1465.0,1430.25,1430.5,510
zs,2022-11-11,1439.0,1463.75,1439.0,1455.5,236
zs,2022-11-14,1460.0,1460.0,1435.75,1441.75,78858
zs,2022-11-15,1440.0,1464.75,1432.5,1457.25,99988
zs,2022-11-16,1454.75,1455.0,1423.25,1429.25,96622
zs,2022-11-17,1430.0,1431.75,1406.75,1417.0,88314
zs,2022-11-18,1419.0,1430.75,1412.25,1428.25,63078
zs,2022-11-21,1427.25,1438.0,1417.25,1436.75,69911
zs,2022-11-22,1436.0,1443.5,1428.25,1429.75,69272
zs,2022-11-23,1431.5,1441.0,1422.25,1436.0,67115
zs,2022-11-25,1436.75,1448.0,1431.0,1436.25,41566
zs,2022-11-28,1428.25,1461.75,1424.0,1457.25,102364
zs,2022-11-29,1454.75,1468.5,1449.0,1459.5,91119
zs,2022-11-30,1457.25,1478.5,1457.25,1469.5,93201
zs,2022-12-01,1466.0,1469.75,1425.25,1429.75,134068
zs,2022-12-02,1432.0,1443.0,1425.5,1438.5,91648
zs,2022-12-05,1440.5,1451.0,1435.25,1437.75,82713
zs,2022-12-06,1437.5,1472.5,1437.0,1455.0,126974
zs,2022-12-07,1456.0,1478.0,1455.75,1472.0,145108
zs,2022-12-08,1471.0,1492.25,1468.0,1486.25,141915
zs,2022-12-09,1484.25,1492.75,1477.75,1483.75,96091
zs,2022-12-12,1483.5,1483.5,1457.75,1460.5,125861
zs,2022-12-13,1461.25,1487.75,1460.75,1479.75,145783
zs,2022-12-14,1479.5,1487.0,1468.0,1482.25,112117
zs,2022-12-15,1481.0,1486.0,1468.0,1473.5,97511
zs,2022-12-16,1473.5,1486.0,1465.5,1480.0,69325
zs,2022-12-19,1470.0,1476.0,1460.0,1460.75,101717
zs,2022-12-20,1461.75,1486.75,1460.25,1478.5,111696
zs,2022-12-21,1477.0,1489.0,1475.25,1481.0,84786
zs,2022-12-22,1480.0,1484.0,1463.5,1467.75,75905
zs,2022-12-23,1468.75,1484.0,1466.25,1479.0,52836
zs,2022-12-27,1490.0,1516.75,1478.25,1482.25,61925
zs,2022-12-28,1483.5,1509.75,1482.75,1506.5,42705
zs,2022-12-29,1504.75,1516.25,1501.25,1508.75,27307
zs,2022-12-30,1508.0,1532.25,1507.75,1519.25,7092
zs,2023-01-03,1519.25,1523.25,1485.0,1487.25,2951
zs,2023-01-04,1491.75,1496.25,1477.25,1478.25,2200
zs,2023-01-05,1481.25,1481.25,1462.0,1466.75,1169
zs,2023-01-06,1471.75,1503.25,1471.75,1501.5,2024
zs,2023-01-09,1506.0,1513.0,1502.0,1503.5,446
zs,2023-01-10,1501.5,1518.5,1501.5,1510.0,350
zs,2023-01-11,1515.25,1520.5,1510.0,1515.0,617
zs,2023-01-12,1511.5,1541.75,1511.5,1529.5,491
zs,2023-01-13,1525.0,1538.25,1525.0,1538.25,104971
zs,2023-01-17,1518.75,1541.0,1512.5,1539.75,118314
zs,2023-01-18,1537.0,1548.5,1511.25,1524.5,133372
zs,2023-01-19,1523.5,1528.5,1509.0,1514.75,124401
zs,2023-01-20,1514.25,1521.75,1504.0,1506.5,98916
zs,2023-01-23,1500.0,1503.0,1479.75,1490.25,134889
zs,2023-01-24,1491.5,1506.5,1487.0,1488.5,129464
zs,2023-01-25,1488.25,1504.75,1478.25,1502.5,119104
zs,2023-01-26,1506.5,1526.25,1500.0,1523.5,123245
zs,2023-01-27,1521.75,1527.0,1506.5,1509.5,101755
zs,2023-01-30,1516.25,1538.0,1516.25,1535.25,123619
zs,2023-01-31,1533.5,1543.75,1524.5,1538.0,126434
zs,2023-02-01,1537.5,1542.75,1510.75,1520.25,129978
zs,2023-02-02,1522.75,1537.75,1522.5,1534.25,99742
zs,2023-02-03,1533.5,1539.75,1524.75,1532.0,101436
zs,2023-02-06,1532.0,1535.5,1516.75,1521.25,131712
zs,2023-02-07,1521.0,1530.5,1511.0,1515.25,164240
zs,2023-02-08,1516.0,1527.75,1505.75,1519.75,177793
zs,2023-02-09,1518.5,1533.75,1512.0,1519.25,189473
zs,2023-02-10,1518.0,1543.25,1515.5,1542.5,173799
zs,2023-02-13,1542.0,1555.5,1537.0,1542.75,162409
zs,2023-02-14,1542.0,1544.75,1532.75,1537.5,115529
zs,2023-02-15,1536.5,1537.0,1516.5,1525.75,132117
zs,2023-02-16,1525.25,1532.25,1520.5,1526.5,115376
zs,2023-02-17,1526.0,1533.25,1524.25,1527.25,93637
zs,2023-02-21,1536.5,1549.0,1535.0,1548.75,115702
zs,2023-02-22,1546.75,1554.0,1538.0,1539.5,90517
zs,2023-02-23,1539.75,1545.25,1532.75,1534.25,85546
zs,2023-02-24,1536.25,1544.25,1526.0,1529.0,71895
zs,2023-02-27,1529.5,1533.5,1515.25,1518.25,43689
zs,2023-02-28,1518.25,1518.25,1489.5,1490.5,9027
zs,2023-03-01,1491.5,1509.5,1491.5,1504.25,2793
zs,2023-03-02,1504.5,1526.5,1501.5,1519.75,2029
zs,2023-03-03,1519.5,1537.0,1519.25,1530.5,1607
zs,2023-03-06,1528.75,1550.0,1523.75,1541.0,1130
zs,2023-03-07,1538.0,1538.0,1523.75,1525.25,645
zs,2023-03-08,1525.25,1539.0,1524.5,1526.75,272
zs,2023-03-09,1529.5,1535.5,1516.0,1520.0,224
zs,2023-03-10,1515.0,1521.75,1511.0,1513.0,467
zs,2023-03-13,1521.75,1524.75,1500.0,1500.0,139
zs,2023-03-14,1501.0,1502.5,1499.75,1499.75,108201
zs,2023-03-15,1494.0,1500.0,1480.0,1489.25,115247
zs,2023-03-16,1489.25,1498.0,1478.0,1491.5,107038
zs,2023-03-17,1492.5,1498.0,1470.0,1476.5,119474
zs,2023-03-20,1473.0,1487.75,1462.0,1486.0,122780
zs,2023-03-21,1483.75,1497.0,1465.0,1467.0,101494
zs,2023-03-22,1467.75,1472.0,1443.25,1448.5,141743
zs,2023-03-23,1450.0,1454.25,1415.25,1419.5,157574
zs,2023-03-24,1419.5,1432.0,1405.0,1428.25,143036
zs,2023-03-27,1428.75,1445.5,1423.25,1442.25,98099
zs,2023-03-28,1441.5,1469.75,1439.75,1467.75,122627
zs,2023-03-29,1466.0,1479.75,1462.5,1477.25,105996
zs,2023-03-30,1476.5,1483.5,1471.0,1474.5,110079
zs,2023-03-31,1473.25,1513.75,1468.0,1505.5,167862
zs,2023-04-03,1510.0,1527.75,1509.75,1522.0,121608
zs,2023-04-04,1520.0,1523.75,1505.5,1517.5,112285
zs,2023-04-05,1517.5,1527.0,1506.5,1511.0,124119
zs,2023-04-06,1510.0,1510.25,1483.25,1492.5,0
zs,2023-04-10,1493.25,1499.75,1482.5,1487.25,105039
zs,2023-04-11,1487.75,1507.5,1486.25,1497.25,156745
zs,2023-04-12,1497.5,1510.5,1491.0,1504.25,132897
zs,2023-04-13,1504.25,1522.25,1500.5,1501.0,132337
zs,2023-04-14,1502.0,1503.75,1490.0,1500.5,118382
zs,2023-04-17,1500.5,1519.0,1496.25,1517.0,85451
zs,2023-04-18,1515.75,1531.5,1511.0,1519.25,99155
zs,2023-04-19,1517.25,1521.5,1506.0,1506.5,95853
zs,2023-04-20,1505.0,1506.0,1488.25,1497.5,95685
zs,2023-04-21,1497.0,1500.0,1480.0,1483.5,89795
zs,2023-04-24,1483.5,1500.0,1463.25,1465.25,87803
zs,2023-04-25,1463.5,1471.25,1437.75,1445.25,62592
zs,2023-04-26,1445.25,1456.5,1434.0,1436.0,51187
zs,2023-04-27,1435.0,1443.0,1420.75,1426.75,22194
zs,2023-04-28,1432.75,1449.0,1425.0,1444.25,3373
zs,2023-05-01,1444.5,1455.25,1441.0,1454.75,601
zs,2023-05-02,1460.0,1467.0,1437.5,1439.5,634
zs,2023-05-03,1435.0,1449.0,1422.0,1448.0,733
zs,2023-05-04,1448.0,1454.0,1438.75,1448.5,424
zs,2023-05-05,1452.0,1470.0,1452.0,1469.0,242
zs,2023-05-08,1477.0,1477.0,1464.5,1468.75,267
zs,2023-05-09,1467.75,1467.75,1448.75,1451.75,327
zs,2023-05-10,1459.75,1459.75,1436.0,1436.5,106
zs,2023-05-11,1437.75,1446.0,1420.0,1443.25,137
zs,2023-05-12,1435.0,1435.0,1435.0,1435.0,124961
zs,2023-05-15,1388.75,1411.5,1386.25,1400.75,111854
zs,2023-05-16,1400.0,1401.75,1358.75,1364.0,149242
zs,2023-05-17,1365.0,1365.75,1332.75,1337.0,145517
zs,2023-05-18,1336.5,1348.0,1323.25,1333.25,124325
zs,2023-05-19,1333.25,1345.0,1304.75,1307.25,135856
